 4.87618000e-11  3.07873223e-05  4.87618000e-11 -2.23213541e-07  4.87618000e-11  2.19832208e-06 
 9.75236000e-11  6.15611655e-05  9.75236000e-11 -2.23192379e-07  9.75236000e-11  4.39646519e-06 
 1.95047200e-10  1.23069416e-04  1.95047200e-10 -2.23129470e-07  1.95047200e-10  8.79222037e-06 
 3.90094400e-10  2.45934586e-04  3.90094400e-10 -2.23069363e-07  3.90094400e-10  1.75816418e-05 
 7.80188800e-10  4.91106725e-04  7.80188800e-10 -2.22892764e-07  7.80188800e-10  3.51523811e-05 
 1.56037760e-09  9.79536236e-04  1.56037760e-09 -2.22628005e-07  1.56037760e-09  7.02630884e-05 
 3.12075520e-09  1.95059709e-03  3.12075520e-09 -2.22102596e-07  3.12075520e-09  1.40370507e-04 
 4.87618000e-09  3.03665875e-03  4.87618000e-09 -2.21631279e-07  4.87618000e-09  2.19072829e-04 
 5.18825552e-09  3.22921264e-03  5.18825552e-09 -2.21577884e-07  5.18825552e-09  2.33046486e-04 
 5.81240656e-09  3.61392986e-03  5.81240656e-09 -2.21325895e-07  5.81240656e-09  2.60977985e-04 
 7.06070864e-09  4.38199956e-03  7.06070864e-09 -2.21085578e-07  7.06070864e-09  3.16778605e-04 
 9.55731280e-09  5.91381718e-03  9.55731280e-09 -2.20375532e-07  9.55731280e-09  4.28135620e-04 
 1.44334928e-08  8.89393691e-03  1.44334928e-08 -2.19296072e-07  1.44334928e-08  6.44716920e-04 
 1.93096728e-08  1.18630213e-02  1.93096728e-08 -2.18097805e-07  1.93096728e-08  8.60123514e-04 
 2.41858528e-08  1.48234374e-02  2.41858528e-08 -2.17086689e-07  2.41858528e-08  1.07438514e-03 
 2.90620328e-08  1.77762652e-02  2.90620328e-08 -2.15940595e-07  2.90620328e-08  1.28752792e-03 
 3.39382128e-08  2.07220801e-02  3.39382128e-08 -2.14975625e-07  3.39382128e-08  1.49957690e-03 
 3.88143928e-08  2.36612279e-02  3.88143928e-08 -2.13873262e-07  3.88143928e-08  1.71055707e-03 
 4.36905728e-08  2.65939381e-02  4.36905728e-08 -2.12951192e-07  4.36905728e-08  1.92049378e-03 
 4.85667528e-08  2.95203749e-02  4.85667528e-08 -2.11891747e-07  4.85667528e-08  2.12941311e-03 
 5.34429328e-08  3.24406630e-02  5.34429328e-08 -2.11013185e-07  5.34429328e-08  2.33734219e-03 
 5.83191128e-08  3.53549014e-02  5.83191128e-08 -2.09998310e-07  5.83191128e-08  2.54430947e-03 
 6.31952928e-08  3.82631706e-02  6.31952928e-08 -2.09165848e-07  6.31952928e-08  2.75034511e-03 
 6.80714728e-08  4.11655374e-02  6.80714728e-08 -2.08199129e-07  6.80714728e-08  2.95548142e-03 
 7.29476528e-08  4.40620572e-02  7.29476528e-08 -2.07417498e-07  7.29476528e-08  3.15975334e-03 
 7.78238328e-08  4.69527750e-02  7.78238328e-08 -2.06505040e-07  7.78238328e-08  3.36319913e-03 
 8.27000128e-08  4.98377265e-02  8.27000128e-08 -2.05782026e-07  8.27000128e-08  3.56586111e-03 
 8.75761928e-08  5.27169371e-02  8.75761928e-08 -2.04933663e-07  8.75761928e-08  3.76778655e-03 
 9.24523728e-08  5.55904219e-02  9.24523728e-08 -2.04281566e-07  9.24523728e-08  3.96902879e-03 
 9.73285528e-08  5.84581838e-02  9.73285528e-08 -2.03512535e-07  9.73285528e-08  4.16964838e-03 
 1.02204733e-07  6.13202117e-02  1.02204733e-07 -2.02950045e-07  1.02204733e-07  4.36971455e-03 
 1.07080913e-07  6.41764775e-02  1.07080913e-07 -2.02283040e-07  1.07080913e-07  4.56930669e-03 
 1.11957093e-07  6.70269317e-02  1.11957093e-07 -2.01837441e-07  1.11957093e-07  4.76851613e-03 
 1.16833273e-07  6.98714988e-02  1.16833273e-07 -2.01304958e-07  1.16833273e-07  4.96744800e-03 
 1.21709453e-07  7.27100688e-02  1.21709453e-07 -2.01014613e-07  1.21709453e-07  5.16622329e-03 
 1.26585633e-07  7.55424878e-02  1.26585633e-07 -2.00661568e-07  1.26585633e-07  5.36498110e-03 
 1.31461813e-07  7.83685436e-02  1.31461813e-07 -2.00578645e-07  1.31461813e-07  5.56388097e-03 
 1.36337993e-07  8.11879473e-02  1.36337993e-07 -2.00465121e-07  1.36337993e-07  5.76310535e-03 
 1.41214173e-07  8.40003072e-02  1.41214173e-07 -2.00658197e-07  1.41214173e-07  5.96286216e-03 
 1.46090353e-07  8.68050941e-02  1.46090353e-07 -2.00861687e-07  1.46090353e-07  6.16338722e-03 
 1.50966533e-07  8.96015940e-02  1.50966533e-07 -2.01417336e-07  1.50966533e-07  6.36494657e-03 
 1.55842713e-07  9.23888453e-02  1.55842713e-07 -2.02033348e-07  1.55842713e-07  6.56783844e-03 
 1.60718893e-07  9.51655546e-02  1.60718893e-07 -2.03055555e-07  1.60718893e-07  6.77239477e-03 
 1.65595073e-07  9.79299859e-02  1.65595073e-07 -2.04195904e-07  1.65595073e-07  6.97898233e-03 
 1.70471253e-07  1.00679815e-01  1.70471253e-07 -2.05803808e-07  1.70471253e-07  7.18800352e-03 
 1.75347433e-07  1.03411939e-01  1.75347433e-07 -2.07595195e-07  1.75347433e-07  7.39989742e-03 
 1.80223613e-07  1.06122222e-01  1.80223613e-07 -2.09925115e-07  1.80223613e-07  7.61514270e-03 
 1.85099793e-07  1.08805159e-01  1.85099793e-07 -2.12519407e-07  1.85099793e-07  7.83426578e-03 
 1.89975973e-07  1.11453407e-01  1.89975973e-07 -2.15752818e-07  1.89975973e-07  8.05786195e-03 
 1.94852153e-07  1.14057104e-01  1.94852153e-07 -2.19391835e-07  1.94852153e-07  8.28664542e-03 
 1.99728333e-07  1.16602880e-01  1.99728333e-07 -2.23892688e-07  1.99728333e-07  8.52155635e-03 
 2.03233844e-07  1.18387837e-01  2.03233844e-07 -2.27591736e-07  2.03233844e-07  8.69494454e-03 
 2.06091472e-07  1.19808017e-01  2.06091472e-07 -2.31176001e-07  2.06091472e-07  8.83964377e-03 
 2.08599865e-07  1.21023846e-01  2.08599865e-07 -2.34724329e-07  2.08599865e-07  8.96958619e-03 
 2.11267132e-07  1.22279595e-01  2.11267132e-07 -2.38897427e-07  2.11267132e-07  9.11128965e-03 
 2.13886336e-07  1.23469535e-01  2.13886336e-07 -2.43707351e-07  2.13886336e-07  9.25460614e-03 
