 0.00000000e+00  1.03378936e-17  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11740668e-28 
 5.00000000e-11  1.15533995e-04  5.00000000e-11  1.80000000e-04  5.00000000e-11 -2.58802741e-07 
 1.00000000e-10  2.31067949e-04  1.00000000e-10  3.60000000e-04  1.00000000e-10 -2.58799051e-07 
 2.00000000e-10  4.62135777e-04  2.00000000e-10  7.20000000e-04  2.00000000e-10 -2.58787936e-07 
 4.00000000e-10  9.24271315e-04  4.00000000e-10  1.44000000e-03  4.00000000e-10 -2.58776799e-07 
 8.00000000e-10  1.84854364e-03  8.00000000e-10  2.88000000e-03  8.00000000e-10 -2.58743201e-07 
 1.60000000e-09  3.69710467e-03  1.60000000e-09  5.76000000e-03  1.60000000e-09 -2.58686653e-07 
 3.20000000e-09  7.39435639e-03  3.20000000e-09  1.15200000e-02  3.20000000e-09 -2.58561590e-07 
 6.40000000e-09  1.47896512e-02  6.40000000e-09  2.30400000e-02  6.40000000e-09 -2.58323672e-07 
 1.14000000e-08  2.63473805e-02  1.14000000e-08  4.10400000e-02  1.14000000e-08 -2.57951250e-07 
 1.64000000e-08  3.79084278e-02  1.64000000e-08  5.90400000e-02  1.64000000e-08 -2.57597862e-07 
 2.14000000e-08  4.94727455e-02  2.14000000e-08  7.70400000e-02  2.14000000e-08 -2.57244446e-07 
 2.64000000e-08  6.10402038e-02  2.64000000e-08  9.50400000e-02  2.64000000e-08 -2.56908242e-07 
 3.14000000e-08  7.26106282e-02  3.14000000e-08  1.13040000e-01  3.14000000e-08 -2.56571564e-07 
 3.64000000e-08  8.41838065e-02  3.64000000e-08  1.31040000e-01  3.64000000e-08 -2.56252490e-07 
 4.14000000e-08  9.57594912e-02  4.14000000e-08  1.49040000e-01  4.14000000e-08 -2.55933787e-07 
 4.64000000e-08  1.07337397e-01  4.64000000e-08  1.67040000e-01  4.64000000e-08 -2.55633922e-07 
 5.14000000e-08  1.18917193e-01  5.14000000e-08  1.85040000e-01  5.14000000e-08 -2.55336081e-07 
 5.64000000e-08  1.30498496e-01  5.64000000e-08  2.03040000e-01  5.64000000e-08 -2.55059205e-07 
