 8.81985000e-11  5.39632582e-05  8.81985000e-11 -2.30916218e-07  8.81985000e-11  3.82167993e-06 
 1.76397000e-10  1.07923503e-04  1.76397000e-10 -2.30892387e-07  1.76397000e-10  7.64292538e-06 
 3.52794000e-10  2.15835136e-04  3.52794000e-10 -2.30820647e-07  3.52794000e-10  1.52841138e-05 
 7.05588000e-10  4.31623969e-04  7.05588000e-10 -2.30749210e-07  7.05588000e-10  3.05612874e-05 
 1.41117600e-09  8.63071027e-04  1.41117600e-09 -2.30534463e-07  1.41117600e-09  6.10948696e-05 
 2.82235200e-09  1.72548366e-03  2.82235200e-09 -2.30179684e-07  2.82235200e-09  1.22079326e-04 
 5.64470400e-09  3.44857728e-03  5.64470400e-09 -2.29406517e-07  5.64470400e-09  2.43719899e-04 
 8.81985000e-09  5.38453659e-03  8.81985000e-09 -2.28600730e-07  8.81985000e-09  3.80047674e-04 
 9.38432040e-09  5.72844075e-03  9.38432040e-09 -2.28515918e-07  9.38432040e-09  4.04226823e-04 
 1.05132612e-08  6.41601323e-03  1.05132612e-08 -2.28077029e-07  1.05132612e-08  4.52533917e-04 
 1.27711428e-08  7.79022784e-03  1.27711428e-08 -2.27642581e-07  1.27711428e-08  5.48944340e-04 
 1.72869060e-08  1.05350133e-02  1.72869060e-08 -2.26347437e-07  1.72869060e-08  7.40958357e-04 
 2.61067560e-08  1.58823203e-02  2.61067560e-08 -2.24301107e-07  2.61067560e-08  1.11294386e-03 
 3.49266060e-08  2.12121976e-02  3.49266060e-08 -2.22042237e-07  3.49266060e-08  1.48101532e-03 
 4.37464560e-08  2.65251913e-02  4.37464560e-08 -2.20127468e-07  4.37464560e-08  1.84529812e-03 
 5.25663060e-08  3.18217816e-02  5.25663060e-08 -2.17995111e-07  5.25663060e-08  2.20591222e-03 
 6.13861560e-08  3.71024109e-02  6.13861560e-08 -2.16202449e-07  6.13861560e-08  2.56297278e-03 
 7.02060060e-08  4.23674967e-02  7.02060060e-08 -2.14188142e-07  7.02060060e-08  2.91659070e-03 
 7.90258560e-08  4.76174388e-02  7.90258560e-08 -2.12509725e-07  7.90258560e-08  3.26687309e-03 
 8.78457060e-08  5.28526242e-02  8.78457060e-08 -2.10606143e-07  8.78457060e-08  3.61392382e-03 
 9.66655560e-08  5.80734311e-02  9.66655560e-08 -2.09035338e-07  9.66655560e-08  3.95784428e-03 
 1.05485406e-07  6.32802304e-02  1.05485406e-07 -2.07236857e-07  1.05485406e-07  4.29873428e-03 
 1.14305256e-07  6.84733859e-02  1.14305256e-07 -2.05769505e-07  1.14305256e-07  4.63669334e-03 
 1.23125106e-07  7.36532529e-02  1.23125106e-07 -2.04074024e-07  1.23125106e-07  4.97182222e-03 
 1.31944956e-07  7.88201715e-02  1.31944956e-07 -2.02710840e-07  1.31944956e-07  5.30422554e-03 
 1.40764806e-07  8.39744539e-02  1.40764806e-07 -2.01122884e-07  1.40764806e-07  5.63401470e-03 
 1.49584656e-07  8.91163573e-02  1.49584656e-07 -1.99873617e-07  1.49584656e-07  5.96131215e-03 
 1.58404506e-07  9.42460329e-02  1.58404506e-07 -1.98410398e-07  1.58404506e-07  6.28625769e-03 
 1.67224356e-07  9.93634298e-02  1.67224356e-07 -1.97303487e-07  1.67224356e-07  6.60901814e-03 
 1.76044206e-07  1.04468116e-01  1.76044206e-07 -1.96010904e-07  1.76044206e-07  6.92980215e-03 
 1.84864056e-07  1.09558954e-01  1.84864056e-07 -1.95119275e-07  1.84864056e-07  7.24888224e-03 
 1.93683906e-07  1.14633506e-01  1.93683906e-07 -1.94110537e-07  1.93683906e-07  7.56662543e-03 
 2.02503756e-07  1.19686978e-01  2.02503756e-07 -1.93604378e-07  2.02503756e-07  7.88353371e-03 
 2.11323606e-07  1.24710319e-01  2.11323606e-07 -1.93126162e-07  2.11323606e-07  8.20029390e-03 
