 8.00000000e-06  9.62533311e-01 
 9.00000000e-06  9.90173679e-01 
 1.00000000e-05  1.01520619e+00 
 1.10000000e-05  1.03987347e+00 
 1.20000000e-05  1.06364376e+00 
 1.30000000e-05  1.08662288e+00 
 1.40000000e-05  1.10890232e+00 
 1.50000000e-05  1.13055669e+00 
 1.60000000e-05  1.15164818e+00 
 1.70000000e-05  1.17222928e+00 
 1.80000000e-05  1.19234482e+00 
 1.90000000e-05  1.21203339e+00 
 2.00000000e-05  1.23132852e+00 
 2.10000000e-05  1.25025952e+00 
 2.20000000e-05  1.26885222e+00 
 2.30000000e-05  1.28712945e+00 
 2.40000000e-05  1.30511155e+00 
 2.50000000e-05  1.32281670e+00 
 2.60000000e-05  1.34026119e+00 
 2.70000000e-05  1.35745973e+00 
 2.80000000e-05  1.37442558e+00 
 2.90000000e-05  1.39117077e+00 
 3.00000000e-05  1.40770621e+00 
 3.10000000e-05  1.42404186e+00 
 3.20000000e-05  1.44018676e+00 
