 0.00000000e+00  1.36132381e+00  0.00000000e+00 -4.17003497e-04 
 1.00000000e-12  1.36132381e+00  1.00000000e-12 -4.16996399e-04 
 2.00000000e-12  1.36132382e+00  2.00000000e-12 -4.16996411e-04 
 4.00000000e-12  1.36132382e+00  4.00000000e-12 -4.16996434e-04 
 8.00000000e-12  1.36132384e+00  8.00000000e-12 -4.16996479e-04 
 1.60000000e-11  1.36132387e+00  1.60000000e-11 -4.16996567e-04 
 3.20000000e-11  1.36132390e+00  3.20000000e-11 -4.16996735e-04 
 6.40000000e-11  1.36132391e+00  6.40000000e-11 -4.16997043e-04 
 1.28000000e-10  1.36132382e+00  1.28000000e-10 -4.16997557e-04 
 2.28000000e-10  1.36132379e+00  2.28000000e-10 -4.16998151e-04 
 3.28000000e-10  1.36132415e+00  3.28000000e-10 -4.16998547e-04 
 4.28000000e-10  1.36132485e+00  4.28000000e-10 -4.16998793e-04 
 5.28000000e-10  1.36132533e+00  5.28000000e-10 -4.16998910e-04 
 6.28000000e-10  1.36132457e+00  6.28000000e-10 -4.16998906e-04 
 7.28000000e-10  1.36132113e+00  7.28000000e-10 -4.16998779e-04 
 8.28000000e-10  1.36131313e+00  8.28000000e-10 -4.16998521e-04 
 9.28000000e-10  1.36129831e+00  9.28000000e-10 -4.16998120e-04 
 1.02800000e-09  1.36127399e+00  1.02800000e-09 -4.16997563e-04 
 1.12800000e-09  1.36123717e+00  1.12800000e-09 -4.16996833e-04 
 1.22800000e-09  1.36118445e+00  1.22800000e-09 -4.16995915e-04 
 1.32800000e-09  1.36111213e+00  1.32800000e-09 -4.16994790e-04 
 1.42800000e-09  1.36101618e+00  1.42800000e-09 -4.16993443e-04 
 1.52800000e-09  1.36089227e+00  1.52800000e-09 -4.16991857e-04 
 1.62800000e-09  1.36073576e+00  1.62800000e-09 -4.16990015e-04 
 1.72800000e-09  1.36054176e+00  1.72800000e-09 -4.16987906e-04 
 1.82800000e-09  1.36030509e+00  1.82800000e-09 -4.16985518e-04 
 1.92800000e-09  1.36002034e+00  1.92800000e-09 -4.16982845e-04 
 2.02800000e-09  1.35968187e+00  2.02800000e-09 -4.16979887e-04 
 2.12800000e-09  1.35928379e+00  2.12800000e-09 -4.16976656e-04 
 2.22800000e-09  1.35881998e+00  2.22800000e-09 -4.16973175e-04 
 2.32800000e-09  1.35828414e+00  2.32800000e-09 -4.16969493e-04 
 2.42800000e-09  1.35766967e+00  2.42800000e-09 -4.16965688e-04 
 2.52800000e-09  1.35696977e+00  2.52800000e-09 -4.16961892e-04 
 2.62800000e-09  1.35617737e+00  2.62800000e-09 -4.16958318e-04 
 2.72800000e-09  1.35528514e+00  2.72800000e-09 -4.16955308e-04 
 2.82800000e-09  1.35428565e+00  2.82800000e-09 -4.16953410e-04 
 2.92800000e-09  1.35317157e+00  2.92800000e-09 -4.16953500e-04 
 3.02800000e-09  1.35193622e+00  3.02800000e-09 -4.16956984e-04 
 3.12800000e-09  1.35057451e+00  3.12800000e-09 -4.16966108e-04 
 3.22800000e-09  1.34908468e+00  3.22800000e-09 -4.16984457e-04 
 3.32800000e-09  1.34747109e+00  3.32800000e-09 -4.17017744e-04 
 3.42800000e-09  1.34574866e+00  3.42800000e-09 -4.17075047e-04 
 3.52800000e-09  1.34394968e+00  3.52800000e-09 -4.17170765e-04 
 3.62800000e-09  1.34213392e+00  3.62800000e-09 -4.17327691e-04 
 3.72800000e-09  1.34040328e+00  3.72800000e-09 -4.17581839e-04 
 3.82800000e-09  1.33892253e+00  3.82800000e-09 -4.17990032e-04 
 3.92800000e-09  1.33794803e+00  3.92800000e-09 -4.18641790e-04 
 4.02800000e-09  1.33786667e+00  4.02800000e-09 -4.19677935e-04 
 4.12800000e-09  1.33924739e+00  4.12800000e-09 -4.21319507e-04 
 4.22800000e-09  1.34290734e+00  4.22800000e-09 -4.23912220e-04 
 4.32800000e-09  1.34999363e+00  4.32800000e-09 -4.27993125e-04 
 4.42800000e-09  1.36207802e+00  4.42800000e-09 -4.34383564e-04 
 4.52800000e-09  1.38125321e+00  4.52800000e-09 -4.44274787e-04 
 4.62800000e-09  1.41020377e+00  4.62800000e-09 -4.58711549e-04 
 4.72800000e-09  1.45220293e+00  4.72800000e-09 -4.75052248e-04 
 4.82800000e-09  1.51095179e+00  4.82800000e-09 -4.90367296e-04 
 4.92800000e-09  1.59118167e+00  4.92800000e-09 -4.95114804e-04 
 5.02800000e-09  1.69771140e+00  5.02800000e-09 -4.85526392e-04 
 5.12800000e-09  1.83147850e+00  5.12800000e-09 -4.72656048e-04 
 5.22800000e-09  1.98195156e+00  5.22800000e-09 -4.49167538e-04 
 5.32800000e-09  2.13173809e+00  5.32800000e-09 -4.29532102e-04 
 5.42800000e-09  2.26570803e+00  5.42800000e-09 -3.99965192e-04 
 5.52800000e-09  2.38278201e+00  5.52800000e-09 -3.77605382e-04 
 5.62800000e-09  2.48967446e+00  5.62800000e-09 -3.45597794e-04 
 5.72800000e-09  2.59168409e+00  5.72800000e-09 -3.25075121e-04 
 5.82800000e-09  2.69120143e+00  5.82800000e-09 -3.03334687e-04 
 5.92800000e-09  2.78619052e+00  5.92800000e-09 -2.94011366e-04 
 6.02800000e-09  2.87100891e+00  6.02800000e-09 -2.85331909e-04 
 6.12800000e-09  2.94350833e+00  6.12800000e-09 -2.88627873e-04 
 6.22800000e-09  3.00439457e+00  6.22800000e-09 -2.76871133e-04 
 6.32800000e-09  3.05511978e+00  6.32800000e-09 -2.57650409e-04 
 6.42800000e-09  3.09742620e+00  6.42800000e-09 -2.24020742e-04 
 6.52800000e-09  3.13292573e+00  6.52800000e-09 -1.87938319e-04 
