 0.00000000e+00  1.37168785e+00  0.00000000e+00 -3.54412691e-04 
 1.00000000e-12  1.37168968e+00  1.00000000e-12 -3.53451404e-04 
 2.00000000e-12  1.37169147e+00  2.00000000e-12 -3.53452422e-04 
 4.00000000e-12  1.37169501e+00  4.00000000e-12 -3.53454452e-04 
 8.00000000e-12  1.37170170e+00  8.00000000e-12 -3.53458476e-04 
 1.60000000e-11  1.37171367e+00  1.60000000e-11 -3.53466378e-04 
 3.20000000e-11  1.37173215e+00  3.20000000e-11 -3.53481627e-04 
 6.40000000e-11  1.37174952e+00  6.40000000e-11 -3.53510077e-04 
 1.28000000e-10  1.37172314e+00  1.28000000e-10 -3.53560035e-04 
 2.28000000e-10  1.37159355e+00  2.28000000e-10 -3.53624127e-04 
 3.28000000e-10  1.37146717e+00  3.28000000e-10 -3.53676800e-04 
 4.28000000e-10  1.37147606e+00  4.28000000e-10 -3.53723283e-04 
 5.28000000e-10  1.37174842e+00  5.28000000e-10 -3.53767332e-04 
 6.28000000e-10  1.37240866e+00  6.28000000e-10 -3.53811713e-04 
 7.28000000e-10  1.37357753e+00  7.28000000e-10 -3.53858528e-04 
 8.28000000e-10  1.37537216e+00  8.28000000e-10 -3.53909480e-04 
 9.28000000e-10  1.37790617e+00  9.28000000e-10 -3.53966066e-04 
 1.02800000e-09  1.38128963e+00  1.02800000e-09 -3.54029751e-04 
 1.12800000e-09  1.38562916e+00  1.12800000e-09 -3.54102128e-04 
 1.22800000e-09  1.39102790e+00  1.22800000e-09 -3.54185089e-04 
 1.32800000e-09  1.39758559e+00  1.32800000e-09 -3.54281027e-04 
 1.42800000e-09  1.40539854e+00  1.42800000e-09 -3.54393102e-04 
 1.52800000e-09  1.41455973e+00  1.52800000e-09 -3.54525598e-04 
 1.62800000e-09  1.42515877e+00  1.62800000e-09 -3.54684421e-04 
 1.72800000e-09  1.43728199e+00  1.72800000e-09 -3.54877808e-04 
 1.82800000e-09  1.45101235e+00  1.82800000e-09 -3.55117329e-04 
 1.92800000e-09  1.46642940e+00  1.92800000e-09 -3.55419320e-04 
 2.02800000e-09  1.48360915e+00  2.02800000e-09 -3.55806905e-04 
 2.12800000e-09  1.50262389e+00  2.12800000e-09 -3.56312867e-04 
 2.22800000e-09  1.52354192e+00  2.22800000e-09 -3.56983679e-04 
 2.32800000e-09  1.54642731e+00  2.32800000e-09 -3.57885137e-04 
 2.42800000e-09  1.57133955e+00  2.42800000e-09 -3.59110129e-04 
 2.52800000e-09  1.59833315e+00  2.52800000e-09 -3.60789085e-04 
 2.62800000e-09  1.62745638e+00  2.62800000e-09 -3.63103081e-04 
 2.72800000e-09  1.65874813e+00  2.72800000e-09 -3.66296216e-04 
 2.82800000e-09  1.69222853e+00  2.82800000e-09 -3.70664309e-04 
 2.92800000e-09  1.72787314e+00  2.92800000e-09 -3.76379769e-04 
 3.02800000e-09  1.76553756e+00  3.02800000e-09 -3.82679374e-04 
