 1.00000000e+00  5.04905314e+01  1.00000000e+00  3.14153314e+00 
 1.00575862e+00  5.04905314e+01  1.00575862e+00  3.14153280e+00 
 1.01155041e+00  5.04905314e+01  1.01155041e+00  3.14153245e+00 
 1.01737555e+00  5.04905314e+01  1.01737555e+00  3.14153210e+00 
 1.02323424e+00  5.04905314e+01  1.02323424e+00  3.14153176e+00 
 1.02912666e+00  5.04905314e+01  1.02912666e+00  3.14153140e+00 
 1.03505301e+00  5.04905314e+01  1.03505301e+00  3.14153105e+00 
 1.04101349e+00  5.04905314e+01  1.04101349e+00  3.14153070e+00 
 1.04700830e+00  5.04905314e+01  1.04700830e+00  3.14153034e+00 
 1.05303763e+00  5.04905314e+01  1.05303763e+00  3.14152998e+00 
 1.05910168e+00  5.04905314e+01  1.05910168e+00  3.14152962e+00 
 1.06520065e+00  5.04905314e+01  1.06520065e+00  3.14152926e+00 
 1.07133474e+00  5.04905314e+01  1.07133474e+00  3.14152889e+00 
 1.07750415e+00  5.04905314e+01  1.07750415e+00  3.14152853e+00 
 1.08370910e+00  5.04905314e+01  1.08370910e+00  3.14152816e+00 
 1.08994977e+00  5.04905314e+01  1.08994977e+00  3.14152778e+00 
 1.09622638e+00  5.04905314e+01  1.09622638e+00  3.14152741e+00 
 1.10253914e+00  5.04905314e+01  1.10253914e+00  3.14152704e+00 
 1.10888825e+00  5.04905314e+01  1.10888825e+00  3.14152666e+00 
 1.11527392e+00  5.04905314e+01  1.11527392e+00  3.14152628e+00 
 1.12169636e+00  5.04905314e+01  1.12169636e+00  3.14152590e+00 
 1.12815579e+00  5.04905314e+01  1.12815579e+00  3.14152551e+00 
 1.13465242e+00  5.04905314e+01  1.13465242e+00  3.14152512e+00 
 1.14118646e+00  5.04905314e+01  1.14118646e+00  3.14152474e+00 
 1.14775812e+00  5.04905314e+01  1.14775812e+00  3.14152434e+00 
 1.15436763e+00  5.04905314e+01  1.15436763e+00  3.14152395e+00 
 1.16101520e+00  5.04905314e+01  1.16101520e+00  3.14152356e+00 
 1.16770105e+00  5.04905314e+01  1.16770105e+00  3.14152316e+00 
 1.17442540e+00  5.04905314e+01  1.17442540e+00  3.14152276e+00 
 1.18118848e+00  5.04905314e+01  1.18118848e+00  3.14152235e+00 
 1.18799050e+00  5.04905314e+01  1.18799050e+00  3.14152195e+00 
 1.19483169e+00  5.04905314e+01  1.19483169e+00  3.14152154e+00 
 1.20171228e+00  5.04905314e+01  1.20171228e+00  3.14152113e+00 
 1.20863249e+00  5.04905314e+01  1.20863249e+00  3.14152072e+00 
 1.21559255e+00  5.04905314e+01  1.21559255e+00  3.14152031e+00 
