 2.70000000e+00  1.05071526e+00 
 2.75000000e+00  1.05513189e+00 
 2.80000000e+00  1.05907859e+00 
 2.85000000e+00  1.06290928e+00 
 2.90000000e+00  1.06650772e+00 
 2.95000000e+00  1.06987448e+00 
 3.00000000e+00  1.07301022e+00 
 3.05000000e+00  1.07591546e+00 
 3.10000000e+00  1.07859066e+00 
 3.15000000e+00  1.08103633e+00 
 3.20000000e+00  1.08325314e+00 
 3.25000000e+00  1.08524216e+00 
 3.30000000e+00  1.08700515e+00 
 3.35000000e+00  1.08854508e+00 
 3.40000000e+00  1.08986682e+00 
 3.45000000e+00  1.09097809e+00 
 3.50000000e+00  1.09189064e+00 
 3.55000000e+00  1.09262125e+00 
 3.60000000e+00  1.09319197e+00 
