 3.97264000e-11  3.31967872e-05  3.97264000e-11 -6.82988558e-07 
 7.94528000e-11  6.63887442e-05  7.94528000e-11 -6.83006507e-07 
 1.58905600e-10  1.32758581e-04  1.58905600e-10 -6.83014419e-07 
 3.17811200e-10  2.65443791e-04  3.17811200e-10 -6.83036223e-07 
 6.35622400e-10  5.30612013e-04  6.35622400e-10 -6.82940637e-07 
 1.26719890e-09  1.05687295e-03  1.26719890e-09 -6.82723084e-07 
 2.03643317e-09  1.69679710e-03  2.03643317e-09 -6.82426663e-07 
 3.56024060e-09  2.96191003e-03  3.56024060e-09 -6.81933045e-07 
 3.97264000e-09  3.30384043e-03  3.97264000e-09 -6.81799170e-07 
 4.27740149e-09  3.55642129e-03  4.27740149e-09 -6.81753858e-07 
 4.88692446e-09  4.06134083e-03  4.88692446e-09 -6.81472661e-07 
 6.10597040e-09  5.07033421e-03  6.10597040e-09 -6.81204575e-07 
 8.54406228e-09  7.08563264e-03  8.54406228e-09 -6.80410694e-07 
 1.25167023e-08  1.03637277e-02  1.25167023e-08 -6.79414763e-07 
 1.64893423e-08  1.36365434e-02  1.64893423e-08 -6.78265672e-07 
 2.04619823e-08  1.69050030e-02  2.04619823e-08 -6.77325576e-07 
 2.44346223e-08  2.01695583e-02  2.44346223e-08 -6.76219851e-07 
 2.84072623e-08  2.34304593e-02  2.84072623e-08 -6.75317856e-07 
 3.23799023e-08  2.66878576e-02  3.23799023e-08 -6.74247767e-07 
 3.63525423e-08  2.99418510e-02  3.63525423e-08 -6.73380207e-07 
 4.03251823e-08  3.31925050e-02  4.03251823e-08 -6.72344047e-07 
 4.42978223e-08  3.64398630e-02  4.42978223e-08 -6.71510339e-07 
 4.82704623e-08  3.96839519e-02  4.82704623e-08 -6.70508287e-07 
 5.22431023e-08  4.29247839e-02  5.22431023e-08 -6.69709227e-07 
 5.62157423e-08  4.61623579e-02  5.62157423e-08 -6.68742661e-07 
 6.01883823e-08  4.93966582e-02  6.01883823e-08 -6.67980237e-07 
 6.41610223e-08  5.26276532e-02  6.41610223e-08 -6.67051830e-07 
 6.81336623e-08  5.58552923e-02  6.81336623e-08 -6.66329535e-07 
 7.21063023e-08  5.90795026e-02  7.21063023e-08 -6.65443778e-07 
 7.60789423e-08  6.23001833e-02  7.60789423e-08 -6.64767337e-07 
 8.00515823e-08  6.55171998e-02  8.00515823e-08 -6.63931488e-07 
 8.40242223e-08  6.87303745e-02  8.40242223e-08 -6.63310052e-07 
 8.79968623e-08  7.19394764e-02  8.79968623e-08 -6.62535577e-07 
 9.19695023e-08  7.51442073e-02  9.19695023e-08 -6.61983413e-07 
 9.59421423e-08  7.83441846e-02  9.59421423e-08 -6.61287920e-07 
 9.99147823e-08  8.15389186e-02  9.99147823e-08 -6.60826573e-07 
 1.03887422e-07  8.47277854e-02  1.03887422e-07 -6.60236197e-07 
 1.07860062e-07  8.79099913e-02  1.07860062e-07 -6.59897092e-07 
 1.11832702e-07  9.10845285e-02  1.11832702e-07 -6.59449292e-07 
 1.15805342e-07  9.42501198e-02  1.15805342e-07 -6.59276704e-07 
 1.19777982e-07  9.74051484e-02  1.19777982e-07 -6.59023369e-07 
 1.23750622e-07  1.00547570e-01  1.23750622e-07 -6.59077572e-07 
 1.27723262e-07  1.03674806e-01  1.27723262e-07 -6.59088042e-07 
 1.31695902e-07  1.06783602e-01  1.31695902e-07 -6.59447956e-07 
 1.35668542e-07  1.09869861e-01  1.35668542e-07 -6.59810971e-07 
 1.39641182e-07  1.12928435e-01  1.39641182e-07 -6.60575030e-07 
 1.43613822e-07  1.15952856e-01  1.43613822e-07 -6.61398174e-07 
 1.47586462e-07  1.18935019e-01  1.47586462e-07 -6.62682166e-07 
 1.51559102e-07  1.21864777e-01  1.51559102e-07 -6.64088234e-07 
 1.55531742e-07  1.24729454e-01  1.55531742e-07 -6.66020815e-07 
 1.59504382e-07  1.27513232e-01  1.59504382e-07 -6.68143683e-07 
 1.63477022e-07  1.30196406e-01  1.63477022e-07 -6.70864328e-07 
 1.67449662e-07  1.32754462e-01  1.67449662e-07 -6.73850946e-07 
 1.71422302e-07  1.35156934e-01  1.71422302e-07 -6.77517787e-07 
 1.75394942e-07  1.37365993e-01  1.75394942e-07 -6.81543111e-07 
 1.79367582e-07  1.39334691e-01  1.79367582e-07 -6.86355481e-07 
 1.83340222e-07  1.41004772e-01  1.83340222e-07 -6.91652805e-07 
 1.87312862e-07  1.42303958e-01  1.87312862e-07 -6.97890356e-07 
 1.91285502e-07  1.43142603e-01  1.91285502e-07 -7.04803352e-07 
 1.95258142e-07  1.43409643e-01  1.95258142e-07 -7.12902942e-07 
 1.99230782e-07  1.42967898e-01  1.99230782e-07 -7.22016486e-07 
 2.02043631e-07  1.42141776e-01  2.02043631e-07 -7.29548849e-07 
 2.04303753e-07  1.41115056e-01  2.04303753e-07 -7.36074219e-07 
 2.06258884e-07  1.39931899e-01  2.06258884e-07 -7.42476135e-07 
 2.08044280e-07  1.38586799e-01  2.08044280e-07 -7.48660062e-07 
 2.09742213e-07  1.37051402e-01  2.09742213e-07 -7.55290922e-07 
 2.11370511e-07  1.35324939e-01  2.11370511e-07 -7.62013938e-07 
 2.12956379e-07  1.33386438e-01  2.12956379e-07 -7.69346710e-07 
 2.14633745e-07  1.31040730e-01  2.14633745e-07 -7.77536010e-07 
 2.16213383e-07  1.28536993e-01  2.16213383e-07 -7.86084261e-07 
 2.17865663e-07  1.25594404e-01  2.17865663e-07 -7.95344964e-07 
 2.19622890e-07  1.22082694e-01  2.19622890e-07 -8.05947104e-07 
 2.21765852e-07  1.17237906e-01  2.21765852e-07 -8.18948320e-07 
 2.23797203e-07  1.12045273e-01  2.23797203e-07 -8.31450453e-07 
 2.25782933e-07  1.06370788e-01  2.25782933e-07 -8.42836104e-07 
 2.27910029e-07  9.95894466e-02  2.27910029e-07 -8.54404421e-07 
 2.30139533e-07  9.16336466e-02  2.30139533e-07 -8.65035115e-07 
 2.32507966e-07  8.21313983e-02  2.32507966e-07 -8.75445844e-07 
 2.35175492e-07  6.99975577e-02  2.35175492e-07 -8.85750891e-07 
 2.38237379e-07  5.42238343e-02  2.38237379e-07 -8.96483525e-07 
 2.39899426e-07  4.50465892e-02  2.39899426e-07 -9.00713151e-07 
 2.40900587e-07  3.94855495e-02  2.40900587e-07 -9.02822336e-07 
 2.41905983e-07  3.40323981e-02  2.41905983e-07 -9.03777070e-07 
 2.42984799e-07  2.84839935e-02  2.42984799e-07 -9.04417419e-07 
 2.44107333e-07  2.32082828e-02  2.44107333e-07 -9.03852018e-07 
 2.45318147e-07  1.82385191e-02  2.45318147e-07 -9.03074520e-07 
 2.46525966e-07  1.41082907e-02  2.46525966e-07 -9.01602385e-07 
 2.48038871e-07  1.00930854e-02  2.48038871e-07 -9.00512023e-07 
 2.48735306e-07  8.64892933e-03  2.48735306e-07 -8.99887629e-07 
 2.49567710e-07  7.21145769e-03  2.49567710e-07 -9.00059506e-07 
 2.50519530e-07  5.90376663e-03  2.50519530e-07 -9.00107376e-07 
 2.51558788e-07  4.81612296e-03  2.51558788e-07 -9.01323591e-07 
 2.52546006e-07  4.04648501e-03  2.52546006e-07 -9.02491117e-07 
 2.53598776e-07  3.44150830e-03  2.53598776e-07 -9.04863749e-07 
 2.54658289e-07  3.00010938e-03  2.54658289e-07 -9.07195571e-07 
 2.55828300e-07  2.65021720e-03  2.55828300e-07 -9.10859986e-07 
 2.57062615e-07  2.38702557e-03  2.57062615e-07 -9.14615690e-07 
 2.58468736e-07  2.17031105e-03  2.58468736e-07 -9.19958684e-07 
 2.60031847e-07  1.99096632e-03  2.60031847e-07 -9.25760778e-07 
 2.61912885e-07  1.82236451e-03  2.61912885e-07 -9.33862677e-07 
 2.64188322e-07  1.65655835e-03  2.64188322e-07 -9.43643594e-07 
 2.67232290e-07  1.47421709e-03  2.67232290e-07 -9.58278038e-07 
 2.71204930e-07  1.28384101e-03  2.71204930e-07 -9.78214453e-07 
 2.75177570e-07  1.13348093e-03  2.75177570e-07 -1.00049863e-06 
 2.79150210e-07  1.01148820e-03  2.79150210e-07 -1.02445198e-06 
 2.83122850e-07  9.09893937e-04  2.83122850e-07 -1.05243457e-06 
 2.87095490e-07  8.22888558e-04  2.87095490e-07 -1.08622278e-06 
 2.91068130e-07  7.45909505e-04  2.91068130e-07 -1.13354717e-06 
