 5.02405000e-11  3.55417507e-05  5.02405000e-11 -5.74784166e-07 
 1.00481000e-10  7.10799748e-05  1.00481000e-10 -5.74791583e-07 
 2.00962000e-10  1.42146192e-04  2.00962000e-10 -5.74775919e-07 
 4.01924000e-10  2.84239010e-04  4.01924000e-10 -5.74772825e-07 
 8.03848000e-10  5.68278141e-04  8.03848000e-10 -5.74633234e-07 
 1.60769600e-09  1.13584586e-03  1.60769600e-09 -5.74370020e-07 
 2.61809145e-09  1.84845326e-03  2.61809145e-09 -5.74023220e-07 
 4.59717829e-09  3.24231669e-03  4.59717829e-09 -5.73481527e-07 
 5.02405000e-09  3.54269206e-03  5.02405000e-09 -5.73374839e-07 
 5.38754199e-09  3.79840498e-03  5.38754199e-09 -5.73327601e-07 
 6.11452597e-09  4.30966737e-03  6.11452597e-09 -5.73056668e-07 
 7.56849393e-09  5.33160596e-03  7.56849393e-09 -5.72806478e-07 
 1.04764299e-08  7.37353135e-03  1.04764299e-08 -5.72068955e-07 
 1.55004799e-08  1.08965338e-02  1.55004799e-08 -5.71119595e-07 
 2.05245299e-08  1.44145156e-02  2.05245299e-08 -5.70037526e-07 
 2.55485799e-08  1.79280564e-02  2.55485799e-08 -5.69160107e-07 
 3.05726299e-08  2.14374163e-02  3.05726299e-08 -5.68127903e-07 
 3.55966799e-08  2.49427143e-02  3.55966799e-08 -5.67291073e-07 
 4.06207299e-08  2.84439914e-02  4.06207299e-08 -5.66294993e-07 
 4.56447799e-08  3.19412342e-02  4.56447799e-08 -5.65491788e-07 
 5.06688299e-08  3.54343823e-02  5.06688299e-08 -5.64527889e-07 
 5.56928799e-08  3.89233283e-02  5.56928799e-08 -5.63755927e-07 
 6.07169299e-08  4.24079121e-02  6.07169299e-08 -5.62822715e-07 
 6.57409799e-08  4.58879126e-02  6.57409799e-08 -5.62081098e-07 
 7.07650299e-08  4.93630342e-02  7.07650299e-08 -5.61178109e-07 
 7.57890799e-08  5.28328905e-02  7.57890799e-08 -5.60466754e-07 
 8.08131299e-08  5.62969827e-02  8.08131299e-08 -5.59594265e-07 
