 4.02794000e-11  3.05119961e-05  4.02794000e-11 -5.72624415e-07 
 8.05588000e-11  6.10018512e-05  8.05588000e-11 -5.72596768e-07 
 1.61117600e-10  1.21916163e-04  1.61117600e-10 -5.72484448e-07 
 3.22235200e-10  2.43489460e-04  3.22235200e-10 -5.72396001e-07 
 6.44470400e-10  4.85663953e-04  6.44470400e-10 -5.72023009e-07 
 1.28894080e-09  9.66479975e-04  1.28894080e-09 -5.71441080e-07 
 2.21222258e-09  1.64828128e-03  2.21222258e-09 -5.70632364e-07 
 3.72917576e-09  2.75437447e-03  3.72917576e-09 -5.69717780e-07 
 4.02794000e-09  2.97054585e-03  4.02794000e-09 -5.69577470e-07 
 4.28458383e-09  3.15586463e-03  4.28458383e-09 -5.69506053e-07 
 4.79787148e-09  3.52553230e-03  4.79787148e-09 -5.69135185e-07 
 5.82444678e-09  4.26143361e-03  5.82444678e-09 -5.68830094e-07 
 7.87759739e-09  5.72228873e-03  7.87759739e-09 -5.67977583e-07 
 1.19055374e-08  8.55972828e-03  1.19055374e-08 -5.67011165e-07 
 1.56185974e-08  1.11546137e-02  1.56185974e-08 -5.66104280e-07 
 1.96465374e-08  1.39555363e-02  1.96465374e-08 -5.65405169e-07 
 2.36744774e-08  1.67462770e-02  2.36744774e-08 -5.64578301e-07 
 2.77024174e-08  1.95293001e-02  2.77024174e-08 -5.63970219e-07 
 3.17303574e-08  2.23060227e-02  3.17303574e-08 -5.63206488e-07 
 3.57582974e-08  2.50773054e-02  3.57582974e-08 -5.62647500e-07 
 3.97862374e-08  2.78436939e-02  3.97862374e-08 -5.61925733e-07 
 4.38141774e-08  3.06055450e-02  4.38141774e-08 -5.61405059e-07 
 4.78421174e-08  3.33630964e-02  4.78421174e-08 -5.60720089e-07 
 5.18700574e-08  3.61165079e-02  5.18700574e-08 -5.60235934e-07 
 5.58979974e-08  3.88658853e-02  5.58979974e-08 -5.59588138e-07 
 5.99259374e-08  4.16112963e-02  5.99259374e-08 -5.59142456e-07 
 6.39538774e-08  4.43527797e-02  6.39538774e-08 -5.58535014e-07 
 6.79818174e-08  4.70903520e-02  6.79818174e-08 -5.58132051e-07 
 7.20097574e-08  4.98240112e-02  7.20097574e-08 -5.57570186e-07 
 7.60376974e-08  5.25537393e-02  7.60376974e-08 -5.57216130e-07 
 8.00656374e-08  5.52795037e-02  8.00656374e-08 -5.56707000e-07 
 8.40935774e-08  5.80012581e-02  8.40935774e-08 -5.56410023e-07 
 8.81215174e-08  6.07189419e-02  8.81215174e-08 -5.55962875e-07 
 9.21494574e-08  6.34324801e-02  9.21494574e-08 -5.55733361e-07 
 9.61773974e-08  6.61417824e-02  9.61773974e-08 -5.55359791e-07 
 1.00205337e-07  6.88467412e-02  1.00205337e-07 -5.55210646e-07 
 1.04233277e-07  7.15472303e-02  1.04233277e-07 -5.54924956e-07 
 1.08261217e-07  7.42431024e-02  1.08261217e-07 -5.54871963e-07 
 1.12289157e-07  7.69341862e-02  1.12289157e-07 -5.54691507e-07 
 1.16317097e-07  7.96202831e-02  1.16317097e-07 -5.54753680e-07 
 1.20345037e-07  8.23011632e-02  1.20345037e-07 -5.54699211e-07 
 1.24372977e-07  8.49765608e-02  1.24372977e-07 -5.54899116e-07 
 1.28400917e-07  8.76461689e-02  1.28400917e-07 -5.54995085e-07 
 1.32428857e-07  9.03096327e-02  1.32428857e-07 -5.55359133e-07 
 1.36456797e-07  9.29665424e-02  1.36456797e-07 -5.55633992e-07 
 1.40484737e-07  9.56164246e-02  1.40484737e-07 -5.56192772e-07 
 1.44512677e-07  9.82587319e-02  1.44512677e-07 -5.56679373e-07 
 1.48540617e-07  1.00892831e-01  1.48540617e-07 -5.57468177e-07 
 1.52568557e-07  1.03517990e-01  1.52568557e-07 -5.58204495e-07 
 1.56596497e-07  1.06133361e-01  1.56596497e-07 -5.59264302e-07 
 1.60624437e-07  1.08737959e-01  1.60624437e-07 -5.60294747e-07 
 1.64652377e-07  1.11330642e-01  1.64652377e-07 -5.61673953e-07 
 1.68680317e-07  1.13910081e-01  1.68680317e-07 -5.63051602e-07 
 1.72708257e-07  1.16474725e-01  1.72708257e-07 -5.64808832e-07 
 1.76736197e-07  1.19022760e-01  1.76736197e-07 -5.66598935e-07 
 1.80764137e-07  1.21552056e-01  1.80764137e-07 -5.68807410e-07 
 1.84792077e-07  1.24060103e-01  1.84792077e-07 -5.71092864e-07 
 1.88820017e-07  1.26543933e-01  1.88820017e-07 -5.73847366e-07 
 1.92847957e-07  1.29000018e-01  1.92847957e-07 -5.76737789e-07 
 1.96875897e-07  1.31424158e-01  1.96875897e-07 -5.80166821e-07 
 2.00903837e-07  1.33811335e-01  2.00903837e-07 -5.83815273e-07 
 2.04931777e-07  1.36155547e-01  2.04931777e-07 -5.88104327e-07 
 2.08959717e-07  1.38449627e-01  2.08959717e-07 -5.92739078e-07 
 2.12323458e-07  1.40321043e-01  2.12323458e-07 -5.97255700e-07 
 2.15350993e-07  1.41965794e-01  2.15350993e-07 -6.01552231e-07 
 2.18200710e-07  1.43475267e-01  2.18200710e-07 -6.06187550e-07 
 2.20952399e-07  1.44893093e-01  2.20952399e-07 -6.10881324e-07 
 2.23879345e-07  1.46353632e-01  2.23879345e-07 -6.16541215e-07 
 2.26590805e-07  1.47658524e-01  2.26590805e-07 -6.22066179e-07 
 2.29394072e-07  1.48954370e-01  2.29394072e-07 -6.28393128e-07 
 2.32361182e-07  1.50262165e-01  2.32361182e-07 -6.35345601e-07 
 2.36389122e-07  1.51923795e-01  2.36389122e-07 -6.45427473e-07 
 2.40417062e-07  1.53444789e-01  2.40417062e-07 -6.55479546e-07 
 2.44445002e-07  1.54813310e-01  2.44445002e-07 -6.65154700e-07 
 2.48472942e-07  1.56012031e-01  2.48472942e-07 -6.73897845e-07 
 2.52452546e-07  1.57000984e-01  2.52452546e-07 -6.81786758e-07 
 2.56480486e-07  1.57756001e-01  2.56480486e-07 -6.89043841e-07 
 2.60508426e-07  1.58189387e-01  2.60508426e-07 -6.96120388e-07 
 2.64536366e-07  1.58192749e-01  2.64536366e-07 -7.03209794e-07 
 2.68564306e-07  1.57614207e-01  2.68564306e-07 -7.10846589e-07 
 2.72592246e-07  1.56245434e-01  2.72592246e-07 -7.19137089e-07 
 2.76620186e-07  1.53803556e-01  2.76620186e-07 -7.28529502e-07 
 2.80323393e-07  1.50291200e-01  2.80323393e-07 -7.38176561e-07 
 2.83714983e-07  1.45667758e-01  2.83714983e-07 -7.48223660e-07 
 2.86794452e-07  1.39968672e-01  2.86794452e-07 -7.58341752e-07 
 2.89630826e-07  1.33125383e-01  2.89630826e-07 -7.68829331e-07 
 2.92238633e-07  1.25169704e-01  2.92238633e-07 -7.79431580e-07 
 2.94954172e-07  1.14814893e-01  2.94954172e-07 -7.91789370e-07 
 2.97668408e-07  1.01940378e-01  2.97668408e-07 -8.05406685e-07 
 3.00470545e-07  8.56047241e-02  3.00470545e-07 -8.20748218e-07 
 3.03333604e-07  6.58922469e-02  3.03333604e-07 -8.35545915e-07 
 3.04519145e-07  5.71107523e-02  3.04519145e-07 -8.40421842e-07 
 3.05483282e-07  4.99748548e-02  3.05483282e-07 -8.43026386e-07 
 3.06467879e-07  4.29048787e-02  3.06467879e-07 -8.44855315e-07 
 3.07527111e-07  3.57676478e-02  3.07527111e-07 -8.45288248e-07 
 3.08717406e-07  2.85707474e-02  3.08717406e-07 -8.44796816e-07 
 3.09849113e-07  2.26892710e-02  3.09849113e-07 -8.43139824e-07 
 3.11175395e-07  1.70590896e-02  3.11175395e-07 -8.41063371e-07 
 3.12466437e-07  1.28212899e-02  3.12466437e-07 -8.38871944e-07 
 3.13293520e-07  1.06844090e-02  3.13293520e-07 -8.38078634e-07 
 3.14067563e-07  9.03763246e-03  3.14067563e-07 -8.37421919e-07 
 3.14913314e-07  7.57546949e-03  3.14913314e-07 -8.37443040e-07 
 3.15859683e-07  6.28968201e-03  3.15859683e-07 -8.37721554e-07 
 3.16766613e-07  5.34174088e-03  3.16766613e-07 -8.38814322e-07 
 3.17743296e-07  4.56490915e-03  3.17743296e-07 -8.40237148e-07 
 3.18719544e-07  3.98328927e-03  3.18719544e-07 -8.42438580e-07 
 3.19794346e-07  3.50874160e-03  3.19794346e-07 -8.45038627e-07 
 3.20913197e-07  3.14673231e-03  3.20913197e-07 -8.48463611e-07 
