 7.11558000e-11  4.95664244e-05  7.11558000e-11 -5.76056715e-07 
 1.42311600e-10  9.91273949e-05  1.42311600e-10 -5.76071750e-07 
 2.84623200e-10  1.98233722e-04  2.84623200e-10 -5.76071889e-07 
 5.69246400e-10  3.96386673e-04  5.69246400e-10 -5.76080434e-07 
 1.13849280e-09  7.92477798e-04  1.13849280e-09 -5.75959838e-07 
 2.00991751e-09  1.39835553e-03  2.00991751e-09 -5.75774297e-07 
 3.23415275e-09  2.24874615e-03  3.23415275e-09 -5.75473625e-07 
 5.46165089e-09  3.79424272e-03  5.46165089e-09 -5.75003102e-07 
 7.11558000e-09  4.94063187e-03  7.11558000e-09 -5.74638264e-07 
 7.56107963e-09  5.24928163e-03  7.56107963e-09 -5.74599593e-07 
 8.45207888e-09  5.86642013e-03  8.45207888e-09 -5.74321283e-07 
 1.02340774e-08  7.10010555e-03  1.02340774e-08 -5.74048424e-07 
 1.37980744e-08  9.56540355e-03  1.37980744e-08 -5.73235759e-07 
 2.09136544e-08  1.44804274e-02  2.09136544e-08 -5.71928722e-07 
 2.80292344e-08  1.93873118e-02  2.80292344e-08 -5.70481573e-07 
 3.51448144e-08  2.42867257e-02  3.51448144e-08 -5.69245370e-07 
 4.22603944e-08  2.91790376e-02  4.22603944e-08 -5.67862528e-07 
 4.93759744e-08  3.40645007e-02  4.93759744e-08 -5.66687312e-07 
 5.64915544e-08  3.89433132e-02  5.64915544e-08 -5.65363338e-07 
 6.36071344e-08  4.38156410e-02  6.36071344e-08 -5.64245441e-07 
 7.07227144e-08  4.86816284e-02  7.07227144e-08 -5.62977624e-07 
 7.78382944e-08  5.35414019e-02  7.78382944e-08 -5.61915003e-07 
 8.49538744e-08  5.83950720e-02  8.49538744e-08 -5.60701872e-07 
 9.20694544e-08  6.32427338e-02  9.20694544e-08 -5.59693636e-07 
 9.91850344e-08  6.80844648e-02  9.91850344e-08 -5.58534932e-07 
 1.06300614e-07  7.29203228e-02  1.06300614e-07 -5.57581580e-07 
 1.13416194e-07  7.77503418e-02  1.13416194e-07 -5.56478744e-07 
 1.20531774e-07  8.25745260e-02  1.20531774e-07 -5.55582927e-07 
 1.27647354e-07  8.73928413e-02  1.27647354e-07 -5.54540198e-07 
 1.34762934e-07  9.22052045e-02  1.34762934e-07 -5.53708245e-07 
 1.41878514e-07  9.70114670e-02  1.41878514e-07 -5.52734683e-07 
 1.48994094e-07  1.01811394e-01  1.48994094e-07 -5.51979182e-07 
 1.56109674e-07  1.06604635e-01  1.56109674e-07 -5.51091855e-07 
 1.63225254e-07  1.11390688e-01  1.63225254e-07 -5.50435464e-07 
 1.70340834e-07  1.16168843e-01  1.70340834e-07 -5.49663903e-07 
