 3.37048000e-11  1.91693594e-05  3.37048000e-11 -2.00933517e-07  3.37048000e-11  1.53630243e-06 
 6.74096000e-11  3.83348320e-05  6.74096000e-11 -2.00921711e-07  6.74096000e-11  3.07253459e-06 
 1.34819200e-10  7.66543026e-05  1.34819200e-10 -2.00886507e-07  1.34819200e-10  6.14478915e-06 
 2.69638400e-10  1.53248537e-04  2.69638400e-10 -2.00852301e-07  2.69638400e-10  1.22884652e-05 
 5.39276800e-10  3.06267192e-04  5.39276800e-10 -2.00751208e-07  5.39276800e-10  2.45725294e-05 
 1.07855360e-09  6.11689703e-04  1.07855360e-09 -2.00594317e-07  1.07855360e-09  4.91278182e-05 
 2.15710720e-09  1.22049250e-03  2.15710720e-09 -2.00275416e-07  2.15710720e-09  9.81889986e-05 
 3.37048000e-09  1.90287409e-03  3.37048000e-09 -1.99981370e-07  3.37048000e-09  1.53307446e-04 
 3.58619072e-09  2.02396037e-03  3.58619072e-09 -1.99949549e-07  3.58619072e-09  1.63098165e-04 
 4.01761216e-09  2.26595561e-03  4.01761216e-09 -1.99793688e-07  4.01761216e-09  1.82672373e-04 
 4.88045504e-09  2.74930682e-03  4.88045504e-09 -1.99645684e-07  4.88045504e-09  2.21792189e-04 
 6.60614080e-09  3.71388955e-03  6.60614080e-09 -1.99210223e-07  6.60614080e-09  2.99919415e-04 
 9.97662080e-09  5.59182418e-03  9.97662080e-09 -1.98558238e-07  9.97662080e-09  4.52089915e-04 
 1.33471008e-08  7.46404313e-03  1.33471008e-08 -1.97839378e-07  1.33471008e-08  6.03715585e-04 
 1.67175808e-08  9.33192191e-03  1.67175808e-08 -1.97234481e-07  1.67175808e-08  7.54807320e-04 
 2.00880608e-08  1.11961638e-02  2.00880608e-08 -1.96545986e-07  2.00880608e-08  9.05373729e-04 
 2.34585408e-08  1.30571661e-02  2.34585408e-08 -1.95964079e-07  2.34585408e-08  1.05542243e-03 
 2.68290208e-08  1.49151720e-02  2.68290208e-08 -1.95294946e-07  2.68290208e-08  1.20496058e-03 
 3.01995008e-08  1.67703404e-02  3.01995008e-08 -1.94730475e-07  3.01995008e-08  1.35399509e-03 
 3.35699808e-08  1.86227806e-02  3.35699808e-08 -1.94077705e-07  3.35699808e-08  1.50253280e-03 
 3.69404608e-08  2.04725713e-02  3.69404608e-08 -1.93528990e-07  3.69404608e-08  1.65058051e-03 
 4.03109408e-08  2.23197711e-02  4.03109408e-08 -1.92891646e-07  4.03109408e-08  1.79814505e-03 
 4.36814208e-08  2.41644239e-02  4.36814208e-08 -1.92358203e-07  4.36814208e-08  1.94523332e-03 
 4.70519008e-08  2.60065630e-02  4.70519008e-08 -1.91736100e-07  4.70519008e-08  2.09185231e-03 
 5.04223808e-08  2.78462128e-02  5.04223808e-08 -1.91217959e-07  5.04223808e-08  2.23800916e-03 
 5.37928608e-08  2.96833899e-02  5.37928608e-08 -1.90611299e-07  5.37928608e-08  2.38371116e-03 
 5.71633408e-08  3.15181031e-02  5.71633408e-08 -1.90108810e-07  5.71633408e-08  2.52896580e-03 
 6.05338208e-08  3.33503537e-02  6.05338208e-08 -1.89518076e-07  6.05338208e-08  2.67378078e-03 
 6.39043008e-08  3.51801342e-02  6.39043008e-08 -1.89031856e-07  6.39043008e-08  2.81816408e-03 
 6.72747808e-08  3.70074278e-02  6.72747808e-08 -1.88457805e-07  6.72747808e-08  2.96212398e-03 
 7.06452608e-08  3.88322063e-02  7.06452608e-08 -1.87988760e-07  7.06452608e-08  3.10566909e-03 
 7.40157408e-08  4.06544282e-02  7.40157408e-08 -1.87432466e-07  7.40157408e-08  3.24880845e-03 
 7.73862208e-08  4.24740364e-02  7.73862208e-08 -1.86981863e-07  7.73862208e-08  3.39155153e-03 
 8.07567008e-08  4.42909542e-02  8.07567008e-08 -1.86444811e-07  8.07567008e-08  3.53390837e-03 
 8.41271808e-08  4.61050821e-02  8.41271808e-08 -1.86014386e-07  8.41271808e-08  3.67588958e-03 
 8.74976608e-08  4.79162920e-02  8.74976608e-08 -1.85498608e-07  8.74976608e-08  3.81750649e-03 
 9.08681408e-08  4.97244214e-02  9.08681408e-08 -1.85090738e-07  9.08681408e-08  3.95877125e-03 
 9.42386208e-08  5.15292659e-02  9.42386208e-08 -1.84599010e-07  9.42386208e-08  4.09969691e-03 
 9.76091008e-08  5.33305699e-02  9.76091008e-08 -1.84216930e-07  9.76091008e-08  4.24029759e-03 
 1.00979581e-07  5.51280152e-02  1.00979581e-07 -1.83753016e-07  1.00979581e-07  4.38058862e-03 
 1.04350061e-07  5.69212079e-02  1.04350061e-07 -1.83401095e-07  1.04350061e-07  4.52058670e-03 
 1.07720541e-07  5.87096611e-02  1.07720541e-07 -1.82970051e-07  1.07720541e-07  4.66031007e-03 
 1.11091021e-07  6.04927755e-02  1.11091021e-07 -1.82654124e-07  1.11091021e-07  4.79977876e-03 
 1.14461501e-07  6.22698146e-02  1.14461501e-07 -1.82262657e-07  1.14461501e-07  4.93901474e-03 
 1.17831981e-07  6.40398751e-02  1.17831981e-07 -1.81990402e-07  1.17831981e-07  5.07804218e-03 
 1.21202461e-07  6.58018516e-02  1.21202461e-07 -1.81647275e-07  1.21202461e-07  5.21688772e-03 
 1.24572941e-07  6.75543932e-02  1.24572941e-07 -1.81428659e-07  1.24572941e-07  5.35558070e-03 
 1.27943421e-07  6.92958515e-02  1.27943421e-07 -1.81145162e-07  1.27943421e-07  5.49415344e-03 
 1.31313901e-07  7.10242179e-02  1.31313901e-07 -1.80992934e-07  1.31313901e-07  5.63264156e-03 
