 6.69757000e-11  4.33265905e-05  6.69757000e-11 -2.45035167e-07  6.69757000e-11  3.35348177e-06 
 1.33951400e-10  8.66492434e-05  1.33951400e-10 -2.45014502e-07  1.33951400e-10  6.70665931e-06 
 2.67902800e-10  1.73283067e-04  2.67902800e-10 -2.44952369e-07  2.67902800e-10  1.34121028e-05 
 5.35805600e-10  3.46506813e-04  5.35805600e-10 -2.44890675e-07  5.35805600e-10  2.68193510e-05 
 1.07161120e-09  6.92793029e-04  1.07161120e-09 -2.44705468e-07  1.07161120e-09  5.36193450e-05 
 2.14322240e-09  1.38480818e-03  2.14322240e-09 -2.44401024e-07  2.14322240e-09  1.07161674e-04 
 4.28644480e-09  2.76705354e-03  4.28644480e-09 -2.43739784e-07  4.28644480e-09  2.14017829e-04 
 6.69757000e-09  4.31980832e-03  6.69757000e-09 -2.43052989e-07  6.69757000e-09  3.33870732e-04 
 7.12621448e-09  4.59563357e-03  7.12621448e-09 -2.42980317e-07  7.12621448e-09  3.55138306e-04 
 7.98350344e-09  5.14709766e-03  7.98350344e-09 -2.42605844e-07  7.98350344e-09  3.97637780e-04 
 9.69808136e-09  6.24930873e-03  9.69808136e-09 -2.42234872e-07  9.69808136e-09  4.82494657e-04 
 1.31272372e-08  8.45101924e-03  1.31272372e-08 -2.41127860e-07  1.31272372e-08  6.51644908e-04 
 1.98248072e-08  1.27414732e-02  1.98248072e-08 -2.39371172e-07  1.98248072e-08  9.79884411e-04 
 2.65223772e-08  1.70196744e-02  2.65223772e-08 -2.37421043e-07  2.65223772e-08  1.30536641e-03 
 3.32199472e-08  2.12860850e-02  3.32199472e-08 -2.35756990e-07  3.32199472e-08  1.62816334e-03 
 3.99175172e-08  2.55410320e-02  3.99175172e-08 -2.33896622e-07  3.99175172e-08  1.94834565e-03 
 4.66150872e-08  2.97847849e-02  4.66150872e-08 -2.32320456e-07  4.66150872e-08  2.26598256e-03 
 5.33126572e-08  3.40175815e-02  5.33126572e-08 -2.30546765e-07  5.33126572e-08  2.58114264e-03 
 6.00102272e-08  3.82396386e-02  6.00102272e-08 -2.29056701e-07  6.00102272e-08  2.89389465e-03 
 6.67077972e-08  4.24511567e-02  6.67077972e-08 -2.27369283e-07  6.67077972e-08  3.20430842e-03 
 7.34053672e-08  4.66523232e-02  7.34053672e-08 -2.25966624e-07  7.34053672e-08  3.51245615e-03 
 8.01029372e-08  5.08433137e-02  8.01029372e-08 -2.24369016e-07  8.01029372e-08  3.81841398e-03 
 8.68005072e-08  5.50242924e-02  8.68005072e-08 -2.23060275e-07  8.68005072e-08  4.12226410e-03 
 9.34980772e-08  5.91954123e-02  9.34980772e-08 -2.21562981e-07  9.34980772e-08  4.42409762e-03 
 1.00195647e-07  6.33568140e-02  1.00195647e-07 -2.20364113e-07  1.00195647e-07  4.72401839e-03 
 1.06893217e-07  6.75086249e-02  1.06893217e-07 -2.18990826e-07  1.06893217e-07  5.02214867e-03 
 1.13590787e-07  7.16509565e-02  1.13590787e-07 -2.17936969e-07  1.13590787e-07  5.31863740e-03 
 1.20288357e-07  7.57839023e-02  1.20288357e-07 -2.16740128e-07  1.20288357e-07  5.61367255e-03 
 1.26985927e-07  7.99075341e-02  1.26985927e-07 -2.15909607e-07  1.26985927e-07  5.90749865e-03 
 1.33683497e-07  8.40218987e-02  1.33683497e-07 -2.15004806e-07  1.33683497e-07  6.20044052e-03 
 1.40381067e-07  8.81270142e-02  1.40381067e-07 -2.14564128e-07  1.40381067e-07  6.49293342e-03 
 1.47078637e-07  9.22228661e-02  1.47078637e-07 -2.14183664e-07  1.47078637e-07  6.78555914e-03 
 1.52797151e-07  9.57126163e-02  1.52797151e-07 -2.14414574e-07  1.52797151e-07  7.03608609e-03 
 1.58330472e-07  9.90828335e-02  1.58330472e-07 -2.14722469e-07  1.58330472e-07  7.27969347e-03 
 1.64176213e-07  1.02636279e-01  1.64176213e-07 -2.15779971e-07  1.64176213e-07  7.53908448e-03 
 1.69658613e-07  1.05962139e-01  1.69658613e-07 -2.17063532e-07  1.69658613e-07  7.78507327e-03 
 1.74903829e-07  1.09137831e-01  1.74903829e-07 -2.19084915e-07  1.74903829e-07  8.02373328e-03 
 1.79859916e-07  1.12132576e-01  1.79859916e-07 -2.21333468e-07  1.79859916e-07  8.25301637e-03 
 1.84705151e-07  1.15054454e-01  1.84705151e-07 -2.24349084e-07  1.84705151e-07  8.48149287e-03 
 1.89520693e-07  1.17952169e-01  1.89520693e-07 -2.27732645e-07  1.89520693e-07  8.71356296e-03 
 1.94459459e-07  1.20916779e-01  1.94459459e-07 -2.32122451e-07  1.94459459e-07  8.95754102e-03 
 1.99710467e-07  1.24059350e-01  1.99710467e-07 -2.37374655e-07  1.99710467e-07  9.22451489e-03 
 2.04110866e-07  1.26683593e-01  2.04110866e-07 -2.42744899e-07  2.04110866e-07  9.45503229e-03 
 2.07669556e-07  1.28797750e-01  2.07669556e-07 -2.47495711e-07  2.07669556e-07  9.64662965e-03 
 2.10379425e-07  1.30401107e-01  2.10379425e-07 -2.51842007e-07  2.10379425e-07  9.79611442e-03 
 2.12652017e-07  1.31739920e-01  2.12652017e-07 -2.55713579e-07  2.12652017e-07  9.92428267e-03 
 2.14672675e-07  1.32924494e-01  2.14672675e-07 -2.59858036e-07  2.14672675e-07  1.00407810e-02 
 2.16515391e-07  1.33998599e-01  2.16515391e-07 -2.64019388e-07  2.16515391e-07  1.01495024e-02 
 2.18322144e-07  1.35044518e-01  2.18322144e-07 -2.68692296e-07  2.18322144e-07  1.02588638e-02 
 2.19977917e-07  1.35995230e-01  2.19977917e-07 -2.73588999e-07  2.19977917e-07  1.03619636e-02 
 2.21573533e-07  1.36902817e-01  2.21573533e-07 -2.78935898e-07  2.21573533e-07  1.04644066e-02 
 2.23275138e-07  1.37859714e-01  2.23275138e-07 -2.85338905e-07  2.23275138e-07  1.05775517e-02 
 2.24877652e-07  1.38749054e-01  2.24877652e-07 -2.92048531e-07  2.24877652e-07  1.06882906e-02 
 2.26594201e-07  1.39687615e-01  2.26594201e-07 -2.99768886e-07  2.26594201e-07  1.08118869e-02 
 2.28475350e-07  1.40698505e-01  2.28475350e-07 -3.08768406e-07  2.28475350e-07  1.09536334e-02 
 2.31231291e-07  1.42146170e-01  2.31231291e-07 -3.22144892e-07  2.31231291e-07  1.11733225e-02 
 2.33391803e-07  1.43255262e-01  2.33391803e-07 -3.32303372e-07  2.33391803e-07  1.13550009e-02 
 2.35567929e-07  1.44352868e-01  2.35567929e-07 -3.41576400e-07  2.35567929e-07  1.15451173e-02 
 2.38037189e-07  1.45579193e-01  2.38037189e-07 -3.50806036e-07  2.38037189e-07  1.17673902e-02 
 2.40441560e-07  1.46757377e-01  2.40441560e-07 -3.58149814e-07  2.40441560e-07  1.19881220e-02 
 2.42640368e-07  1.47822059e-01  2.42640368e-07 -3.63908310e-07  2.42640368e-07  1.21916944e-02 
 2.44588278e-07  1.48753239e-01  2.44588278e-07 -3.68257316e-07  2.44588278e-07  1.23721387e-02 
 2.46643251e-07  1.49718240e-01  2.46643251e-07 -3.72338146e-07  2.46643251e-07  1.25616508e-02 
 2.48953767e-07  1.50770434e-01  2.48953767e-07 -3.76714229e-07  2.48953767e-07  1.27728911e-02 
 2.52040632e-07  1.52083573e-01  2.52040632e-07 -3.82568566e-07  2.52040632e-07  1.30512380e-02 
 2.55788599e-07  1.53419877e-01  2.55788599e-07 -3.90489206e-07  2.55788599e-07  1.33828918e-02 
 2.59296578e-07  1.54209719e-01  2.59296578e-07 -3.99181559e-07  2.59296578e-07  1.36875305e-02 
 2.62088733e-07  1.54295101e-01  2.62088733e-07 -4.07325194e-07  2.62088733e-07  1.39266992e-02 
 2.64410020e-07  1.53785093e-01  2.64410020e-07 -4.14993958e-07  2.64410020e-07  1.41237906e-02 
 2.66565343e-07  1.52613665e-01  2.66565343e-07 -4.23013727e-07  2.66565343e-07  1.43056732e-02 
 2.68658271e-07  1.50563659e-01  2.68658271e-07 -4.31685764e-07  2.68658271e-07  1.44814496e-02 
 2.70671803e-07  1.47411178e-01  2.70671803e-07 -4.41096365e-07  2.70671803e-07  1.46498896e-02 
 2.72598324e-07  1.42908333e-01  2.72598324e-07 -4.51215208e-07  2.72598324e-07  1.48104882e-02 
 2.74447845e-07  1.36736574e-01  2.74447845e-07 -4.62278059e-07  2.74447845e-07  1.49641478e-02 
 2.76419010e-07  1.27465023e-01  2.76419010e-07 -4.75779761e-07  2.76419010e-07  1.51272906e-02 
 2.78206722e-07  1.15900594e-01  2.78206722e-07 -4.89997223e-07  2.78206722e-07  1.52745965e-02 
 2.80027698e-07  1.00082824e-01  2.80027698e-07 -5.06702754e-07  2.80027698e-07  1.54238586e-02 
 2.81728796e-07  8.07512572e-02  2.81728796e-07 -5.24608923e-07  2.81728796e-07  1.55624608e-02 
 2.83332501e-07  5.82059714e-02  2.83332501e-07 -5.42199149e-07  2.83332501e-07  1.56924776e-02 
 2.83869341e-07  4.98910239e-02  2.83869341e-07 -5.47507501e-07  2.83869341e-07  1.57359484e-02 
 2.84308217e-07  4.30520405e-02  2.84308217e-07 -5.50152068e-07  2.84308217e-07  1.57715632e-02 
 2.84695366e-07  3.71572195e-02  2.84695366e-07 -5.52066178e-07  2.84695366e-07  1.58031005e-02 
 2.85100928e-07  3.12970082e-02  2.85100928e-07 -5.52192279e-07  2.85100928e-07  1.58363242e-02 
 2.85535029e-07  2.55598819e-02  2.85535029e-07 -5.51802669e-07  2.85535029e-07  1.58721642e-02 
 2.86000813e-07  2.01756985e-02  2.86000813e-07 -5.49464117e-07  2.86000813e-07  1.59110034e-02 
 2.86481465e-07  1.55405425e-02  2.86481465e-07 -5.46905452e-07  2.86481465e-07  1.59515396e-02 
 2.87097487e-07  1.09329831e-02  2.87097487e-07 -5.42396289e-07  2.87097487e-07  1.60041849e-02 
 2.87387072e-07  9.24157574e-03  2.87387072e-07 -5.40656997e-07  2.87387072e-07  1.60291956e-02 
 2.87694120e-07  7.73356502e-03  2.87694120e-07 -5.38818549e-07  2.87694120e-07  1.60558873e-02 
 2.88056021e-07  6.28565310e-03  2.88056021e-07 -5.37338003e-07  2.88056021e-07  1.60875637e-02 
 2.88457852e-07  5.02985829e-03  2.88457852e-07 -5.36006506e-07  2.88457852e-07  1.61229927e-02 
 2.88843993e-07  4.10861183e-03  2.88843993e-07 -5.35619371e-07  2.88843993e-07  1.61572775e-02 
 2.89258257e-07  3.36501283e-03  2.89258257e-07 -5.35577216e-07  2.89258257e-07  1.61943032e-02 
 2.89675293e-07  2.81441136e-03  2.89675293e-07 -5.36404354e-07  2.89675293e-07  1.62318179e-02 
 2.90133207e-07  2.37960701e-03  2.90133207e-07 -5.37630069e-07  2.90133207e-07  1.62732763e-02 
