 1.47044276e-07 -2.38688275e-07  1.47044276e-07  3.29999284e+00  1.47044276e-07 -2.28818934e-07  1.47044276e-07  3.29999334e+00  1.47044276e-07 -3.98823682e-01  1.47044276e-07  3.30000000e+00 
 2.47044276e-07 -2.31007189e-08  2.47044276e-07  3.29999283e+00  2.47044276e-07 -2.22749528e-08  2.47044276e-07  3.29999334e+00  2.47044276e-07 -3.98023682e-01  2.47044276e-07  3.30000000e+00 
 3.47044276e-07  5.59164647e-09  3.47044276e-07  3.29999283e+00  3.47044276e-07  5.20943970e-09  3.47044276e-07  3.29999333e+00  3.47044276e-07 -3.97223682e-01  3.47044276e-07  3.30000000e+00 
 4.47044276e-07  4.84544424e-09  4.47044276e-07  3.29999283e+00  4.47044276e-07  4.49484163e-09  4.47044276e-07  3.29999333e+00  4.47044276e-07 -3.96423682e-01  4.47044276e-07  3.30000000e+00 
 5.47044276e-07  4.60766226e-09  5.47044276e-07  3.29999283e+00  5.47044276e-07  4.26698651e-09  5.47044276e-07  3.29999333e+00  5.47044276e-07 -3.95623682e-01  5.47044276e-07  3.30000000e+00 
 6.47044276e-07  4.60409819e-09  6.47044276e-07  3.29999283e+00  6.47044276e-07  4.26348472e-09  6.47044276e-07  3.29999333e+00  6.47044276e-07 -3.94823682e-01  6.47044276e-07  3.30000000e+00 
 7.47044276e-07  4.60372911e-09  7.47044276e-07  3.29999283e+00  7.47044276e-07  4.26304362e-09  7.47044276e-07  3.29999333e+00  7.47044276e-07 -3.94023682e-01  7.47044276e-07  3.30000000e+00 
 8.47044276e-07  4.60170525e-09  8.47044276e-07  3.29999283e+00  8.47044276e-07  4.26101715e-09  8.47044276e-07  3.29999333e+00  8.47044276e-07 -3.93223682e-01  8.47044276e-07  3.30000000e+00 
 9.47044276e-07  4.59960246e-09  9.47044276e-07  3.29999283e+00  9.47044276e-07  4.25891481e-09  9.47044276e-07  3.29999333e+00  9.47044276e-07 -3.92423682e-01  9.47044276e-07  3.30000000e+00 
 1.04704428e-06  4.59750537e-09  1.04704428e-06  3.29999283e+00  1.04704428e-06  4.25681775e-09  1.04704428e-06  3.29999333e+00  1.04704428e-06 -3.91623682e-01  1.04704428e-06  3.30000000e+00 
 1.14704428e-06  4.59540331e-09  1.14704428e-06  3.29999283e+00  1.14704428e-06  4.25471568e-09  1.14704428e-06  3.29999333e+00  1.14704428e-06 -3.90823682e-01  1.14704428e-06  3.30000000e+00 
 1.24704428e-06  4.59329642e-09  1.24704428e-06  3.29999283e+00  1.24704428e-06  4.25260879e-09  1.24704428e-06  3.29999333e+00  1.24704428e-06 -3.90023682e-01  1.24704428e-06  3.30000000e+00 
 1.34704428e-06  4.59118400e-09  1.34704428e-06  3.29999283e+00  1.34704428e-06  4.25049637e-09  1.34704428e-06  3.29999333e+00  1.34704428e-06 -3.89223682e-01  1.34704428e-06  3.30000000e+00 
 1.44704428e-06  4.58906682e-09  1.44704428e-06  3.29999283e+00  1.44704428e-06  4.24837918e-09  1.44704428e-06  3.29999333e+00  1.44704428e-06 -3.88423682e-01  1.44704428e-06  3.30000000e+00 
 1.54704428e-06  4.58694433e-09  1.54704428e-06  3.29999283e+00  1.54704428e-06  4.24625669e-09  1.54704428e-06  3.29999333e+00  1.54704428e-06 -3.87623682e-01  1.54704428e-06  3.30000000e+00 
 1.64704428e-06  4.58481663e-09  1.64704428e-06  3.29999283e+00  1.64704428e-06  4.24412898e-09  1.64704428e-06  3.29999333e+00  1.64704428e-06 -3.86823682e-01  1.64704428e-06  3.30000000e+00 
 1.74704428e-06  4.58268377e-09  1.74704428e-06  3.29999283e+00  1.74704428e-06  4.24199612e-09  1.74704428e-06  3.29999333e+00  1.74704428e-06 -3.86023682e-01  1.74704428e-06  3.30000000e+00 
 1.84704428e-06  4.58054567e-09  1.84704428e-06  3.29999283e+00  1.84704428e-06  4.23985802e-09  1.84704428e-06  3.29999333e+00  1.84704428e-06 -3.85223682e-01  1.84704428e-06  3.30000000e+00 
 1.94704428e-06  4.57840250e-09  1.94704428e-06  3.29999283e+00  1.94704428e-06  4.23771484e-09  1.94704428e-06  3.29999333e+00  1.94704428e-06 -3.84423682e-01  1.94704428e-06  3.30000000e+00 
 2.04704428e-06  4.57625423e-09  2.04704428e-06  3.29999283e+00  2.04704428e-06  4.23556657e-09  2.04704428e-06  3.29999333e+00  2.04704428e-06 -3.83623682e-01  2.04704428e-06  3.30000000e+00 
 2.14704428e-06  4.57410066e-09  2.14704428e-06  3.29999283e+00  2.14704428e-06  4.23341300e-09  2.14704428e-06  3.29999333e+00  2.14704428e-06 -3.82823682e-01  2.14704428e-06  3.30000000e+00 
 2.24704428e-06  4.57194205e-09  2.24704428e-06  3.29999283e+00  2.24704428e-06  4.23125438e-09  2.24704428e-06  3.29999333e+00  2.24704428e-06 -3.82023682e-01  2.24704428e-06  3.30000000e+00 
 2.34704428e-06  4.56977809e-09  2.34704428e-06  3.29999283e+00  2.34704428e-06  4.22909042e-09  2.34704428e-06  3.29999333e+00  2.34704428e-06 -3.81223682e-01  2.34704428e-06  3.30000000e+00 
 2.44704428e-06  4.56760891e-09  2.44704428e-06  3.29999283e+00  2.44704428e-06  4.22692124e-09  2.44704428e-06  3.29999333e+00  2.44704428e-06 -3.80423682e-01  2.44704428e-06  3.30000000e+00 
 2.54704428e-06  4.56543482e-09  2.54704428e-06  3.29999283e+00  2.54704428e-06  4.22474714e-09  2.54704428e-06  3.29999333e+00  2.54704428e-06 -3.79623682e-01  2.54704428e-06  3.30000000e+00 
 2.64704428e-06  4.56325528e-09  2.64704428e-06  3.29999283e+00  2.64704428e-06  4.22256760e-09  2.64704428e-06  3.29999333e+00  2.64704428e-06 -3.78823682e-01  2.64704428e-06  3.30000000e+00 
 2.74704428e-06  4.56107114e-09  2.74704428e-06  3.29999283e+00  2.74704428e-06  4.22038345e-09  2.74704428e-06  3.29999333e+00  2.74704428e-06 -3.78023682e-01  2.74704428e-06  3.30000000e+00 
 2.84704428e-06  4.55888144e-09  2.84704428e-06  3.29999283e+00  2.84704428e-06  4.21819375e-09  2.84704428e-06  3.29999333e+00  2.84704428e-06 -3.77223682e-01  2.84704428e-06  3.30000000e+00 
 2.94704428e-06  4.55668646e-09  2.94704428e-06  3.29999283e+00  2.94704428e-06  4.21599877e-09  2.94704428e-06  3.29999333e+00  2.94704428e-06 -3.76423682e-01  2.94704428e-06  3.30000000e+00 
 3.04704428e-06  4.55448682e-09  3.04704428e-06  3.29999283e+00  3.04704428e-06  4.21379912e-09  3.04704428e-06  3.29999333e+00  3.04704428e-06 -3.75623682e-01  3.04704428e-06  3.30000000e+00 
 3.14704428e-06  4.55228155e-09  3.14704428e-06  3.29999283e+00  3.14704428e-06  4.21159385e-09  3.14704428e-06  3.29999333e+00  3.14704428e-06 -3.74823682e-01  3.14704428e-06  3.30000000e+00 
 3.24704428e-06  4.55007112e-09  3.24704428e-06  3.29999283e+00  3.24704428e-06  4.20938342e-09  3.24704428e-06  3.29999333e+00  3.24704428e-06 -3.74023682e-01  3.24704428e-06  3.30000000e+00 
 3.34704428e-06  4.54785593e-09  3.34704428e-06  3.29999283e+00  3.34704428e-06  4.20716823e-09  3.34704428e-06  3.29999333e+00  3.34704428e-06 -3.73223682e-01  3.34704428e-06  3.30000000e+00 
 3.44704428e-06  4.54563531e-09  3.44704428e-06  3.29999283e+00  3.44704428e-06  4.20494760e-09  3.44704428e-06  3.29999333e+00  3.44704428e-06 -3.72423682e-01  3.44704428e-06  3.30000000e+00 
 3.54704428e-06  4.54340963e-09  3.54704428e-06  3.29999283e+00  3.54704428e-06  4.20272192e-09  3.54704428e-06  3.29999333e+00  3.54704428e-06 -3.71623682e-01  3.54704428e-06  3.30000000e+00 
 3.64704428e-06  4.54117887e-09  3.64704428e-06  3.29999283e+00  3.64704428e-06  4.20049115e-09  3.64704428e-06  3.29999333e+00  3.64704428e-06 -3.70823682e-01  3.64704428e-06  3.30000000e+00 
 3.74704428e-06  4.53894263e-09  3.74704428e-06  3.29999283e+00  3.74704428e-06  4.19825491e-09  3.74704428e-06  3.29999333e+00  3.74704428e-06 -3.70023682e-01  3.74704428e-06  3.30000000e+00 
 3.84704428e-06  4.53670153e-09  3.84704428e-06  3.29999283e+00  3.84704428e-06  4.19601381e-09  3.84704428e-06  3.29999333e+00  3.84704428e-06 -3.69223682e-01  3.84704428e-06  3.30000000e+00 
 3.94704428e-06  4.53445531e-09  3.94704428e-06  3.29999283e+00  3.94704428e-06  4.19376759e-09  3.94704428e-06  3.29999333e+00  3.94704428e-06 -3.68423682e-01  3.94704428e-06  3.30000000e+00 
 4.04704428e-06  4.53220365e-09  4.04704428e-06  3.29999283e+00  4.04704428e-06  4.19151592e-09  4.04704428e-06  3.29999333e+00  4.04704428e-06 -3.67623682e-01  4.04704428e-06  3.30000000e+00 
 4.14704428e-06  4.52994705e-09  4.14704428e-06  3.29999283e+00  4.14704428e-06  4.18925932e-09  4.14704428e-06  3.29999333e+00  4.14704428e-06 -3.66823682e-01  4.14704428e-06  3.30000000e+00 
