 6.46311000e-11  5.26266722e-05  6.46311000e-11 -6.85744993e-07 
 1.29262200e-10  1.05247886e-04  1.29262200e-10 -6.85767571e-07 
 2.58524400e-10  2.10474763e-04  2.58524400e-10 -6.85776377e-07 
 5.17048800e-10  4.20869317e-04  5.17048800e-10 -6.85790283e-07 
 1.03409760e-09  8.41447305e-04  1.03409760e-09 -6.85652295e-07 
 1.75378826e-09  1.42645912e-03  1.75378826e-09 -6.85457702e-07 
 2.84698902e-09  2.31436527e-03  2.84698902e-09 -6.85113288e-07 
 4.85019458e-09  3.93967774e-03  4.85019458e-09 -6.84555775e-07 
 6.46311000e-09  5.24709884e-03  6.46311000e-09 -6.84081372e-07 
 6.86375111e-09  5.57171489e-03  6.86375111e-09 -6.84034875e-07 
 7.66503333e-09  6.22079371e-03  7.66503333e-09 -6.83698604e-07 
 9.26759778e-09  7.51838398e-03  9.26759778e-09 -6.83366438e-07 
 1.24727267e-08  1.01115482e-02  1.24727267e-08 -6.82375805e-07 
 1.88829844e-08  1.52909056e-02  1.88829844e-08 -6.80767716e-07 
 2.53460944e-08  2.05045557e-02  2.53460944e-08 -6.78974610e-07 
 3.18092044e-08  2.57103307e-02  3.18092044e-08 -6.77439072e-07 
 3.82723144e-08  3.09085420e-02  3.82723144e-08 -6.75728696e-07 
 4.47354244e-08  3.60993981e-02  4.47354244e-08 -6.74273897e-07 
 5.11985344e-08  4.12830550e-02  5.11985344e-08 -6.72643380e-07 
 5.76616444e-08  4.64596348e-02  5.76616444e-08 -6.71268482e-07 
 6.41247544e-08  5.16292341e-02  6.41247544e-08 -6.69718877e-07 
 7.05878644e-08  5.67919267e-02  7.05878644e-08 -6.68427044e-07 
 7.70509744e-08  6.19477658e-02  7.70509744e-08 -6.66964103e-07 
 8.35140844e-08  6.70967829e-02  8.35140844e-08 -6.65764456e-07 
 8.99771944e-08  7.22389877e-02  8.99771944e-08 -6.64401956e-07 
 9.64403044e-08  7.73743660e-02  9.64403044e-08 -6.63314983e-07 
 1.02903414e-07  8.25028770e-02  1.02903414e-07 -6.62083219e-07 
 1.09366524e-07  8.76244499e-02  1.09366524e-07 -6.61153435e-07 
 1.15829634e-07  9.27389794e-02  1.15829634e-07 -6.60116976e-07 
 1.22292744e-07  9.78463203e-02  1.22292744e-07 -6.59436187e-07 
 1.28755854e-07  1.02946281e-01  1.28755854e-07 -6.58722417e-07 
 1.35218964e-07  1.08038616e-01  1.35218964e-07 -6.58462815e-07 
 1.41682074e-07  1.13123023e-01  1.41682074e-07 -6.58298345e-07 
 1.47685589e-07  1.17838451e-01  1.47685589e-07 -6.58719168e-07 
 1.53222249e-07  1.22180554e-01  1.53222249e-07 -6.59273870e-07 
 1.58431752e-07  1.26260000e-01  1.58431752e-07 -6.60411960e-07 
 1.63378246e-07  1.30127794e-01  1.63378246e-07 -6.61699613e-07 
 1.68150875e-07  1.33854178e-01  1.68150875e-07 -6.63604122e-07 
 1.73234004e-07  1.37816920e-01  1.73234004e-07 -6.65936035e-07 
 1.78336886e-07  1.41788632e-01  1.78336886e-07 -6.69140894e-07 
 1.83457453e-07  1.45767622e-01  1.83457453e-07 -6.72812344e-07 
 1.88807344e-07  1.49918045e-01  1.88807344e-07 -6.77707994e-07 
 1.93408250e-07  1.53482164e-01  1.93408250e-07 -6.82446174e-07 
 1.97499385e-07  1.56647661e-01  1.97499385e-07 -6.87496824e-07 
 2.01376114e-07  1.59644364e-01  2.01376114e-07 -6.92673649e-07 
 2.05150849e-07  1.62559809e-01  2.05150849e-07 -6.98557002e-07 
 2.08864768e-07  1.65426138e-01  2.08864768e-07 -7.04800510e-07 
 2.12860428e-07  1.68507444e-01  2.12860428e-07 -7.12598272e-07 
