 0.00000000e+00  1.27181053e+00  0.00000000e+00 -1.90210475e-04 
 1.00000000e-12  1.27181454e+00  1.00000000e-12 -1.88105786e-04 
 2.00000000e-12  1.27181849e+00  2.00000000e-12 -1.88107423e-04 
 4.00000000e-12  1.27182630e+00  4.00000000e-12 -1.88110689e-04 
 8.00000000e-12  1.27184131e+00  8.00000000e-12 -1.88117176e-04 
 1.60000000e-11  1.27186896e+00  1.60000000e-11 -1.88129989e-04 
 3.20000000e-11  1.27191511e+00  3.20000000e-11 -1.88154975e-04 
 6.40000000e-11  1.27197349e+00  6.40000000e-11 -1.88202552e-04 
 1.28000000e-10  1.27197621e+00  1.28000000e-10 -1.88289253e-04 
 2.28000000e-10  1.27176960e+00  2.28000000e-10 -1.88406551e-04 
 3.28000000e-10  1.27144520e+00  3.28000000e-10 -1.88507475e-04 
 4.28000000e-10  1.27116926e+00  4.28000000e-10 -1.88597897e-04 
 5.28000000e-10  1.27110351e+00  5.28000000e-10 -1.88682529e-04 
 6.28000000e-10  1.27140509e+00  6.28000000e-10 -1.88765272e-04 
 7.28000000e-10  1.27222647e+00  7.28000000e-10 -1.88849430e-04 
 8.28000000e-10  1.27371542e+00  8.28000000e-10 -1.88937940e-04 
 9.28000000e-10  1.27601490e+00  9.28000000e-10 -1.89033536e-04 
 1.02800000e-09  1.27926300e+00  1.02800000e-09 -1.89138927e-04 
 1.12800000e-09  1.28359284e+00  1.12800000e-09 -1.89256943e-04 
 1.22800000e-09  1.28913248e+00  1.22800000e-09 -1.89390705e-04 
 1.32800000e-09  1.29600484e+00  1.32800000e-09 -1.89543785e-04 
 1.42800000e-09  1.30432759e+00  1.42800000e-09 -1.89720417e-04 
 1.52800000e-09  1.31421303e+00  1.52800000e-09 -1.89925715e-04 
 1.62800000e-09  1.32576803e+00  1.62800000e-09 -1.90165981e-04 
 1.72800000e-09  1.33909390e+00  1.72800000e-09 -1.90449064e-04 
 1.82800000e-09  1.35428630e+00  1.82800000e-09 -1.90784851e-04 
 1.92800000e-09  1.37143513e+00  1.92800000e-09 -1.91185880e-04 
 2.02800000e-09  1.39062437e+00  2.02800000e-09 -1.91668175e-04 
 2.12800000e-09  1.41193192e+00  2.12800000e-09 -1.92252301e-04 
 2.22800000e-09  1.43542929e+00  2.22800000e-09 -1.92964783e-04 
 2.32800000e-09  1.46118128e+00  2.32800000e-09 -1.93839896e-04 
 2.42800000e-09  1.48924554e+00  2.42800000e-09 -1.94922020e-04 
 2.52800000e-09  1.51967186e+00  2.52800000e-09 -1.96268573e-04 
 2.62800000e-09  1.55250129e+00  2.62800000e-09 -1.97953720e-04 
 2.72800000e-09  1.58776436e+00  2.72800000e-09 -2.00072785e-04 
 2.82800000e-09  1.62547738e+00  2.82800000e-09 -2.02746860e-04 
 2.92800000e-09  1.66563302e+00  2.92800000e-09 -2.06122979e-04 
 3.02800000e-09  1.70817388e+00  3.02800000e-09 -2.10332876e-04 
 3.12800000e-09  1.75291371e+00  3.12800000e-09 -2.15272372e-04 
 3.22800000e-09  1.79931743e+00  3.22800000e-09 -2.20624476e-04 
 3.32800000e-09  1.84644073e+00  3.32800000e-09 -2.26105057e-04 
 3.42800000e-09  1.89392518e+00  3.42800000e-09 -2.31441550e-04 
 3.52800000e-09  1.94245115e+00  3.52800000e-09 -2.36190494e-04 
 3.62800000e-09  1.99281877e+00  3.62800000e-09 -2.39250690e-04 
 3.72800000e-09  2.04528402e+00  3.72800000e-09 -2.40930475e-04 
 3.82800000e-09  2.09939060e+00  3.82800000e-09 -2.41455056e-04 
 3.92800000e-09  2.15434853e+00  3.92800000e-09 -2.40297317e-04 
 4.02800000e-09  2.20948079e+00  4.02800000e-09 -2.38596985e-04 
 4.12800000e-09  2.26435947e+00  4.12800000e-09 -2.36272492e-04 
 4.22800000e-09  2.31863387e+00  4.22800000e-09 -2.33282512e-04 
 4.32800000e-09  2.37180147e+00  4.32800000e-09 -2.28697849e-04 
 4.42800000e-09  2.42319854e+00  4.42800000e-09 -2.23731306e-04 
 4.52800000e-09  2.47222319e+00  4.52800000e-09 -2.17750245e-04 
 4.62800000e-09  2.51854816e+00  4.62800000e-09 -2.10383058e-04 
 4.72800000e-09  2.56216526e+00  4.72800000e-09 -2.02742387e-04 
 4.82800000e-09  2.60334956e+00  4.82800000e-09 -1.94990788e-04 
 4.92800000e-09  2.64265659e+00  4.92800000e-09 -1.87694742e-04 
 5.02800000e-09  2.68086755e+00  5.02800000e-09 -1.81131206e-04 
 5.12800000e-09  2.71881125e+00  5.12800000e-09 -1.74680961e-04 
 5.22800000e-09  2.75724001e+00  5.22800000e-09 -1.66711641e-04 
 5.32800000e-09  2.79661564e+00  5.32800000e-09 -1.58411741e-04 
 5.42800000e-09  2.83706771e+00  5.42800000e-09 -1.49160334e-04 
 5.52800000e-09  2.87797817e+00  5.52800000e-09 -1.37968434e-04 
 5.62800000e-09  2.91764539e+00  5.62800000e-09 -1.27243716e-04 
 5.72800000e-09  2.95367640e+00  5.72800000e-09 -1.17327967e-04 
 5.82800000e-09  2.98359863e+00  5.82800000e-09 -1.09908978e-04 
 5.92800000e-09  3.00543380e+00  5.92800000e-09 -1.04574316e-04 
 6.02800000e-09  3.01710224e+00  6.02800000e-09 -1.01733217e-04 
 6.12800000e-09  3.01551580e+00  6.12800000e-09 -9.96842296e-05 
 6.22800000e-09  2.99865590e+00  6.22800000e-09 -9.95756670e-05 
 6.32800000e-09  2.96600205e+00  6.32800000e-09 -1.00020322e-04 
 6.42800000e-09  2.91394877e+00  6.42800000e-09 -9.99195431e-05 
 6.52800000e-09  2.83424083e+00  6.52800000e-09 -9.90573490e-05 
 6.62800000e-09  2.71194546e+00  6.62800000e-09 -9.55351712e-05 
 6.72800000e-09  2.55644648e+00  6.72800000e-09 -9.76069029e-05 
 6.82800000e-09  2.37528046e+00  6.82800000e-09 -9.65409110e-05 
 6.92800000e-09  2.18409658e+00  6.92800000e-09 -1.03063372e-04 
 7.02800000e-09  1.98768560e+00  7.02800000e-09 -1.02561346e-04 
 7.12800000e-09  1.77976036e+00  7.12800000e-09 -1.06765821e-04 
 7.22800000e-09  1.56094939e+00  7.22800000e-09 -1.07279574e-04 
 7.32800000e-09  1.33764035e+00  7.32800000e-09 -1.11263423e-04 
 7.42800000e-09  1.12293911e+00  7.42800000e-09 -1.08048885e-04 
 7.52800000e-09  9.29117709e-01  7.52800000e-09 -1.07514180e-04 
 7.62800000e-09  7.59621103e-01  7.62800000e-09 -1.00925609e-04 
 7.72800000e-09  6.13182284e-01  7.72800000e-09 -9.75082822e-05 
 7.82800000e-09  4.82909806e-01  7.82800000e-09 -8.72549709e-05 
 7.92800000e-09  3.70700814e-01  7.92800000e-09 -7.95768564e-05 
 8.02800000e-09  2.83057725e-01  8.02800000e-09 -6.91472608e-05 
 8.12800000e-09  2.16263744e-01  8.12800000e-09 -6.35685019e-05 
 8.22800000e-09  1.65927895e-01  8.22800000e-09 -5.55782270e-05 
 8.32800000e-09  1.28242064e-01  8.32800000e-09 -5.28621977e-05 
 8.42800000e-09  1.00024816e-01  8.42800000e-09 -4.92271972e-05 
 8.52800000e-09  7.88838559e-02  8.52800000e-09 -5.02004762e-05 
 8.62800000e-09  6.31069734e-02  8.62800000e-09 -4.89963534e-05 
 8.72800000e-09  5.13369162e-02  8.72800000e-09 -5.31284424e-05 
 8.82800000e-09  4.25431341e-02  8.82800000e-09 -5.50694312e-05 
 8.92800000e-09  3.59964690e-02  8.92800000e-09 -6.17206869e-05 
 9.02800000e-09  3.12596122e-02  9.02800000e-09 -6.53004159e-05 
 9.12800000e-09  2.82144516e-02  9.12800000e-09 -7.25850621e-05 
 9.22800000e-09  2.69303158e-02  9.22800000e-09 -7.59490088e-05 
 9.32800000e-09  2.72008556e-02  9.32800000e-09 -8.24339403e-05 
 9.42800000e-09  2.87184483e-02  9.42800000e-09 -8.66557546e-05 
 9.52800000e-09  3.24097350e-02  9.52800000e-09 -8.83316233e-05 
 9.62800000e-09  3.70770710e-02  9.62800000e-09 -9.15324033e-05 
 9.72800000e-09  4.10047394e-02  9.72800000e-09 -9.51691945e-05 
 9.82800000e-09  4.41244322e-02  9.82800000e-09 -1.02365648e-04 
 9.92800000e-09  4.60256332e-02  9.92800000e-09 -1.05249611e-04 
 1.00280000e-08  4.63230516e-02  1.00280000e-08 -1.11043234e-04 
 1.01280000e-08  4.51179448e-02  1.01280000e-08 -1.15099624e-04 
 1.02280000e-08  4.25013308e-02  1.02280000e-08 -1.17512946e-04 
 1.03280000e-08  3.81843996e-02  1.03280000e-08 -1.13628892e-04 
 1.04280000e-08  3.32505436e-02  1.04280000e-08 -1.10195343e-04 
 1.05280000e-08  2.89306103e-02  1.05280000e-08 -1.02406211e-04 
 1.06280000e-08  2.54275605e-02  1.06280000e-08 -9.48950211e-05 
 1.07280000e-08  2.28725423e-02  1.07280000e-08 -8.12362145e-05 
 1.08280000e-08  2.14186953e-02  1.08280000e-08 -7.27327420e-05 
 1.09280000e-08  2.05988191e-02  1.09280000e-08 -6.22294596e-05 
 1.10280000e-08  2.00262277e-02  1.10280000e-08 -5.72905878e-05 
 1.11280000e-08  1.94589723e-02  1.11280000e-08 -5.12037925e-05 
 1.12280000e-08  1.87594451e-02  1.12280000e-08 -5.21949562e-05 
 1.13280000e-08  1.78993840e-02  1.13280000e-08 -4.96010425e-05 
 1.14280000e-08  1.68966775e-02  1.14280000e-08 -5.38584622e-05 
 1.15280000e-08  1.57817643e-02  1.15280000e-08 -5.50991960e-05 
 1.16280000e-08  1.45914815e-02  1.16280000e-08 -6.25728067e-05 
 1.17280000e-08  1.33635498e-02  1.17280000e-08 -6.59304490e-05 
 1.18280000e-08  1.21361120e-02  1.18280000e-08 -7.43274234e-05 
 1.19280000e-08  1.09413883e-02  1.19280000e-08 -7.74806878e-05 
 1.20280000e-08  9.78357870e-03  1.20280000e-08 -8.50320690e-05 
 1.21280000e-08  8.66444623e-03  1.21280000e-08 -8.83387539e-05 
 1.22280000e-08  7.60302448e-03  1.22280000e-08 -9.25249341e-05 
 1.23280000e-08  6.54541142e-03  1.23280000e-08 -9.33883017e-05 
 1.24280000e-08  5.44121689e-03  1.24280000e-08 -9.97355716e-05 
 1.25280000e-08  4.36751239e-03  1.25280000e-08 -1.04233494e-04 
 1.26280000e-08  3.37048502e-03  1.26280000e-08 -1.10083475e-04 
 1.27280000e-08  2.45438121e-03  1.27280000e-08 -1.12862131e-04 
 1.28280000e-08  1.64649506e-03  1.28280000e-08 -1.19534780e-04 
 1.29280000e-08  9.89049166e-04  1.29280000e-08 -1.18151638e-04 
 1.30280000e-08  5.09681909e-04  1.30280000e-08 -1.16679711e-04 
 1.31280000e-08  2.58742501e-04  1.31280000e-08 -1.09706409e-04 
 1.32280000e-08  2.40867642e-04  1.32280000e-08 -1.04349364e-04 
 1.33280000e-08  4.35712211e-04  1.33280000e-08 -9.33952864e-05 
 1.34280000e-08  7.72199928e-04  1.34280000e-08 -8.23940645e-05 
 1.35280000e-08  1.15752042e-03  1.35280000e-08 -7.09821571e-05 
 1.36280000e-08  1.51873221e-03  1.36280000e-08 -6.33918368e-05 
 1.37280000e-08  1.82082556e-03  1.37280000e-08 -5.57462649e-05 
 1.38280000e-08  2.04830307e-03  1.38280000e-08 -5.27004273e-05 
 1.39280000e-08  2.18177051e-03  1.39280000e-08 -5.09283082e-05 
 1.40280000e-08  2.21790712e-03  1.40280000e-08 -5.12224423e-05 
 1.41280000e-08  2.17146045e-03  1.41280000e-08 -5.27137750e-05 
 1.42280000e-08  2.06494861e-03  1.42280000e-08 -5.67801622e-05 
 1.43280000e-08  1.91243834e-03  1.43280000e-08 -6.14129817e-05 
 1.44280000e-08  1.71539035e-03  1.44280000e-08 -6.75025056e-05 
 1.45280000e-08  1.47381384e-03  1.45280000e-08 -7.29696569e-05 
 1.46280000e-08  1.19414101e-03  1.46280000e-08 -7.88014206e-05 
 1.47280000e-08  8.77476085e-04  1.47280000e-08 -8.33968538e-05 
 1.48280000e-08  5.46507721e-04  1.48280000e-08 -8.95459727e-05 
 1.49280000e-08  2.31091194e-05  1.49280000e-08 -9.00773257e-05 
 1.50280000e-08 -6.68769452e-04  1.50280000e-08 -9.43315502e-05 
