 0.00000000e+00  3.59999998e+00  0.00000000e+00  3.59999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.66579809e-11 
 1.00000000e-12  3.59999998e+00  1.00000000e-12  3.59999998e+00  1.00000000e-12  0.00000000e+00  1.00000000e-12 -2.66560246e-11 
 2.00000000e-12  3.59999998e+00  2.00000000e-12  3.59999998e+00  2.00000000e-12  0.00000000e+00  2.00000000e-12 -2.66558373e-11 
 4.00000000e-12  3.59999998e+00  4.00000000e-12  3.59999998e+00  4.00000000e-12  0.00000000e+00  4.00000000e-12 -2.66554140e-11 
 8.00000000e-12  3.59999998e+00  8.00000000e-12  3.59999998e+00  8.00000000e-12  0.00000000e+00  8.00000000e-12 -2.66545605e-11 
 1.60000000e-11  3.59999998e+00  1.60000000e-11  3.59999998e+00  1.60000000e-11  0.00000000e+00  1.60000000e-11 -2.75966368e-11 
 3.20000000e-11  3.59999999e+00  3.20000000e-11  3.59999998e+00  3.20000000e-11  0.00000000e+00  3.20000000e-11 -2.74980594e-11 
 6.40000000e-11  3.59999999e+00  6.40000000e-11  3.59999998e+00  6.40000000e-11  0.00000000e+00  6.40000000e-11 -2.61262262e-11 
 1.28000000e-10  3.59999999e+00  1.28000000e-10  3.59999998e+00  1.28000000e-10  0.00000000e+00  1.28000000e-10 -2.63384909e-11 
 2.28000000e-10  3.59999999e+00  2.28000000e-10  3.59999998e+00  2.28000000e-10  0.00000000e+00  2.28000000e-10 -2.60238805e-11 
 3.28000000e-10  3.59999999e+00  3.28000000e-10  3.59999998e+00  3.28000000e-10  0.00000000e+00  3.28000000e-10 -2.68464580e-11 
 4.28000000e-10  3.59999998e+00  4.28000000e-10  3.59999998e+00  4.28000000e-10  0.00000000e+00  4.28000000e-10 -2.63251120e-11 
 5.28000000e-10  3.59999998e+00  5.28000000e-10  3.59999998e+00  5.28000000e-10  0.00000000e+00  5.28000000e-10 -2.69331651e-11 
 6.28000000e-10  3.59999998e+00  6.28000000e-10  3.59999998e+00  6.28000000e-10  0.00000000e+00  6.28000000e-10 -2.63443700e-11 
 7.28000000e-10  3.59999998e+00  7.28000000e-10  3.59999998e+00  7.28000000e-10  0.00000000e+00  7.28000000e-10 -2.69361473e-11 
 8.28000000e-10  3.59999998e+00  8.28000000e-10  3.59999998e+00  8.28000000e-10  0.00000000e+00  8.28000000e-10 -2.63441751e-11 
 9.28000000e-10  3.59999998e+00  9.28000000e-10  3.59999998e+00  9.28000000e-10  0.00000000e+00  9.28000000e-10 -2.69356085e-11 
 1.02800000e-09  3.59999998e+00  1.02800000e-09  3.59999998e+00  1.02800000e-09  0.00000000e+00  1.02800000e-09 -2.63437709e-11 
 1.12800000e-09  3.59999998e+00  1.12800000e-09  3.59999998e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09 -2.69353526e-11 
 1.22800000e-09  3.59999998e+00  1.22800000e-09  3.59999998e+00  1.22800000e-09  0.00000000e+00  1.22800000e-09 -2.63436165e-11 
 1.32800000e-09  3.59999998e+00  1.32800000e-09  3.59999998e+00  1.32800000e-09  0.00000000e+00  1.32800000e-09 -2.69352613e-11 
 1.42800000e-09  3.59999998e+00  1.42800000e-09  3.59999998e+00  1.42800000e-09  0.00000000e+00  1.42800000e-09 -2.63435619e-11 
 1.52800000e-09  3.59999998e+00  1.52800000e-09  3.59999998e+00  1.52800000e-09  0.00000000e+00  1.52800000e-09 -2.69352288e-11 
 1.62800000e-09  3.59999998e+00  1.62800000e-09  3.59999998e+00  1.62800000e-09  0.00000000e+00  1.62800000e-09 -2.63435389e-11 
 1.72800000e-09  3.59999998e+00  1.72800000e-09  3.59999998e+00  1.72800000e-09  0.00000000e+00  1.72800000e-09 -2.69352164e-11 
 1.82800000e-09  3.59999998e+00  1.82800000e-09  3.59999998e+00  1.82800000e-09  0.00000000e+00  1.82800000e-09 -2.63435294e-11 
 1.92800000e-09  3.59999998e+00  1.92800000e-09  3.59999998e+00  1.92800000e-09  0.00000000e+00  1.92800000e-09 -2.69352082e-11 
 2.02800000e-09  3.59999998e+00  2.02800000e-09  3.59999998e+00  2.02800000e-09  0.00000000e+00  2.02800000e-09 -2.63435261e-11 
 2.12800000e-09  3.59999998e+00  2.12800000e-09  3.59999998e+00  2.12800000e-09  0.00000000e+00  2.12800000e-09 -2.69352034e-11 
 2.22800000e-09  3.59999998e+00  2.22800000e-09  3.59999998e+00  2.22800000e-09  0.00000000e+00  2.22800000e-09 -2.63435198e-11 
 2.32800000e-09  3.59999998e+00  2.32800000e-09  3.59999998e+00  2.32800000e-09  0.00000000e+00  2.32800000e-09 -2.69351982e-11 
 2.42800000e-09  3.59999998e+00  2.42800000e-09  3.59999998e+00  2.42800000e-09  0.00000000e+00  2.42800000e-09 -2.63435168e-11 
 2.52800000e-09  3.59999998e+00  2.52800000e-09  3.59999998e+00  2.52800000e-09  0.00000000e+00  2.52800000e-09 -2.69351950e-11 
 2.62800000e-09  3.59999998e+00  2.62800000e-09  3.59999998e+00  2.62800000e-09  0.00000000e+00  2.62800000e-09 -2.63435120e-11 
 2.72800000e-09  3.59999998e+00  2.72800000e-09  3.59999998e+00  2.72800000e-09  0.00000000e+00  2.72800000e-09 -2.69351904e-11 
 2.82800000e-09  3.59999998e+00  2.82800000e-09  3.59999998e+00  2.82800000e-09  0.00000000e+00  2.82800000e-09 -2.63435077e-11 
 2.92800000e-09  3.59999998e+00  2.92800000e-09  3.59999998e+00  2.92800000e-09  0.00000000e+00  2.92800000e-09 -2.69351863e-11 
 3.02800000e-09  3.59999998e+00  3.02800000e-09  3.59999998e+00  3.02800000e-09  0.00000000e+00  3.02800000e-09 -2.63435040e-11 
 3.12800000e-09  3.59999998e+00  3.12800000e-09  3.59999998e+00  3.12800000e-09  0.00000000e+00  3.12800000e-09 -2.69351833e-11 
 3.22800000e-09  3.59999998e+00  3.22800000e-09  3.59999998e+00  3.22800000e-09  0.00000000e+00  3.22800000e-09 -2.63435016e-11 
 3.32800000e-09  3.59999998e+00  3.32800000e-09  3.59999998e+00  3.32800000e-09  0.00000000e+00  3.32800000e-09 -2.69351802e-11 
 3.42800000e-09  3.59999998e+00  3.42800000e-09  3.59999998e+00  3.42800000e-09  0.00000000e+00  3.42800000e-09 -2.63434981e-11 
 3.52800000e-09  3.59999998e+00  3.52800000e-09  3.59999998e+00  3.52800000e-09  0.00000000e+00  3.52800000e-09 -2.69351783e-11 
 3.62800000e-09  3.59999998e+00  3.62800000e-09  3.59999998e+00  3.62800000e-09  0.00000000e+00  3.62800000e-09 -2.63434927e-11 
 3.72800000e-09  3.59999998e+00  3.72800000e-09  3.59999998e+00  3.72800000e-09  0.00000000e+00  3.72800000e-09 -2.69351722e-11 
 3.82800000e-09  3.59999998e+00  3.82800000e-09  3.59999998e+00  3.82800000e-09  0.00000000e+00  3.82800000e-09 -2.63434912e-11 
 3.92800000e-09  3.59999998e+00  3.92800000e-09  3.59999998e+00  3.92800000e-09  0.00000000e+00  3.92800000e-09 -2.69351692e-11 
 4.02800000e-09  3.59999998e+00  4.02800000e-09  3.59999998e+00  4.02800000e-09  0.00000000e+00  4.02800000e-09 -2.63434886e-11 
 4.12800000e-09  3.59999998e+00  4.12800000e-09  3.59999998e+00  4.12800000e-09  0.00000000e+00  4.12800000e-09 -2.69351670e-11 
 4.22800000e-09  3.59999998e+00  4.22800000e-09  3.59999998e+00  4.22800000e-09  0.00000000e+00  4.22800000e-09 -2.63434845e-11 
 4.32800000e-09  3.59999998e+00  4.32800000e-09  3.59999998e+00  4.32800000e-09  0.00000000e+00  4.32800000e-09 -2.69351633e-11 
 4.42800000e-09  3.59999998e+00  4.42800000e-09  3.59999998e+00  4.42800000e-09  0.00000000e+00  4.42800000e-09 -2.63434812e-11 
 4.52800000e-09  3.59999998e+00  4.52800000e-09  3.59999998e+00  4.52800000e-09  0.00000000e+00  4.52800000e-09 -2.69351581e-11 
 4.62800000e-09  3.59999998e+00  4.62800000e-09  3.59999998e+00  4.62800000e-09  0.00000000e+00  4.62800000e-09 -2.63434756e-11 
 4.72800000e-09  3.59999998e+00  4.72800000e-09  3.59999998e+00  4.72800000e-09  0.00000000e+00  4.72800000e-09 -2.69351561e-11 
 4.82800000e-09  3.59999998e+00  4.82800000e-09  3.59999998e+00  4.82800000e-09  0.00000000e+00  4.82800000e-09 -2.63434736e-11 
 4.92800000e-09  3.59999998e+00  4.92800000e-09  3.59999998e+00  4.92800000e-09  0.00000000e+00  4.92800000e-09 -2.69351520e-11 
 5.02800000e-09  3.59999998e+00  5.02800000e-09  3.59999998e+00  5.02800000e-09  0.00000000e+00  5.02800000e-09 -2.63434712e-11 
 5.12800000e-09  3.59999998e+00  5.12800000e-09  3.59999998e+00  5.12800000e-09  0.00000000e+00  5.12800000e-09 -2.69351494e-11 
 5.22800000e-09  3.59999998e+00  5.22800000e-09  3.59999998e+00  5.22800000e-09  0.00000000e+00  5.22800000e-09 -2.63434689e-11 
 5.32800000e-09  3.59999998e+00  5.32800000e-09  3.59999998e+00  5.32800000e-09  0.00000000e+00  5.32800000e-09 -2.69351492e-11 
 5.42800000e-09  3.59999998e+00  5.42800000e-09  3.59999998e+00  5.42800000e-09  0.00000000e+00  5.42800000e-09 -2.63434669e-11 
 5.52800000e-09  3.59999998e+00  5.52800000e-09  3.59999998e+00  5.52800000e-09  0.00000000e+00  5.52800000e-09 -2.69351449e-11 
 5.62800000e-09  3.59999998e+00  5.62800000e-09  3.59999998e+00  5.62800000e-09  0.00000000e+00  5.62800000e-09 -2.63434624e-11 
 5.72800000e-09  3.59999998e+00  5.72800000e-09  3.59999998e+00  5.72800000e-09  0.00000000e+00  5.72800000e-09 -2.69351412e-11 
 5.82800000e-09  3.59999998e+00  5.82800000e-09  3.59999998e+00  5.82800000e-09  0.00000000e+00  5.82800000e-09 -2.63434615e-11 
 5.92800000e-09  3.59999998e+00  5.92800000e-09  3.59999998e+00  5.92800000e-09  0.00000000e+00  5.92800000e-09 -2.69351388e-11 
 6.02800000e-09  3.59999998e+00  6.02800000e-09  3.59999998e+00  6.02800000e-09  0.00000000e+00  6.02800000e-09 -2.63434595e-11 
 6.12800000e-09  3.59999998e+00  6.12800000e-09  3.59999998e+00  6.12800000e-09  0.00000000e+00  6.12800000e-09 -2.69351366e-11 
 6.22800000e-09  3.59999998e+00  6.22800000e-09  3.59999998e+00  6.22800000e-09  0.00000000e+00  6.22800000e-09 -2.63434578e-11 
 6.32800000e-09  3.59999998e+00  6.32800000e-09  3.59999998e+00  6.32800000e-09  0.00000000e+00  6.32800000e-09 -2.69351336e-11 
 6.42800000e-09  3.59999998e+00  6.42800000e-09  3.59999998e+00  6.42800000e-09  0.00000000e+00  6.42800000e-09 -2.63434539e-11 
 6.52800000e-09  3.59999998e+00  6.52800000e-09  3.59999998e+00  6.52800000e-09  0.00000000e+00  6.52800000e-09 -2.69351308e-11 
 6.62800000e-09  3.59999998e+00  6.62800000e-09  3.59999998e+00  6.62800000e-09  0.00000000e+00  6.62800000e-09 -2.63434496e-11 
 6.72800000e-09  3.59999998e+00  6.72800000e-09  3.59999998e+00  6.72800000e-09  0.00000000e+00  6.72800000e-09 -2.69351295e-11 
 6.82800000e-09  3.59999998e+00  6.82800000e-09  3.59999998e+00  6.82800000e-09  0.00000000e+00  6.82800000e-09 -2.63434489e-11 
 6.92800000e-09  3.59999998e+00  6.92800000e-09  3.59999998e+00  6.92800000e-09  0.00000000e+00  6.92800000e-09 -2.69351254e-11 
 7.02800000e-09  3.59999998e+00  7.02800000e-09  3.59999998e+00  7.02800000e-09  0.00000000e+00  7.02800000e-09 -2.63434457e-11 
 7.12800000e-09  3.59999998e+00  7.12800000e-09  3.59999998e+00  7.12800000e-09  0.00000000e+00  7.12800000e-09 -2.69351243e-11 
 7.22800000e-09  3.59999998e+00  7.22800000e-09  3.59999998e+00  7.22800000e-09  0.00000000e+00  7.22800000e-09 -2.63434444e-11 
 7.32800000e-09  3.59999998e+00  7.32800000e-09  3.59999998e+00  7.32800000e-09  0.00000000e+00  7.32800000e-09 -2.69351208e-11 
 7.42800000e-09  3.59999998e+00  7.42800000e-09  3.59999998e+00  7.42800000e-09  0.00000000e+00  7.42800000e-09 -2.63434409e-11 
 7.52800000e-09  3.59999998e+00  7.52800000e-09  3.59999998e+00  7.52800000e-09  0.00000000e+00  7.52800000e-09 -2.69351173e-11 
 7.62800000e-09  3.59999998e+00  7.62800000e-09  3.59999998e+00  7.62800000e-09  0.00000000e+00  7.62800000e-09 -2.63434383e-11 
 7.72800000e-09  3.59999998e+00  7.72800000e-09  3.59999998e+00  7.72800000e-09  0.00000000e+00  7.72800000e-09 -2.69351175e-11 
 7.82800000e-09  3.59999998e+00  7.82800000e-09  3.59999998e+00  7.82800000e-09  0.00000000e+00  7.82800000e-09 -2.63434376e-11 
 7.92800000e-09  3.59999998e+00  7.92800000e-09  3.59999998e+00  7.92800000e-09  0.00000000e+00  7.92800000e-09 -2.69351173e-11 
 8.02800000e-09  3.59999998e+00  8.02800000e-09  3.59999998e+00  8.02800000e-09  0.00000000e+00  8.02800000e-09 -2.63434350e-11 
 8.12800000e-09  3.59999998e+00  8.12800000e-09  3.59999998e+00  8.12800000e-09  0.00000000e+00  8.12800000e-09 -2.69351130e-11 
 8.22800000e-09  3.59999998e+00  8.22800000e-09  3.59999998e+00  8.22800000e-09  0.00000000e+00  8.22800000e-09 -2.63434331e-11 
 8.32800000e-09  3.59999998e+00  8.32800000e-09  3.59999998e+00  8.32800000e-09  0.00000000e+00  8.32800000e-09 -2.69351130e-11 
 8.42800000e-09  3.59999998e+00  8.42800000e-09  3.59999998e+00  8.42800000e-09  0.00000000e+00  8.42800000e-09 -2.63434300e-11 
 8.52800000e-09  3.59999998e+00  8.52800000e-09  3.59999998e+00  8.52800000e-09  0.00000000e+00  8.52800000e-09 -2.69351082e-11 
 8.62800000e-09  3.59999998e+00  8.62800000e-09  3.59999998e+00  8.62800000e-09  0.00000000e+00  8.62800000e-09 -2.63434311e-11 
 8.72800000e-09  3.59999998e+00  8.72800000e-09  3.59999998e+00  8.72800000e-09  0.00000000e+00  8.72800000e-09 -2.69351076e-11 
 8.82800000e-09  3.59999998e+00  8.82800000e-09  3.59999998e+00  8.82800000e-09  0.00000000e+00  8.82800000e-09 -2.63434287e-11 
 8.92800000e-09  3.59999998e+00  8.92800000e-09  3.59999998e+00  8.92800000e-09  0.00000000e+00  8.92800000e-09 -2.69351061e-11 
 9.02800000e-09  3.59999998e+00  9.02800000e-09  3.59999998e+00  9.02800000e-09  0.00000000e+00  9.02800000e-09 -2.63434259e-11 
 9.12800000e-09  3.59999998e+00  9.12800000e-09  3.59999998e+00  9.12800000e-09  0.00000000e+00  9.12800000e-09 -2.69351032e-11 
 9.22800000e-09  3.59999998e+00  9.22800000e-09  3.59999998e+00  9.22800000e-09  0.00000000e+00  9.22800000e-09 -2.63434225e-11 
 9.32800000e-09  3.59999998e+00  9.32800000e-09  3.59999998e+00  9.32800000e-09  0.00000000e+00  9.32800000e-09 -2.69351039e-11 
 9.42800000e-09  3.59999998e+00  9.42800000e-09  3.59999998e+00  9.42800000e-09  0.00000000e+00  9.42800000e-09 -2.63434225e-11 
 9.52800000e-09  3.59999998e+00  9.52800000e-09  3.59999998e+00  9.52800000e-09  0.00000000e+00  9.52800000e-09 -2.69351024e-11 
 9.62800000e-09  3.59999998e+00  9.62800000e-09  3.59999998e+00  9.62800000e-09  0.00000000e+00  9.62800000e-09 -2.63434214e-11 
 9.72800000e-09  3.59999998e+00  9.72800000e-09  3.59999998e+00  9.72800000e-09  0.00000000e+00  9.72800000e-09 -2.69351004e-11 
 9.82800000e-09  3.59999998e+00  9.82800000e-09  3.59999998e+00  9.82800000e-09  0.00000000e+00  9.82800000e-09 -2.63434185e-11 
 9.92800000e-09  3.59999998e+00  9.92800000e-09  3.59999998e+00  9.92800000e-09  0.00000000e+00  9.92800000e-09 -2.69350974e-11 
 1.00280000e-08  3.59999998e+00  1.00280000e-08  3.59999998e+00  1.00280000e-08  0.00000000e+00  1.00280000e-08 -2.63434192e-11 
 1.01280000e-08  3.59999998e+00  1.01280000e-08  3.59999998e+00  1.01280000e-08  0.00000000e+00  1.01280000e-08 -2.69350974e-11 
 1.02280000e-08  3.59999998e+00  1.02280000e-08  3.59999998e+00  1.02280000e-08  0.00000000e+00  1.02280000e-08 -2.63434177e-11 
 1.03280000e-08  3.59999998e+00  1.03280000e-08  3.59999998e+00  1.03280000e-08  0.00000000e+00  1.03280000e-08 -2.69350980e-11 
 1.04280000e-08  3.59999998e+00  1.04280000e-08  3.59999998e+00  1.04280000e-08  0.00000000e+00  1.04280000e-08 -2.63434153e-11 
 1.05280000e-08  3.59999998e+00  1.05280000e-08  3.59999998e+00  1.05280000e-08  0.00000000e+00  1.05280000e-08 -2.69350952e-11 
 1.06280000e-08  3.59999998e+00  1.06280000e-08  3.59999998e+00  1.06280000e-08  0.00000000e+00  1.06280000e-08 -2.63434140e-11 
 1.07280000e-08  3.59999998e+00  1.07280000e-08  3.59999998e+00  1.07280000e-08  0.00000000e+00  1.07280000e-08 -2.69350937e-11 
 1.08280000e-08  3.59999998e+00  1.08280000e-08  3.59999998e+00  1.08280000e-08  0.00000000e+00  1.08280000e-08 -2.63434142e-11 
 1.09280000e-08  3.59999998e+00  1.09280000e-08  3.59999998e+00  1.09280000e-08  0.00000000e+00  1.09280000e-08 -2.69350952e-11 
 1.10280000e-08  3.59999998e+00  1.10280000e-08  3.59999998e+00  1.10280000e-08  0.00000000e+00  1.10280000e-08 -2.63434146e-11 
 1.11280000e-08  3.59999998e+00  1.11280000e-08  3.59999998e+00  1.11280000e-08  0.00000000e+00  1.11280000e-08 -2.69350948e-11 
 1.12280000e-08  3.59999998e+00  1.12280000e-08  3.59999998e+00  1.12280000e-08  0.00000000e+00  1.12280000e-08 -2.63434138e-11 
 1.13280000e-08  3.59999998e+00  1.13280000e-08  3.59999998e+00  1.13280000e-08  0.00000000e+00  1.13280000e-08 -2.69350935e-11 
 1.14280000e-08  3.59999998e+00  1.14280000e-08  3.59999998e+00  1.14280000e-08  0.00000000e+00  1.14280000e-08 -2.63434110e-11 
 1.15280000e-08  3.59999998e+00  1.15280000e-08  3.59999998e+00  1.15280000e-08  0.00000000e+00  1.15280000e-08 -2.69350922e-11 
 1.16280000e-08  3.59999998e+00  1.16280000e-08  3.59999998e+00  1.16280000e-08  0.00000000e+00  1.16280000e-08 -2.63434101e-11 
 1.17280000e-08  3.59999998e+00  1.17280000e-08  3.59999998e+00  1.17280000e-08  0.00000000e+00  1.17280000e-08 -2.69350885e-11 
 1.18280000e-08  3.59999998e+00  1.18280000e-08  3.59999998e+00  1.18280000e-08  0.00000000e+00  1.18280000e-08 -2.63434092e-11 
 1.19280000e-08  3.59999998e+00  1.19280000e-08  3.59999998e+00  1.19280000e-08  0.00000000e+00  1.19280000e-08 -2.69350894e-11 
 1.20280000e-08  3.59999998e+00  1.20280000e-08  3.59999998e+00  1.20280000e-08  0.00000000e+00  1.20280000e-08 -2.63434094e-11 
 1.21280000e-08  3.59999998e+00  1.21280000e-08  3.59999998e+00  1.21280000e-08  0.00000000e+00  1.21280000e-08 -2.69350859e-11 
 1.22280000e-08  3.59999998e+00  1.22280000e-08  3.59999998e+00  1.22280000e-08  0.00000000e+00  1.22280000e-08 -2.63434090e-11 
 1.23280000e-08  3.59999998e+00  1.23280000e-08  3.59999998e+00  1.23280000e-08  0.00000000e+00  1.23280000e-08 -2.69350887e-11 
 1.24280000e-08  3.59999998e+00  1.24280000e-08  3.59999998e+00  1.24280000e-08  0.00000000e+00  1.24280000e-08 -2.63434077e-11 
