 0.00000000e+00  3.20294622e-14  0.00000000e+00  1.60265713e-25 
 1.00000000e-11  2.03284703e-03  1.00000000e-11 -3.03282735e-05 
 2.00000000e-11  4.06571770e-03  2.00000000e-11 -3.03208856e-05 
 4.00000000e-11  8.13153870e-03  4.00000000e-11 -3.02987623e-05 
 8.00000000e-11  1.62635213e-02  8.00000000e-11 -3.02768461e-05 
 1.60000000e-10  3.25288460e-02  1.60000000e-10 -3.02116510e-05 
 3.20000000e-10  6.50643568e-02  3.20000000e-10 -3.01065706e-05 
 6.40000000e-10  1.30149321e-01  6.40000000e-10 -2.98865049e-05 
 1.28000000e-09  2.60322282e-01  1.28000000e-09 -2.95221455e-05 
 2.28000000e-09  4.62794581e-01  2.28000000e-09 -2.93748691e-05 
 3.28000000e-09  6.47873483e-01  3.28000000e-09 -3.32250510e-05 
 4.28000000e-09  7.81573037e-01  4.28000000e-09 -3.97951260e-05 
 5.28000000e-09  8.64672765e-01  5.28000000e-09 -4.74510669e-05 
 6.28000000e-09  9.30782080e-01  6.28000000e-09 -5.96521226e-05 
 7.28000000e-09  1.00765273e+00  7.28000000e-09 -7.54415483e-05 
 8.28000000e-09  1.13460214e+00  8.28000000e-09 -1.03007697e-04 
 9.28000000e-09  1.42262267e+00  9.28000000e-09 -1.40192139e-04 
 1.00000000e-08  1.86262011e+00  1.00000000e-08 -1.87211916e-04 
 1.01000000e-08  1.93059553e+00  1.01000000e-08 -1.56489255e-04 
 1.03000000e-08  2.07105723e+00  1.03000000e-08 -1.59132954e-04 
 1.07000000e-08  2.34459415e+00  1.07000000e-08 -1.57366888e-04 
 1.11818558e-08  2.66140691e+00  1.11818558e-08 -1.57245693e-04 
 1.16280697e-08  2.94645372e+00  1.16280697e-08 -1.29130206e-04 
 1.20636693e-08  3.18046524e+00  1.20636693e-08 -9.71270924e-05 
 1.25196620e-08  3.27365857e+00  1.25196620e-08 -8.58600903e-05 
 1.30624812e-08  2.95927602e+00  1.30624812e-08 -1.06409003e-04 
 1.34485942e-08  2.25428699e+00  1.34485942e-08 -1.07522260e-04 
