 2.70000000e+00  1.24885945e+00 
 2.75000000e+00  1.25467331e+00 
 2.80000000e+00  1.25998856e+00 
 2.85000000e+00  1.26518225e+00 
 2.90000000e+00  1.27013181e+00 
 2.95000000e+00  1.27483873e+00 
 3.00000000e+00  1.27930448e+00 
 3.05000000e+00  1.28353029e+00 
 3.10000000e+00  1.28751714e+00 
 3.15000000e+00  1.29126582e+00 
 3.20000000e+00  1.29477693e+00 
 3.25000000e+00  1.29805091e+00 
 3.30000000e+00  1.30108809e+00 
 3.35000000e+00  1.30388878e+00 
 3.40000000e+00  1.30645328e+00 
 3.45000000e+00  1.30878209e+00 
 3.50000000e+00  1.31087610e+00 
 3.55000000e+00  1.31273686e+00 
 3.60000000e+00  1.31436710e+00 
