 0.00000000e+00  3.59999999e+00  0.00000000e+00  3.59999999e+00  0.00000000e+00 -2.64428328e-11 
 2.00000000e-13  3.59999999e+00  2.00000000e-13  3.59999999e+00  2.00000000e-13 -2.65009386e-11 
 4.00000000e-13  3.59999999e+00  4.00000000e-13  3.59999999e+00  4.00000000e-13 -2.65032163e-11 
 8.00000000e-13  3.59999999e+00  8.00000000e-13  3.59999999e+00  8.00000000e-13 -2.65074924e-11 
 1.60000000e-12  3.59999999e+00  1.60000000e-12  3.59999999e+00  1.60000000e-12 -2.65161946e-11 
 3.20000000e-12  3.59999999e+00  3.20000000e-12  3.59999999e+00  3.20000000e-12 -2.65326671e-11 
 6.40000000e-12  3.59999999e+00  6.40000000e-12  3.59999999e+00  6.40000000e-12 -2.65635519e-11 
 1.28000000e-11  3.59999999e+00  1.28000000e-11  3.59999999e+00  1.28000000e-11 -2.66166319e-11 
 2.56000000e-11  3.59999999e+00  2.56000000e-11  3.59999999e+00  2.56000000e-11 -2.66964091e-11 
 4.56000000e-11  3.59999999e+00  4.56000000e-11  3.59999999e+00  4.56000000e-11 -2.67719569e-11 
 6.56000000e-11  3.59999999e+00  6.56000000e-11  3.59999999e+00  6.56000000e-11 -2.68113637e-11 
 8.56000000e-11  3.59999999e+00  8.56000000e-11  3.59999999e+00  8.56000000e-11 -2.68315638e-11 
 1.05600000e-10  3.59999999e+00  1.05600000e-10  3.59999999e+00  1.05600000e-10 -2.68420110e-11 
 1.25600000e-10  3.59999999e+00  1.25600000e-10  3.59999999e+00  1.25600000e-10 -2.68471038e-11 
 1.45600000e-10  3.59999999e+00  1.45600000e-10  3.59999999e+00  1.45600000e-10 -2.68497003e-11 
 1.65600000e-10  3.59999999e+00  1.65600000e-10  3.59999999e+00  1.65600000e-10 -2.68507390e-11 
 1.85600000e-10  3.59999999e+00  1.85600000e-10  3.59999999e+00  1.85600000e-10 -2.68512665e-11 
 2.05600000e-10  3.59999999e+00  2.05600000e-10  3.59999999e+00  2.05600000e-10 -2.68512715e-11 
 2.25600000e-10  3.59999999e+00  2.25600000e-10  3.59999999e+00  2.25600000e-10 -2.68513023e-11 
 2.45600000e-10  3.59999999e+00  2.45600000e-10  3.59999999e+00  2.45600000e-10 -2.68510840e-11 
 2.65600000e-10  3.59999999e+00  2.65600000e-10  3.59999999e+00  2.65600000e-10 -2.68510270e-11 
 2.85600000e-10  3.59999999e+00  2.85600000e-10  3.59999999e+00  2.85600000e-10 -2.68507933e-11 
 3.05600000e-10  3.59999999e+00  3.05600000e-10  3.59999999e+00  3.05600000e-10 -2.68507505e-11 
 3.25600000e-10  3.59999999e+00  3.25600000e-10  3.59999999e+00  3.25600000e-10 -2.68505431e-11 
 3.45600000e-10  3.59999999e+00  3.45600000e-10  3.59999999e+00  3.45600000e-10 -2.68505260e-11 
 3.65600000e-10  3.59999999e+00  3.65600000e-10  3.59999999e+00  3.65600000e-10 -2.68503497e-11 
 3.85600000e-10  3.59999999e+00  3.85600000e-10  3.59999999e+00  3.85600000e-10 -2.68503596e-11 
 4.05600000e-10  3.59999999e+00  4.05600000e-10  3.59999999e+00  4.05600000e-10 -2.68502076e-11 
 4.25600000e-10  3.59999999e+00  4.25600000e-10  3.59999999e+00  4.25600000e-10 -2.68502405e-11 
 4.45600000e-10  3.59999999e+00  4.45600000e-10  3.59999999e+00  4.45600000e-10 -2.68501051e-11 
 4.65600000e-10  3.59999999e+00  4.65600000e-10  3.59999999e+00  4.65600000e-10 -2.68501516e-11 
 4.85600000e-10  3.59999999e+00  4.85600000e-10  3.59999999e+00  4.85600000e-10 -2.68500300e-11 
 5.05600000e-10  3.59999999e+00  5.05600000e-10  3.59999999e+00  5.05600000e-10 -2.68500892e-11 
 5.25600000e-10  3.59999999e+00  5.25600000e-10  3.59999999e+00  5.25600000e-10 -2.68499801e-11 
 5.45600000e-10  3.59999999e+00  5.45600000e-10  3.59999999e+00  5.45600000e-10 -2.68500414e-11 
 5.65600000e-10  3.59999999e+00  5.65600000e-10  3.59999999e+00  5.65600000e-10 -2.68499426e-11 
 5.85600000e-10  3.59999999e+00  5.85600000e-10  3.59999999e+00  5.85600000e-10 -2.68500134e-11 
 6.05600000e-10  3.59999999e+00  6.05600000e-10  3.59999999e+00  6.05600000e-10 -2.68499142e-11 
 6.25600000e-10  3.59999999e+00  6.25600000e-10  3.59999999e+00  6.25600000e-10 -2.68499900e-11 
 6.45600000e-10  3.59999999e+00  6.45600000e-10  3.59999999e+00  6.45600000e-10 -2.68498907e-11 
 6.65600000e-10  3.59999999e+00  6.65600000e-10  3.59999999e+00  6.65600000e-10 -2.68499728e-11 
 6.85600000e-10  3.59999999e+00  6.85600000e-10  3.59999999e+00  6.85600000e-10 -2.68498823e-11 
 7.05600000e-10  3.59999999e+00  7.05600000e-10  3.59999999e+00  7.05600000e-10 -2.68499578e-11 
 7.25600000e-10  3.59999999e+00  7.25600000e-10  3.59999999e+00  7.25600000e-10 -2.68498700e-11 
 7.45600000e-10  3.59999999e+00  7.45600000e-10  3.59999999e+00  7.45600000e-10 -2.68499512e-11 
 7.65600000e-10  3.59999999e+00  7.65600000e-10  3.59999999e+00  7.65600000e-10 -2.68498660e-11 
 7.85600000e-10  3.59999999e+00  7.85600000e-10  3.59999999e+00  7.85600000e-10 -2.68499461e-11 
 8.05600000e-10  3.59999999e+00  8.05600000e-10  3.59999999e+00  8.05600000e-10 -2.68498615e-11 
 8.25600000e-10  3.59999999e+00  8.25600000e-10  3.59999999e+00  8.25600000e-10 -2.68499370e-11 
 8.45600000e-10  3.59999999e+00  8.45600000e-10  3.59999999e+00  8.45600000e-10 -2.68498561e-11 
 8.65600000e-10  3.59999999e+00  8.65600000e-10  3.59999999e+00  8.65600000e-10 -2.68499337e-11 
 8.85600000e-10  3.59999999e+00  8.85600000e-10  3.59999999e+00  8.85600000e-10 -2.68498524e-11 
 9.05600000e-10  3.59999999e+00  9.05600000e-10  3.59999999e+00  9.05600000e-10 -2.68499316e-11 
 9.25600000e-10  3.59999999e+00  9.25600000e-10  3.59999999e+00  9.25600000e-10 -2.68498496e-11 
 9.45600000e-10  3.59999999e+00  9.45600000e-10  3.59999999e+00  9.45600000e-10 -2.68499330e-11 
