 0.00000000e+00  3.60000075e+00  0.00000000e+00  3.59999999e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.57289617e-11 
 1.00000000e-12  3.60000075e+00  1.00000000e-12  3.59999999e+00  1.00000000e-12  0.00000000e+00  1.00000000e-12  1.50108724e-10 
 2.00000000e-12  3.60000074e+00  2.00000000e-12  3.59999999e+00  2.00000000e-12  0.00000000e+00  2.00000000e-12  1.48497874e-10 
 4.00000000e-12  3.60000073e+00  4.00000000e-12  3.59999999e+00  4.00000000e-12  0.00000000e+00  4.00000000e-12  1.45309390e-10 
 8.00000000e-12  3.60000071e+00  8.00000000e-12  3.59999998e+00  8.00000000e-12  0.00000000e+00  8.00000000e-12  1.39126214e-10 
 1.60000000e-11  3.60000066e+00  1.60000000e-11  3.59999998e+00  1.60000000e-11  0.00000000e+00  1.60000000e-11  1.27033013e-10 
 3.20000000e-11  3.60000058e+00  3.20000000e-11  3.59999997e+00  3.20000000e-11  0.00000000e+00  3.20000000e-11  1.06201259e-10 
 6.40000000e-11  3.60000045e+00  6.40000000e-11  3.59999997e+00  6.40000000e-11  0.00000000e+00  6.40000000e-11  7.42485452e-11 
 1.28000000e-10  3.60000027e+00  1.28000000e-10  3.59999996e+00  1.28000000e-10  0.00000000e+00  1.28000000e-10  2.99039959e-11 
 2.28000000e-10  3.60000011e+00  2.28000000e-10  3.59999997e+00  2.28000000e-10  0.00000000e+00  2.28000000e-10 -3.25653697e-12 
 3.28000000e-10  3.60000004e+00  3.28000000e-10  3.59999997e+00  3.28000000e-10  0.00000000e+00  3.28000000e-10 -1.68251355e-11 
 4.28000000e-10  3.60000001e+00  4.28000000e-10  3.59999998e+00  4.28000000e-10  0.00000000e+00  4.28000000e-10 -2.22248836e-11 
 5.28000000e-10  3.60000000e+00  5.28000000e-10  3.59999998e+00  5.28000000e-10  0.00000000e+00  5.28000000e-10 -2.50277494e-11 
 6.28000000e-10  3.59999999e+00  6.28000000e-10  3.59999999e+00  6.28000000e-10  0.00000000e+00  6.28000000e-10 -2.49389218e-11 
 7.28000000e-10  3.59999999e+00  7.28000000e-10  3.59999999e+00  7.28000000e-10  0.00000000e+00  7.28000000e-10 -2.58726393e-11 
 8.28000000e-10  3.59999999e+00  8.28000000e-10  3.59999999e+00  8.28000000e-10  0.00000000e+00  8.28000000e-10 -2.52971561e-11 
 9.28000000e-10  3.59999999e+00  9.28000000e-10  3.59999999e+00  9.28000000e-10  0.00000000e+00  9.28000000e-10 -2.60220838e-11 
 1.02800000e-09  3.59999999e+00  1.02800000e-09  3.59999999e+00  1.02800000e-09  0.00000000e+00  1.02800000e-09 -2.53597189e-11 
 1.12800000e-09  3.59999999e+00  1.12800000e-09  3.59999999e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09 -2.60482597e-11 
 1.22800000e-09  3.59999999e+00  1.22800000e-09  3.59999999e+00  1.22800000e-09  0.00000000e+00  1.22800000e-09 -2.53706802e-11 
 1.32800000e-09  3.59999999e+00  1.32800000e-09  3.59999999e+00  1.32800000e-09  0.00000000e+00  1.32800000e-09 -2.60528558e-11 
 1.42800000e-09  3.59999999e+00  1.42800000e-09  3.59999999e+00  1.42800000e-09  0.00000000e+00  1.42800000e-09 -2.53726103e-11 
 1.52800000e-09  3.59999999e+00  1.52800000e-09  3.59999999e+00  1.52800000e-09  0.00000000e+00  1.52800000e-09 -2.60536731e-11 
 1.62800000e-09  3.59999999e+00  1.62800000e-09  3.59999999e+00  1.62800000e-09  0.00000000e+00  1.62800000e-09 -2.53729639e-11 
 1.72800000e-09  3.59999999e+00  1.72800000e-09  3.59999999e+00  1.72800000e-09  0.00000000e+00  1.72800000e-09 -2.60538321e-11 
 1.82800000e-09  3.59999999e+00  1.82800000e-09  3.59999999e+00  1.82800000e-09  0.00000000e+00  1.82800000e-09 -2.53730435e-11 
 1.92800000e-09  3.59999999e+00  1.92800000e-09  3.59999999e+00  1.92800000e-09  0.00000000e+00  1.92800000e-09 -2.60538748e-11 
 2.02800000e-09  3.59999999e+00  2.02800000e-09  3.59999999e+00  2.02800000e-09  0.00000000e+00  2.02800000e-09 -2.53730708e-11 
 2.12800000e-09  3.59999999e+00  2.12800000e-09  3.59999999e+00  2.12800000e-09  0.00000000e+00  2.12800000e-09 -2.60538986e-11 
 2.22800000e-09  3.59999999e+00  2.22800000e-09  3.59999999e+00  2.22800000e-09  0.00000000e+00  2.22800000e-09 -2.53730916e-11 
 2.32800000e-09  3.59999999e+00  2.32800000e-09  3.59999999e+00  2.32800000e-09  0.00000000e+00  2.32800000e-09 -2.60539171e-11 
 2.42800000e-09  3.59999999e+00  2.42800000e-09  3.59999999e+00  2.42800000e-09  0.00000000e+00  2.42800000e-09 -2.53731127e-11 
