 1.00000000e-10  6.57901299e-05  1.00000000e-10 -2.52980727e-07  1.00000000e-10  4.76730635e-06 
 2.00000000e-10  1.31577024e-04  2.00000000e-10 -2.52948379e-07  2.00000000e-10  9.53393124e-06 
 4.00000000e-10  2.63141218e-04  4.00000000e-10 -2.52851012e-07  4.00000000e-10  1.90651380e-05 
 8.00000000e-10  5.26231772e-04  8.00000000e-10 -2.52753858e-07  8.00000000e-10  3.81193886e-05 
 1.60000000e-09  1.05226547e-03  1.60000000e-09 -2.52461891e-07  1.60000000e-09  7.61953110e-05 
 3.20000000e-09  2.10376385e-03  3.20000000e-09 -2.51978374e-07  3.20000000e-09  1.52217401e-04 
 6.40000000e-09  4.20457791e-03  6.40000000e-09 -2.50923780e-07  6.40000000e-09  3.03746880e-04 
 1.00000000e-08  6.56463357e-03  1.00000000e-08 -2.49825109e-07  1.00000000e-08  4.73407224e-04 
 1.06400000e-08  6.98383386e-03  1.06400000e-08 -2.49709943e-07  1.06400000e-08  5.03480198e-04 
 1.19200000e-08  7.82190731e-03  1.19200000e-08 -2.49112556e-07  1.19200000e-08  5.63546294e-04 
 1.44800000e-08  9.49675572e-03  1.44800000e-08 -2.48522303e-07  1.44800000e-08  6.83361101e-04 
 1.96000000e-08  1.28413286e-02  1.96000000e-08 -2.46765161e-07  1.96000000e-08  9.21737048e-04 
 2.96000000e-08  1.93544517e-02  2.96000000e-08 -2.44005966e-07  2.96000000e-08  1.38261104e-03 
 3.96000000e-08  2.58428712e-02  3.96000000e-08 -2.40981252e-07  3.96000000e-08  1.83747253e-03 
 4.96000000e-08  3.23073965e-02  4.96000000e-08 -2.38439418e-07  4.96000000e-08  2.28655945e-03 
 5.96000000e-08  3.87487719e-02  5.96000000e-08 -2.35622278e-07  5.96000000e-08  2.73009693e-03 
 6.96000000e-08  4.51676981e-02  6.96000000e-08 -2.33278862e-07  6.96000000e-08  3.16829854e-03 
 7.96000000e-08  5.15648471e-02  7.96000000e-08 -2.30651325e-07  7.96000000e-08  3.60136732e-03 
 8.96000000e-08  5.79408716e-02  8.96000000e-08 -2.28489114e-07  8.96000000e-08  4.02949693e-03 
 9.96000000e-08  6.42964118e-02  9.96000000e-08 -2.26035124e-07  9.96000000e-08  4.45287319e-03 
 1.09600000e-07  7.06320993e-02  1.09600000e-07 -2.24040075e-07  1.09600000e-07  4.87167610e-03 
 1.19600000e-07  7.69485593e-02  1.19600000e-07 -2.21748894e-07  1.19600000e-07  5.28608338e-03 
 1.29600000e-07  8.32464097e-02  1.29600000e-07 -2.19915433e-07  1.29600000e-07  5.69627563e-03 
 1.39600000e-07  8.95262549e-02  1.39600000e-07 -2.17789323e-07  1.39600000e-07  6.10244352e-03 
 1.49600000e-07  9.57886672e-02  1.49600000e-07 -2.16131418e-07  1.49600000e-07  6.50479887e-03 
 1.59600000e-07  1.02034136e-01  1.59600000e-07 -2.14202111e-07  1.59600000e-07  6.90359200e-03 
 1.69600000e-07  1.08262944e-01  1.69600000e-07 -2.12780241e-07  1.69600000e-07  7.29914107e-03 
 1.79600000e-07  1.14474874e-01  1.79600000e-07 -2.11158693e-07  1.79600000e-07  7.69188445e-03 
 1.89600000e-07  1.20668539e-01  1.89600000e-07 -2.10174682e-07  1.89600000e-07  8.08247140e-03 
 1.97512899e-07  1.25554288e-01  1.97512899e-07 -2.09363697e-07  1.97512899e-07  8.39065399e-03 
 2.04564263e-07  1.29893176e-01  2.04564263e-07 -2.09264995e-07  2.04564263e-07  8.66525035e-03 
 2.11130681e-07  1.33915976e-01  2.11130681e-07 -2.09187941e-07  2.11130681e-07  8.92157145e-03 
 2.17428828e-07  1.37750904e-01  2.17428828e-07 -2.09861114e-07  2.17428828e-07  9.16867284e-03 
 2.24114571e-07  1.41782874e-01  2.24114571e-07 -2.10769087e-07  2.24114571e-07  9.43325082e-03 
 2.30257571e-07  1.45432782e-01  2.30257571e-07 -2.12600570e-07  2.30257571e-07  9.67940115e-03 
 2.36086663e-07  1.48819947e-01  2.36086663e-07 -2.14618848e-07  2.36086663e-07  9.91665570e-03 
 2.41351191e-07  1.51782012e-01  2.41351191e-07 -2.17435986e-07  2.41351191e-07  1.01348324e-02 
 2.46325146e-07  1.54454364e-01  2.46325146e-07 -2.20275930e-07  2.46325146e-07  1.03450322e-02 
 2.51493130e-07  1.57039166e-01  2.51493130e-07 -2.24316002e-07  2.51493130e-07  1.05682736e-02 
 2.56863944e-07  1.59420488e-01  2.56863944e-07 -2.28882245e-07  2.56863944e-07  1.08061981e-02 
 2.61917456e-07  1.61247298e-01  2.61917456e-07 -2.34401811e-07  2.61917456e-07  1.10361991e-02 
 2.66035874e-07  1.62318056e-01  2.66035874e-07 -2.39204964e-07  2.66035874e-07  1.12284771e-02 
 2.69799650e-07  1.62846196e-01  2.69799650e-07 -2.44654583e-07  2.69799650e-07  1.14084045e-02 
 2.73369097e-07  1.62823618e-01  2.73369097e-07 -2.50176927e-07  2.73369097e-07  1.15832446e-02 
 2.75879656e-07  1.62427158e-01  2.75879656e-07 -2.55074800e-07  2.75879656e-07  1.17090876e-02 
 2.77889446e-07  1.61835027e-01  2.77889446e-07 -2.59128344e-07  2.77889446e-07  1.18119061e-02 
 2.79630902e-07  1.61093495e-01  2.79630902e-07 -2.63566212e-07  2.79630902e-07  1.19028173e-02 
 2.81224080e-07  1.60205582e-01  2.81224080e-07 -2.67749347e-07  2.81224080e-07  1.19877997e-02 
 2.82718660e-07  1.59170649e-01  2.82718660e-07 -2.72695408e-07  2.82718660e-07  1.20694497e-02 
 2.84153220e-07  1.57975554e-01  2.84153220e-07 -2.77640517e-07  2.84153220e-07  1.21499517e-02 
 2.85570454e-07  1.56584108e-01  2.85570454e-07 -2.83626593e-07  2.85570454e-07  1.22319289e-02 
 2.87069931e-07  1.54865816e-01  2.87069931e-07 -2.90192279e-07  2.87069931e-07  1.23217532e-02 
 2.88525238e-07  1.52939571e-01  2.88525238e-07 -2.97628858e-07  2.88525238e-07  1.24123596e-02 
 2.90121531e-07  1.50514930e-01  2.90121531e-07 -3.05832805e-07  2.90121531e-07  1.25159828e-02 
 2.92015283e-07  1.47189769e-01  2.92015283e-07 -3.16463255e-07  2.92015283e-07  1.26449154e-02 
 2.94103636e-07  1.42924019e-01  2.94103636e-07 -3.27689240e-07  2.94103636e-07  1.27945130e-02 
 2.96010824e-07  1.38445381e-01  2.96010824e-07 -3.37876759e-07  2.96010824e-07  1.29373339e-02 
 2.98049990e-07  1.32994102e-01  2.98049990e-07 -3.47420527e-07  2.98049990e-07  1.30954309e-02 
 3.00238044e-07  1.26311294e-01  3.00238044e-07 -3.56838329e-07  3.00238044e-07  1.32695527e-02 
 3.02501662e-07  1.18377040e-01  3.02501662e-07 -3.64786794e-07  3.02501662e-07  1.34524591e-02 
 3.05044834e-07  1.08016956e-01  3.05044834e-07 -3.72931521e-07  3.05044834e-07  1.36587087e-02 
 3.07961524e-07  9.38498454e-02  3.07961524e-07 -3.80949283e-07  3.07961524e-07  1.38932362e-02 
 3.10717713e-07  7.77244075e-02  3.10717713e-07 -3.88967911e-07  3.10717713e-07  1.41107434e-02 
 3.13977417e-07  5.47300555e-02  3.13977417e-07 -3.98550069e-07  3.13977417e-07  1.43612795e-02 
 3.15260045e-07  4.46671639e-02  3.15260045e-07 -4.02241907e-07  3.15260045e-07  1.44578185e-02 
 3.15990340e-07  3.88673565e-02  3.15990340e-07 -4.03453724e-07  3.15990340e-07  1.45123475e-02 
 3.16680885e-07  3.34916327e-02  3.16680885e-07 -4.04570043e-07  3.16680885e-07  1.45636792e-02 
 3.17400807e-07  2.81477648e-02  3.17400807e-07 -4.04661735e-07  3.17400807e-07  1.46170169e-02 
 3.18146370e-07  2.30500745e-02  3.18146370e-07 -4.04643197e-07  3.18146370e-07  1.46721265e-02 
 3.18973105e-07  1.80737216e-02  3.18973105e-07 -4.03538727e-07  3.18973105e-07  1.47331522e-02 
 3.19769860e-07  1.40381665e-02  3.19769860e-07 -4.02580621e-07  3.19769860e-07  1.47919268e-02 
 3.20747310e-07  1.01201983e-02  3.20747310e-07 -4.00807027e-07  3.20747310e-07  1.48640108e-02 
 3.21238272e-07  8.55703820e-03  3.21238272e-07 -4.00271938e-07  3.21238272e-07  1.49002089e-02 
 3.21821882e-07  7.00767952e-03  3.21821882e-07 -3.99459285e-07  3.21821882e-07  1.49432239e-02 
 3.22475125e-07  5.62265580e-03  3.22475125e-07 -3.99168092e-07  3.22475125e-07  1.49913441e-02 
 3.23201341e-07  4.44481268e-03  3.23201341e-07 -3.98900633e-07  3.23201341e-07  1.50447919e-02 
 3.23877561e-07  3.62601740e-03  3.23877561e-07 -3.99361458e-07  3.23877561e-07  1.50945025e-02 
 3.24609164e-07  2.97348201e-03  3.24609164e-07 -3.99938586e-07  3.24609164e-07  1.51482096e-02 
 3.25334311e-07  2.50872640e-03  3.25334311e-07 -4.01206667e-07  3.25334311e-07  1.52013569e-02 
 3.26141143e-07  2.14535512e-03  3.26141143e-07 -4.02663391e-07  3.26141143e-07  1.52603839e-02 
 3.26979223e-07  1.88788830e-03  3.26979223e-07 -4.04847101e-07  3.26979223e-07  1.53215746e-02 
 3.27932448e-07  1.69160728e-03  3.27932448e-07 -4.07332733e-07  3.27932448e-07  1.53910233e-02 
 3.28968336e-07  1.54982885e-03  3.28968336e-07 -4.10675104e-07  3.28968336e-07  1.54663241e-02 
 3.30192968e-07  1.43518548e-03  3.30192968e-07 -4.14593206e-07  3.30192968e-07  1.55551388e-02 
 3.31614757e-07  1.33860902e-03  3.31614757e-07 -4.19799162e-07  3.31614757e-07  1.56580120e-02 
 3.33430484e-07  1.24160578e-03  3.33430484e-07 -4.26470027e-07  3.33430484e-07  1.57890967e-02 
 3.35805638e-07  1.13709415e-03  3.35805638e-07 -4.36099968e-07  3.35805638e-07  1.59602390e-02 
 3.39370623e-07  1.00952649e-03  3.39370623e-07 -4.51154920e-07  3.39370623e-07  1.62168423e-02 
 3.44865596e-07  8.60283430e-04  3.44865596e-07 -4.76760110e-07  3.44865596e-07  1.66129298e-02 
 3.52470998e-07  7.10454683e-04  3.52470998e-07 -5.14909585e-07  3.52470998e-07  1.71656909e-02 
 3.58535456e-07  6.14532947e-04  3.58535456e-07 -5.47581859e-07  3.58535456e-07  1.76152013e-02 
 3.63205465e-07  5.49467786e-04  3.63205465e-07 -5.75748963e-07  3.63205465e-07  1.79729633e-02 
 3.65304224e-07  5.20525419e-04  3.65304224e-07 -5.94170376e-07  3.65304224e-07  1.81392551e-02 
 3.66784208e-07  5.01234193e-04  3.66784208e-07 -6.16583811e-07  3.66784208e-07  1.82594070e-02 
 3.67971909e-07  4.85489860e-04  3.67971909e-07 -6.47729400e-07  3.67971909e-07  1.83578141e-02 
 3.68985253e-07  4.72466042e-04  3.68985253e-07 -6.91264698e-07  3.68985253e-07  1.84432802e-02 
 3.69944513e-07  4.60191736e-04  3.69944513e-07 -7.54310667e-07  3.69944513e-07  1.85255095e-02 
 3.70902128e-07  4.48186695e-04  3.70902128e-07 -8.46122238e-07  3.70902128e-07  1.86088935e-02 
 3.71867370e-07  4.36294566e-04  3.71867370e-07 -9.74843007e-07  3.71867370e-07  1.86942280e-02 
 3.72844117e-07  4.24551031e-04  3.72844117e-07 -1.14816513e-06  3.72844117e-07  1.87818347e-02 
 3.73905852e-07  4.12124642e-04  3.73905852e-07 -1.39054932e-06  3.73905852e-07  1.88783874e-02 
 3.74904958e-07  4.00786209e-04  3.74904958e-07 -1.67283044e-06  3.74904958e-07  1.89703718e-02 
 3.75975415e-07  3.89052242e-04  3.75975415e-07 -2.03421081e-06  3.75975415e-07  1.90699513e-02 
 3.77043325e-07  3.77785612e-04  3.77043325e-07 -2.45411215e-06  3.77043325e-07  1.91701361e-02 
 3.78221163e-07  3.65875956e-04  3.78221163e-07 -2.98104218e-06  3.78221163e-07  1.92813118e-02 
 3.79461794e-07  3.53916487e-04  3.79461794e-07 -3.59861076e-06  3.79461794e-07  1.93988102e-02 
 3.80870598e-07  3.41040809e-04  3.80870598e-07 -4.35829377e-06  3.80870598e-07  1.95321995e-02 
 3.82479192e-07  3.27218384e-04  3.82479192e-07 -5.26601744e-06  3.82479192e-07  1.96837054e-02 
 3.84526565e-07  3.10868705e-04  3.84526565e-07 -6.41598531e-06  3.84526565e-07  1.98738020e-02 
 3.86020527e-07  2.99741638e-04  3.86020527e-07 -7.20487916e-06  3.86020527e-07  2.00084419e-02 
 3.86634351e-07  2.95270458e-04  3.86634351e-07 -7.49944915e-06  3.86634351e-07  2.00612372e-02 
 3.87156542e-07  2.91487414e-04  3.87156542e-07 -7.73281202e-06  3.87156542e-07  2.01034054e-02 
 3.87554699e-07  2.88542294e-04  3.87554699e-07 -7.87911793e-06  3.87554699e-07  2.01323816e-02 
 3.87917680e-07  2.85768370e-04  3.87917680e-07 -7.99177352e-06  3.87917680e-07  2.01546620e-02 
 3.88252444e-07  2.83073321e-04  3.88252444e-07 -8.05252411e-06  3.88252444e-07  2.01697062e-02 
 3.88571907e-07  2.80333380e-04  3.88571907e-07 -8.08093634e-06  3.88571907e-07  2.01768596e-02 
 3.88889331e-07  2.77426146e-04  3.88889331e-07 -8.06197699e-06  3.88889331e-07  2.01745718e-02 
 3.89232985e-07  2.74103320e-04  3.89232985e-07 -8.01773942e-06  3.89232985e-07  2.01590523e-02 
 3.89568713e-07  2.70776295e-04  3.89568713e-07 -7.95240693e-06  3.89568713e-07  2.01293639e-02 
 3.89977252e-07  2.66838803e-04  3.89977252e-07 -7.90535858e-06  3.89977252e-07  2.00744471e-02 
 3.90214136e-07  2.64712123e-04  3.90214136e-07 -7.90035915e-06  3.90214136e-07  2.00343918e-02 
 3.90455102e-07  2.62691168e-04  3.90455102e-07 -7.91875942e-06  3.90455102e-07  1.99888858e-02 
 3.90685471e-07  2.60919536e-04  3.90685471e-07 -7.96099070e-06  3.90685471e-07  1.99421305e-02 
 3.90885955e-07  2.59511318e-04  3.90885955e-07 -8.01660696e-06  3.90885955e-07  1.98998311e-02 
 3.91078656e-07  2.58274120e-04  3.91078656e-07 -8.08623148e-06  3.91078656e-07  1.98585758e-02 
 3.91270453e-07  2.57155347e-04  3.91270453e-07 -8.17035941e-06  3.91270453e-07  1.98176628e-02 
 3.91496715e-07  2.55975865e-04  3.91496715e-07 -8.28643185e-06  3.91496715e-07  1.97705571e-02 
 3.91767747e-07  2.54757850e-04  3.91767747e-07 -8.44643491e-06  3.91767747e-07  1.97172692e-02 
 3.92055797e-07  2.53688579e-04  3.92055797e-07 -8.63404813e-06  3.92055797e-07  1.96663047e-02 
 3.92320183e-07  2.52903520e-04  3.92320183e-07 -8.81395889e-06  3.92320183e-07  1.96264204e-02 
 3.92679755e-07  2.52121345e-04  3.92679755e-07 -9.05296167e-06  3.92679755e-07  1.95858580e-02 
 3.93078136e-07  2.51622715e-04  3.93078136e-07 -9.29235574e-06  3.93078136e-07  1.95634261e-02 
 3.93545805e-07  2.51465440e-04  3.93545805e-07 -9.51605526e-06  3.93545805e-07  1.95733063e-02 
 3.94052106e-07  2.51695183e-04  3.94052106e-07 -9.68691283e-06  3.94052106e-07  1.96342885e-02 
 3.94649092e-07  2.52279023e-04  3.94649092e-07 -9.80140753e-06  3.94649092e-07  1.97790949e-02 
 3.95359076e-07  2.53093384e-04  3.95359076e-07 -9.85498325e-06  3.95359076e-07  2.00559567e-02 
 3.96178526e-07  2.53807715e-04  3.96178526e-07 -9.85304092e-06  3.96178526e-07  2.05097295e-02 
 3.96942977e-07  2.54021051e-04  3.96942977e-07 -9.83300540e-06  3.96942977e-07  2.10487410e-02 
 3.97615911e-07  2.53752487e-04  3.97615911e-07 -9.81647510e-06  3.97615911e-07  2.16016840e-02 
 3.98220466e-07  2.53145898e-04  3.98220466e-07 -9.81307568e-06  3.98220466e-07  2.21506541e-02 
 3.98802026e-07  2.52255793e-04  3.98802026e-07 -9.81890899e-06  3.98802026e-07  2.27175442e-02 
 3.99355763e-07  2.51162792e-04  3.99355763e-07 -9.83661771e-06  3.99355763e-07  2.32869322e-02 
 3.99966898e-07  2.49722159e-04  3.99966898e-07 -9.86520567e-06  3.99966898e-07  2.39432442e-02 
 4.00532316e-07  2.48210705e-04  4.00532316e-07 -9.90298622e-06  4.00532316e-07  2.45724176e-02 
 4.01184197e-07  2.46305937e-04  4.01184197e-07 -9.95386844e-06  4.01184197e-07  2.53195318e-02 
 4.01826197e-07  2.44230115e-04  4.01826197e-07 -1.00141560e-05  4.01826197e-07  2.60745587e-02 
 4.02552282e-07  2.41949470e-04  4.02552282e-07 -1.00877933e-05  4.02552282e-07  2.69477992e-02 
 4.03374772e-07  2.39408107e-04  4.03374772e-07 -1.01803635e-05  4.03374772e-07  2.79580902e-02 
 4.04292461e-07  2.37025429e-04  4.04292461e-07 -1.02870145e-05  4.04292461e-07  2.91081171e-02 
 4.05038692e-07  2.36036295e-04  4.05038692e-07 -1.03768743e-05  4.05038692e-07  3.00590775e-02 
 4.05637853e-07  2.36492528e-04  4.05637853e-07 -1.04463554e-05  4.05637853e-07  3.08320277e-02 
 4.06148127e-07  2.38467566e-04  4.06148127e-07 -1.05050689e-05  4.06148127e-07  3.14965789e-02 
 4.06616037e-07  2.42264873e-04  4.06616037e-07 -1.05545131e-05  4.06616037e-07  3.21108553e-02 
 4.07070874e-07  2.48442458e-04  4.07070874e-07 -1.06016726e-05  4.07070874e-07  3.27123388e-02 
 4.07557566e-07  2.58083692e-04  4.07557566e-07 -1.06482696e-05  4.07557566e-07  3.33605739e-02 
 4.08014089e-07  2.69615088e-04  4.08014089e-07 -1.06937358e-05  4.08014089e-07  3.39728280e-02 
 4.08465629e-07  2.80879567e-04  4.08465629e-07 -1.07402797e-05  4.08465629e-07  3.45822256e-02 
 4.08937030e-07  2.88498175e-04  4.08937030e-07 -1.07950073e-05  4.08937030e-07  3.52223305e-02 
 4.09381094e-07  2.87150626e-04  4.09381094e-07 -1.08478675e-05  4.09381094e-07  3.58289023e-02 
 4.09861311e-07  2.72390167e-04  4.09861311e-07 -1.09022610e-05  4.09861311e-07  3.64888578e-02 
 4.10246590e-07  2.49027352e-04  4.10246590e-07 -1.09327684e-05  4.10246590e-07  3.70215036e-02 
 4.10541507e-07  2.24706775e-04  4.10541507e-07 -1.09396922e-05  4.10541507e-07  3.74312629e-02 
 4.10769241e-07  2.02380769e-04  4.10769241e-07 -1.09207529e-05  4.10769241e-07  3.77489921e-02 
 4.10950095e-07  1.82643952e-04  4.10950095e-07 -1.08785206e-05  4.10950095e-07  3.80022120e-02 
 4.11099700e-07  1.65003500e-04  4.11099700e-07 -1.08064240e-05  4.11099700e-07  3.82123405e-02 
 4.11239652e-07  1.47524718e-04  4.11239652e-07 -1.06869305e-05  4.11239652e-07  3.84095603e-02 
 4.11409179e-07  1.25722622e-04  4.11409179e-07 -1.04324794e-05  4.11409179e-07  3.86496646e-02 
 4.11572288e-07  1.05456473e-04  4.11572288e-07 -1.00367064e-05  4.11572288e-07  3.88826764e-02 
 4.11634445e-07  9.83057432e-05  4.11634445e-07 -9.82715257e-06  4.11634445e-07  3.89722331e-02 
 4.11690913e-07  9.20312292e-05  4.11690913e-07 -9.62667227e-06  4.11690913e-07  3.90540709e-02 
 4.11744751e-07  8.61920141e-05  4.11744751e-07 -9.39300375e-06  4.11744751e-07  3.91325808e-02 
 4.11799601e-07  8.02902485e-05  4.11799601e-07 -9.16165270e-06  4.11799601e-07  3.92130873e-02 
 4.11860455e-07  7.35978410e-05  4.11860455e-07 -8.89642520e-06  4.11860455e-07  3.93029794e-02 
 4.11919316e-07  6.67549494e-05  4.11919316e-07 -8.70785514e-06  4.11919316e-07  3.93903499e-02 
 4.11987186e-07  5.83932855e-05  4.11987186e-07 -8.55371698e-06  4.11987186e-07  3.94912666e-02 
