 8.55636000e-11  5.85690494e-05  8.55636000e-11 -5.77520695e-07 
 1.71127200e-10  1.17135639e-04  1.71127200e-10 -5.77540455e-07 
 3.42254400e-10  2.34262032e-04  3.42254400e-10 -5.77545854e-07 
 6.84508800e-10  4.68488533e-04  6.84508800e-10 -5.77551689e-07 
 1.36901760e-09  9.36847698e-04  1.36901760e-09 -5.77415175e-07 
 2.25187879e-09  1.54076036e-03  2.25187879e-09 -5.77243901e-07 
 3.68292655e-09  2.51930668e-03  3.68292655e-09 -5.76919428e-07 
 6.33966744e-09  4.33498031e-03  6.33966744e-09 -5.76377919e-07 
 8.55636000e-09  5.84902904e-03  8.55636000e-09 -5.75898523e-07 
 9.08770818e-09  6.21183919e-03  9.08770818e-09 -5.75852729e-07 
 1.01504045e-08  6.93733368e-03  1.01504045e-08 -5.75523219e-07 
 1.22757972e-08  8.38783183e-03  1.22757972e-08 -5.75196883e-07 
 1.65265827e-08  1.12869364e-02  1.65265827e-08 -5.74223402e-07 
 2.50281535e-08  1.70779328e-02  2.50281535e-08 -5.72641554e-07 
 3.35845135e-08  2.28969631e-02  3.35845135e-08 -5.70885181e-07 
 4.21408735e-08  2.87070373e-02  4.21408735e-08 -5.69384105e-07 
 5.06972335e-08  3.45084472e-02  5.06972335e-08 -5.67715368e-07 
 5.92535935e-08  4.03014504e-02  5.92535935e-08 -5.66298594e-07 
 6.78099535e-08  4.60862822e-02  6.78099535e-08 -5.64711249e-07 
 7.63663135e-08  5.18631601e-02  7.63663135e-08 -5.63373272e-07 
 8.49226735e-08  5.76322870e-02  8.49226735e-08 -5.61862413e-07 
 9.34790335e-08  6.33938529e-02  9.34790335e-08 -5.60598915e-07 
 1.02035394e-07  6.91480357e-02  1.02035394e-07 -5.59160883e-07 
 1.10591754e-07  7.48950019e-02  1.10591754e-07 -5.57968990e-07 
 1.19148114e-07  8.06349068e-02  1.19148114e-07 -5.56601884e-07 
 1.27704474e-07  8.63678935e-02  1.27704474e-07 -5.55480920e-07 
 1.36260834e-07  9.20940921e-02  1.36260834e-07 -5.54185615e-07 
 1.44817194e-07  9.78136166e-02  1.44817194e-07 -5.53138464e-07 
 1.53373554e-07  1.03526561e-01  1.53373554e-07 -5.51920529e-07 
 1.61929914e-07  1.09232991e-01  1.61929914e-07 -5.50956498e-07 
 1.70486274e-07  1.14932934e-01  1.70486274e-07 -5.49830640e-07 
 1.79042634e-07  1.20626363e-01  1.79042634e-07 -5.48972362e-07 
 1.87598994e-07  1.26313166e-01  1.87598994e-07 -5.47972731e-07 
 1.96155354e-07  1.31993113e-01  1.96155354e-07 -5.47270627e-07 
 2.04711714e-07  1.37665787e-01  2.04711714e-07 -5.46469830e-07 
 2.13268074e-07  1.43330502e-01  2.13268074e-07 -5.46025719e-07 
 2.21824434e-07  1.48986167e-01  2.21824434e-07 -5.45562892e-07 
 2.29478394e-07  1.54036351e-01  2.29478394e-07 -5.45567956e-07 
 2.36472994e-07  1.58642494e-01  2.36472994e-07 -5.45584417e-07 
 2.43047881e-07  1.62962644e-01  2.43047881e-07 -5.46048833e-07 
 2.49332655e-07  1.67081393e-01  2.49332655e-07 -5.46537312e-07 
 2.56027301e-07  1.71454096e-01  2.56027301e-07 -5.47603726e-07 
 2.62100450e-07  1.75404352e-01  2.62100450e-07 -5.48726504e-07 
 2.68629159e-07  1.79628182e-01  2.68629159e-07 -5.50541046e-07 
 2.75364860e-07  1.83953757e-01  2.75364860e-07 -5.52753367e-07 
 2.81970113e-07  1.88153675e-01  2.81970113e-07 -5.55691728e-07 
 2.88860975e-07  1.92475808e-01  2.88860975e-07 -5.59273027e-07 
 2.94673403e-07  1.96059593e-01  2.94673403e-07 -5.63096267e-07 
 2.99768701e-07  1.99140374e-01  2.99768701e-07 -5.66814107e-07 
 3.04565938e-07  2.01974781e-01  3.04565938e-07 -5.71025203e-07 
 3.09209074e-07  2.04641468e-01  3.09209074e-07 -5.75450858e-07 
 3.14393397e-07  2.07505842e-01  3.14393397e-07 -5.81295366e-07 
 3.19145680e-07  2.09999776e-01  3.19145680e-07 -5.87188165e-07 
