 0.00000000e+00  3.29999998e+00  0.00000000e+00  3.29999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.40199862e-11 
 1.00000000e-12  3.29999998e+00  1.00000000e-12  3.29999998e+00  1.00000000e-12  0.00000000e+00  1.00000000e-12 -3.40182119e-11 
 2.00000000e-12  3.29999998e+00  2.00000000e-12  3.29999998e+00  2.00000000e-12  0.00000000e+00  2.00000000e-12 -3.40180176e-11 
 4.00000000e-12  3.29999998e+00  4.00000000e-12  3.29999998e+00  4.00000000e-12  0.00000000e+00  4.00000000e-12 -3.40175874e-11 
 8.00000000e-12  3.29999999e+00  8.00000000e-12  3.29999998e+00  8.00000000e-12  0.00000000e+00  8.00000000e-12 -3.40168831e-11 
 1.60000000e-11  3.29999999e+00  1.60000000e-11  3.29999998e+00  1.60000000e-11  0.00000000e+00  1.60000000e-11 -3.40154172e-11 
 3.20000000e-11  3.29999999e+00  3.20000000e-11  3.29999998e+00  3.20000000e-11  0.00000000e+00  3.20000000e-11 -3.51116792e-11 
 6.40000000e-11  3.29999999e+00  6.40000000e-11  3.29999998e+00  6.40000000e-11  0.00000000e+00  6.40000000e-11 -3.35925953e-11 
 1.28000000e-10  3.29999999e+00  1.28000000e-10  3.29999998e+00  1.28000000e-10  0.00000000e+00  1.28000000e-10 -3.38619384e-11 
 2.28000000e-10  3.29999999e+00  2.28000000e-10  3.29999998e+00  2.28000000e-10  0.00000000e+00  2.28000000e-10 -3.34051298e-11 
 3.28000000e-10  3.29999999e+00  3.28000000e-10  3.29999998e+00  3.28000000e-10  0.00000000e+00  3.28000000e-10 -3.42866464e-11 
 4.28000000e-10  3.29999999e+00  4.28000000e-10  3.29999998e+00  4.28000000e-10  0.00000000e+00  4.28000000e-10 -3.36472436e-11 
 5.28000000e-10  3.29999999e+00  5.28000000e-10  3.29999998e+00  5.28000000e-10  0.00000000e+00  5.28000000e-10 -3.43471011e-11 
 6.28000000e-10  3.29999998e+00  6.28000000e-10  3.29999998e+00  6.28000000e-10  0.00000000e+00  6.28000000e-10 -3.36586431e-11 
 7.28000000e-10  3.29999998e+00  7.28000000e-10  3.29999998e+00  7.28000000e-10  0.00000000e+00  7.28000000e-10 -3.43484527e-11 
 8.28000000e-10  3.29999998e+00  8.28000000e-10  3.29999998e+00  8.28000000e-10  0.00000000e+00  8.28000000e-10 -3.36584038e-11 
 9.28000000e-10  3.29999998e+00  9.28000000e-10  3.29999998e+00  9.28000000e-10  0.00000000e+00  9.28000000e-10 -3.43481456e-11 
 1.02800000e-09  3.29999998e+00  1.02800000e-09  3.29999998e+00  1.02800000e-09  0.00000000e+00  1.02800000e-09 -3.36582158e-11 
 1.12800000e-09  3.29999998e+00  1.12800000e-09  3.29999998e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09 -3.43480541e-11 
