 0.00000000e+00  9.29914364e-20  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.80052867e-31 
 5.00000000e-11  1.06176570e-04  5.00000000e-11  1.65000000e-04  5.00000000e-11 -2.42341563e-07 
 1.00000000e-10  2.12353557e-04  1.00000000e-10  3.30000000e-04  1.00000000e-10 -2.42337812e-07 
 2.00000000e-10  4.24708779e-04  2.00000000e-10  6.60000000e-04  2.00000000e-10 -2.42326564e-07 
 4.00000000e-10  8.49424217e-04  4.00000000e-10  1.32000000e-03  4.00000000e-10 -2.42315322e-07 
 8.00000000e-10  1.69887506e-03  8.00000000e-10  2.64000000e-03  8.00000000e-10 -2.42281607e-07 
 1.60000000e-09  3.39785650e-03  1.60000000e-09  5.28000000e-03  1.60000000e-09 -2.42225513e-07 
 3.20000000e-09  6.79613752e-03  3.20000000e-09  1.05600000e-02  3.20000000e-09 -2.42102406e-07 
 6.40000000e-09  1.35939637e-02  6.40000000e-09  2.11200000e-02  6.40000000e-09 -2.41868783e-07 
 1.14000000e-08  2.42188990e-02  1.14000000e-08  3.76200000e-02  1.14000000e-08 -2.41497960e-07 
 1.64000000e-08  3.48478268e-02  1.64000000e-08  5.41200000e-02  1.64000000e-08 -2.41139662e-07 
 2.14000000e-08  4.54806674e-02  2.14000000e-08  7.06200000e-02  2.14000000e-08 -2.40777721e-07 
 2.64000000e-08  5.61173434e-02  2.64000000e-08  8.71200000e-02  2.64000000e-08 -2.40428086e-07 
 3.14000000e-08  6.67577789e-02  3.14000000e-08  1.03620000e-01  3.14000000e-08 -2.40074610e-07 
 3.64000000e-08  7.74018998e-02  3.64000000e-08  1.20120000e-01  3.64000000e-08 -2.39733262e-07 
 4.14000000e-08  8.80496338e-02  4.14000000e-08  1.36620000e-01  4.14000000e-08 -2.39387910e-07 
 4.64000000e-08  9.87009095e-02  4.64000000e-08  1.53120000e-01  4.64000000e-08 -2.39054536e-07 
 5.14000000e-08  1.09355657e-01  5.14000000e-08  1.69620000e-01  5.14000000e-08 -2.38717024e-07 
 5.64000000e-08  1.20013807e-01  5.64000000e-08  1.86120000e-01  5.64000000e-08 -2.38391368e-07 
 6.14000000e-08  1.30675291e-01  6.14000000e-08  2.02620000e-01  6.14000000e-08 -2.38061464e-07 
 6.64000000e-08  1.41340042e-01  6.64000000e-08  2.19120000e-01  6.64000000e-08 -2.37743316e-07 
 7.14000000e-08  1.52007992e-01  7.14000000e-08  2.35620000e-01  7.14000000e-08 -2.37420832e-07 
 7.64000000e-08  1.62679073e-01  7.64000000e-08  2.52120000e-01  7.64000000e-08 -2.37110028e-07 
 8.14000000e-08  1.73353218e-01  8.14000000e-08  2.68620000e-01  8.14000000e-08 -2.36794823e-07 
 8.64000000e-08  1.84030361e-01  8.64000000e-08  2.85120000e-01  8.64000000e-08 -2.36491245e-07 
 9.14000000e-08  1.94710433e-01  9.14000000e-08  3.01620000e-01  9.14000000e-08 -2.36183223e-07 
 9.64000000e-08  2.05393366e-01  9.64000000e-08  3.18120000e-01  9.64000000e-08 -2.35886801e-07 
 1.01400000e-07  2.16079090e-01  1.01400000e-07  3.34620000e-01  1.01400000e-07 -2.35585921e-07 
