 5.72960000e-11  4.41317443e-05  5.72960000e-11 -6.32575304e-07 
 1.14592000e-10  8.82606368e-05  1.14592000e-10 -6.32590198e-07 
 2.29184000e-10  1.76510253e-04  2.29184000e-10 -6.32586955e-07 
 4.58368000e-10  3.52977959e-04  4.58368000e-10 -6.32592989e-07 
 9.16736000e-10  7.05798464e-04  9.16736000e-10 -6.32456357e-07 
 1.67926417e-09  1.29244490e-03  1.67926417e-09 -6.32233965e-07 
 2.71786096e-09  2.09098555e-03  2.71786096e-09 -6.31895988e-07 
 4.69460528e-09  3.60958207e-03  4.69460528e-09 -6.31354940e-07 
 5.72960000e-09  4.40416140e-03  5.72960000e-09 -6.31065255e-07 
 6.12494886e-09  4.70759110e-03  6.12494886e-09 -6.31019018e-07 
 6.91564659e-09  5.31431937e-03  6.91564659e-09 -6.30706985e-07 
 8.49704205e-09  6.52728698e-03  8.49704205e-09 -6.30405238e-07 
 1.16598330e-08  8.95146685e-03  1.16598330e-08 -6.29508083e-07 
 1.73894330e-08  1.33377791e-02  1.73894330e-08 -6.28224732e-07 
 2.31190330e-08  1.77179658e-02  2.31190330e-08 -6.26777987e-07 
 2.88486330e-08  2.20923954e-02  2.88486330e-08 -6.25565285e-07 
 3.45782330e-08  2.64612741e-02  3.45782330e-08 -6.24178959e-07 
 4.03078330e-08  3.08247364e-02  4.03078330e-08 -6.23022008e-07 
 4.60374330e-08  3.51828723e-02  4.60374330e-08 -6.21688799e-07 
 5.17670330e-08  3.95357353e-02  5.17670330e-08 -6.20583196e-07 
 5.74966330e-08  4.38833401e-02  5.74966330e-08 -6.19300080e-07 
 6.32262330e-08  4.82256553e-02  6.32262330e-08 -6.18243627e-07 
 6.89558330e-08  5.25625909e-02  6.89558330e-08 -6.17009006e-07 
 7.46854330e-08  5.68939799e-02  7.46854330e-08 -6.16000640e-07 
 8.04150330e-08  6.12195521e-02  8.04150330e-08 -6.14813983e-07 
 8.61446330e-08  6.55388995e-02  8.61446330e-08 -6.13853762e-07 
 9.18742330e-08  6.98514284e-02  9.18742330e-08 -6.12715809e-07 
 9.76038330e-08  7.41562960e-02  9.76038330e-08 -6.11805296e-07 
 1.03333433e-07  7.84523243e-02  1.03333433e-07 -6.10718628e-07 
 1.09063033e-07  8.27378860e-02  1.09063033e-07 -6.09861694e-07 
 1.14792633e-07  8.70107508e-02  1.14792633e-07 -6.08831834e-07 
 1.20522233e-07  9.12678817e-02  1.20522233e-07 -6.08036152e-07 
 1.26251833e-07  9.55051639e-02  1.26251833e-07 -6.07073581e-07 
 1.31981433e-07  9.97170452e-02  1.31981433e-07 -6.06353306e-07 
 1.37711033e-07  1.03896062e-01  1.37711033e-07 -6.05476961e-07 
 1.43440633e-07  1.08032212e-01  1.43440633e-07 -6.04857192e-07 
 1.49170233e-07  1.12112140e-01  1.49170233e-07 -6.04100029e-07 
 1.54899833e-07  1.16118063e-01  1.54899833e-07 -6.03623632e-07 
 1.60629433e-07  1.20026388e-01  1.60629433e-07 -6.03040884e-07 
 1.66359033e-07  1.23805920e-01  1.66359033e-07 -6.02778391e-07 
 1.72088633e-07  1.27415566e-01  1.72088633e-07 -6.02459365e-07 
 1.77818233e-07  1.30801417e-01  1.77818233e-07 -6.02522938e-07 
 1.83547833e-07  1.33893059e-01  1.83547833e-07 -6.02607372e-07 
 1.89277433e-07  1.36598970e-01  1.89277433e-07 -6.03169655e-07 
 1.95007033e-07  1.38800817e-01  1.95007033e-07 -6.03868909e-07 
 2.00736633e-07  1.40346480e-01  2.00736633e-07 -6.05186047e-07 
 2.06466233e-07  1.41041649e-01  2.06466233e-07 -6.06807082e-07 
 2.12195833e-07  1.40639852e-01  2.12195833e-07 -6.09242528e-07 
 2.17925433e-07  1.38830892e-01  2.17925433e-07 -6.12210356e-07 
 2.23520606e-07  1.35338157e-01  2.23520606e-07 -6.16153300e-07 
 2.28603720e-07  1.30318666e-01  2.28603720e-07 -6.20391175e-07 
 2.33431638e-07  1.23548658e-01  2.33431638e-07 -6.25464778e-07 
 2.37881889e-07  1.15234378e-01  2.37881889e-07 -6.30790528e-07 
 2.42138389e-07  1.05087080e-01  2.42138389e-07 -6.36898775e-07 
 2.46123894e-07  9.33493911e-02  2.46123894e-07 -6.43203478e-07 
 2.50035582e-07  7.94930042e-02  2.50035582e-07 -6.50241130e-07 
 2.54475399e-07  6.09968824e-02  2.54475399e-07 -6.58126422e-07 
 2.56383123e-07  5.23179565e-02  2.56383123e-07 -6.61093680e-07 
 2.57884760e-07  4.53936602e-02  2.57884760e-07 -6.62542970e-07 
 2.59233320e-07  3.92757103e-02  2.59233320e-07 -6.63423894e-07 
 2.60627792e-07  3.32288677e-02  2.60627792e-07 -6.63353877e-07 
 2.62091421e-07  2.73728121e-02  2.62091421e-07 -6.62839295e-07 
 2.63700722e-07  2.16956902e-02  2.63700722e-07 -6.61398250e-07 
 2.65275988e-07  1.70151033e-02  2.65275988e-07 -6.59947654e-07 
 2.67203575e-07  1.24822104e-02  2.67203575e-07 -6.57994764e-07 
 2.68233305e-07  1.05667053e-02  2.68233305e-07 -6.57310676e-07 
 2.69284720e-07  8.92953746e-03  2.69284720e-07 -6.56645262e-07 
 2.70456898e-07  7.43781753e-03  2.70456898e-07 -6.56392923e-07 
 2.71828962e-07  6.06808807e-03  2.71828962e-07 -6.56310162e-07 
 2.73078802e-07  5.11131279e-03  2.73078802e-07 -6.56800967e-07 
 2.74462271e-07  4.30517978e-03  2.74462271e-07 -6.57555922e-07 
 2.75802092e-07  3.72110796e-03  2.75802092e-07 -6.58829573e-07 
 2.77315345e-07  3.23302209e-03  2.77315345e-07 -6.60449182e-07 
 2.78856444e-07  2.87146554e-03  2.78856444e-07 -6.62629945e-07 
 2.80623729e-07  2.57109784e-03  2.80623729e-07 -6.65302261e-07 
 2.82505288e-07  2.33930916e-03  2.82505288e-07 -6.68705896e-07 
 2.84724106e-07  2.13643364e-03  2.84724106e-07 -6.72961257e-07 
