 4.63171000e-11  3.31896741e-05  4.63171000e-11 -5.75030937e-07 
 9.26342000e-11  6.63737779e-05  9.26342000e-11 -5.75025000e-07 
 1.85268400e-10  1.32725714e-04  1.85268400e-10 -5.74974281e-07 
 3.70536800e-10  2.65366524e-04  3.70536800e-10 -5.74939627e-07 
 7.41073600e-10  5.30413189e-04  7.41073600e-10 -5.74720567e-07 
 1.48214720e-09  1.05968237e-03  1.48214720e-09 -5.74354944e-07 
 2.56568027e-09  1.83192064e-03  2.56568027e-09 -5.73825256e-07 
 4.49125653e-09  3.20081065e-03  4.49125653e-09 -5.73138616e-07 
 4.63171000e-09  3.30052202e-03  4.63171000e-09 -5.73104467e-07 
 4.88918550e-09  3.48326869e-03  4.88918550e-09 -5.73057786e-07 
 5.40413650e-09  3.84861210e-03  5.40413650e-09 -5.72815598e-07 
 6.43403850e-09  4.57875573e-03  6.43403850e-09 -5.72600555e-07 
 8.49384250e-09  6.03723892e-03  8.49384250e-09 -5.71974542e-07 
 1.26134505e-08  8.94882623e-03  1.26134505e-08 -5.71102257e-07 
 1.70637905e-08  1.20882379e-02  1.70637905e-08 -5.70101188e-07 
 2.16955005e-08  1.53503951e-02  2.16955005e-08 -5.69255522e-07 
 2.63272105e-08  1.86078380e-02  2.63272105e-08 -5.68299394e-07 
 3.09589205e-08  2.18607873e-02  3.09589205e-08 -5.67509013e-07 
 3.55906305e-08  2.51092692e-02  3.55906305e-08 -5.66595757e-07 
 4.02223405e-08  2.83531870e-02  4.02223405e-08 -5.65841775e-07 
 4.48540505e-08  3.15923484e-02  4.48540505e-08 -5.64961561e-07 
 4.94857605e-08  3.48264738e-02  4.94857605e-08 -5.64238592e-07 
 5.41174705e-08  3.80551930e-02  5.41174705e-08 -5.63388348e-07 
 5.87491805e-08  4.12780366e-02  5.87491805e-08 -5.62694740e-07 
 6.33808905e-08  4.44944207e-02  6.33808905e-08 -5.61873699e-07 
 6.80126005e-08  4.77036280e-02  6.80126005e-08 -5.61209370e-07 
 7.26443105e-08  5.09047828e-02  7.26443105e-08 -5.60417989e-07 
 7.72760205e-08  5.40968194e-02  7.72760205e-08 -5.59783915e-07 
 8.19077305e-08  5.72784445e-02  8.19077305e-08 -5.59023674e-07 
 8.65394405e-08  6.04480909e-02  8.65394405e-08 -5.58421895e-07 
 9.11711505e-08  6.36038617e-02  9.11711505e-08 -5.57695448e-07 
 9.58028605e-08  6.67434637e-02  9.58028605e-08 -5.57129322e-07 
 1.00434570e-07  6.98641284e-02  1.00434570e-07 -5.56440835e-07 
 1.05066280e-07  7.29625172e-02  1.05066280e-07 -5.55915478e-07 
 1.09697990e-07  7.60346096e-02  1.09697990e-07 -5.55271165e-07 
 1.14329700e-07  7.90755707e-02  1.14329700e-07 -5.54794075e-07 
 1.18961410e-07  8.20795937e-02  1.18961410e-07 -5.54202926e-07 
 1.23593120e-07  8.50397153e-02  1.23593120e-07 -5.53784824e-07 
 1.28224830e-07  8.79475967e-02  1.28224830e-07 -5.53259566e-07 
 1.32856540e-07  9.07932669e-02  1.32856540e-07 -5.52915497e-07 
 1.37488250e-07  9.35648217e-02  1.37488250e-07 -5.52473842e-07 
 1.42119960e-07  9.62480713e-02  1.42119960e-07 -5.52224581e-07 
 1.46751670e-07  9.88261296e-02  1.46751670e-07 -5.51890816e-07 
 1.51383380e-07  1.01278937e-01  1.51383380e-07 -5.51764665e-07 
