 0.00000000e+00  7.05275682e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.11483638e-27 
 5.00000000e-11  1.06252841e-04  5.00000000e-11  1.65000000e-04  5.00000000e-11 -2.42099294e-07 
 1.00000000e-10  2.12506111e-04  1.00000000e-10  3.30000000e-04  1.00000000e-10 -2.42095476e-07 
 2.00000000e-10  4.25013935e-04  2.00000000e-10  6.60000000e-04  2.00000000e-10 -2.42084025e-07 
 4.00000000e-10  8.50034722e-04  4.00000000e-10  1.32000000e-03  4.00000000e-10 -2.42072582e-07 
 8.00000000e-10  1.70009683e-03  8.00000000e-10  2.64000000e-03  8.00000000e-10 -2.42038264e-07 
 1.60000000e-09  3.40030303e-03  1.60000000e-09  5.28000000e-03  1.60000000e-09 -2.41981167e-07 
 3.20000000e-09  6.80104210e-03  3.20000000e-09  1.05600000e-02  3.20000000e-09 -2.41855865e-07 
 6.40000000e-09  1.36038170e-02  6.40000000e-09  2.11200000e-02  6.40000000e-09 -2.41618084e-07 
 1.14000000e-08  2.42365684e-02  1.14000000e-08  3.76200000e-02  1.14000000e-08 -2.41240658e-07 
 1.64000000e-08  3.48734113e-02  1.64000000e-08  5.41200000e-02  1.64000000e-08 -2.40875987e-07 
 2.14000000e-08  4.55142641e-02  2.14000000e-08  7.06200000e-02  2.14000000e-08 -2.40507621e-07 
 2.64000000e-08  5.61590476e-02  2.64000000e-08  8.71200000e-02  2.64000000e-08 -2.40151795e-07 
 3.14000000e-08  6.68076849e-02  3.14000000e-08  1.03620000e-01  3.14000000e-08 -2.39792071e-07 
 3.64000000e-08  7.74601008e-02  3.64000000e-08  1.20120000e-01  3.64000000e-08 -2.39444698e-07 
 4.14000000e-08  8.81162222e-02  4.14000000e-08  1.36620000e-01  4.14000000e-08 -2.39093250e-07 
 4.64000000e-08  9.87759775e-02  4.64000000e-08  1.53120000e-01  4.64000000e-08 -2.38753987e-07 
 5.14000000e-08  1.09439297e-01  5.14000000e-08  1.69620000e-01  5.14000000e-08 -2.38410494e-07 
 5.64000000e-08  1.20106111e-01  5.64000000e-08  1.86120000e-01  5.64000000e-08 -2.38079041e-07 
 6.14000000e-08  1.30776353e-01  6.14000000e-08  2.02620000e-01  6.14000000e-08 -2.37743222e-07 
 6.64000000e-08  1.41449955e-01  6.64000000e-08  2.19120000e-01  6.64000000e-08 -2.37419316e-07 
 7.14000000e-08  1.52126853e-01  7.14000000e-08  2.35620000e-01  7.14000000e-08 -2.37090925e-07 
 7.64000000e-08  1.62806982e-01  7.64000000e-08  2.52120000e-01  7.64000000e-08 -2.36774336e-07 
 8.14000000e-08  1.73490277e-01  8.14000000e-08  2.68620000e-01  8.14000000e-08 -2.36453159e-07 
 8.64000000e-08  1.84176676e-01  8.64000000e-08  2.85120000e-01  8.64000000e-08 -2.36143690e-07 
 9.14000000e-08  1.94866114e-01  9.14000000e-08  3.01620000e-01  9.14000000e-08 -2.35829547e-07 
 9.64000000e-08  2.05558530e-01  9.64000000e-08  3.18120000e-01  9.64000000e-08 -2.35527036e-07 
 1.01400000e-07  2.16253860e-01  1.01400000e-07  3.34620000e-01  1.01400000e-07 -2.35219786e-07 
 1.06400000e-07  2.26952042e-01  1.06400000e-07  3.51120000e-01  1.06400000e-07 -2.34924113e-07 
 1.11400000e-07  2.37653013e-01  1.11400000e-07  3.67620000e-01  1.11400000e-07 -2.34623661e-07 
 1.16400000e-07  2.48356710e-01  1.16400000e-07  3.84120000e-01  1.16400000e-07 -2.34334762e-07 
 1.21400000e-07  2.59063068e-01  1.21400000e-07  4.00620000e-01  1.21400000e-07 -2.34041077e-07 
 1.26400000e-07  2.69772022e-01  1.26400000e-07  4.17120000e-01  1.26400000e-07 -2.33758961e-07 
 1.31400000e-07  2.80483505e-01  1.31400000e-07  4.33620000e-01  1.31400000e-07 -2.33472102e-07 
 1.36400000e-07  2.91197448e-01  1.36400000e-07  4.50120000e-01  1.36400000e-07 -2.33196882e-07 
 1.41400000e-07  3.01913779e-01  1.41400000e-07  4.66620000e-01  1.41400000e-07 -2.32917028e-07 
 1.46400000e-07  3.12632421e-01  1.46400000e-07  4.83120000e-01  1.46400000e-07 -2.32648967e-07 
 1.51400000e-07  3.23353296e-01  1.51400000e-07  4.99620000e-01  1.51400000e-07 -2.32376476e-07 
 1.56400000e-07  3.34076318e-01  1.56400000e-07  5.16120000e-01  1.56400000e-07 -2.32116047e-07 
 1.61400000e-07  3.44801392e-01  1.61400000e-07  5.32620000e-01  1.61400000e-07 -2.31851537e-07 
 1.66400000e-07  3.55528418e-01  1.66400000e-07  5.49120000e-01  1.66400000e-07 -2.31599536e-07 
 1.71400000e-07  3.66257281e-01  1.71400000e-07  5.65620000e-01  1.71400000e-07 -2.31344024e-07 
 1.76400000e-07  3.76987851e-01  1.76400000e-07  5.82120000e-01  1.76400000e-07 -2.31101753e-07 
 1.81400000e-07  3.87719981e-01  1.81400000e-07  5.98620000e-01  1.81400000e-07 -2.30856916e-07 
 1.86400000e-07  3.98453495e-01  1.86400000e-07  6.15120000e-01  1.86400000e-07 -2.30626548e-07 
 1.91400000e-07  4.09188185e-01  1.91400000e-07  6.31620000e-01  1.91400000e-07 -2.30395236e-07 
 1.96400000e-07  4.19923794e-01  1.96400000e-07  6.48120000e-01  1.96400000e-07 -2.30180560e-07 
 2.01400000e-07  4.30660002e-01  2.01400000e-07  6.64620000e-01  2.01400000e-07 -2.29967871e-07 
 2.06400000e-07  4.41396397e-01  2.06400000e-07  6.81120000e-01  2.06400000e-07 -2.29775831e-07 
 2.11400000e-07  4.52132443e-01  2.11400000e-07  6.97620000e-01  2.11400000e-07 -2.29591312e-07 
 2.16400000e-07  4.62867423e-01  2.16400000e-07  7.14120000e-01  2.16400000e-07 -2.29435118e-07 
 2.21400000e-07  4.73600368e-01  2.21400000e-07  7.30620000e-01  2.21400000e-07 -2.29297120e-07 
 2.26400000e-07  4.84329952e-01  2.26400000e-07  7.47120000e-01  2.26400000e-07 -2.29202288e-07 
 2.31400000e-07  4.95054345e-01  2.31400000e-07  7.63620000e-01  2.31400000e-07 -2.29146240e-07 
 2.36400000e-07  5.05771012e-01  2.36400000e-07  7.80120000e-01  2.36400000e-07 -2.29161788e-07 
 2.41400000e-07  5.16476433e-01  2.41400000e-07  7.96620000e-01  2.41400000e-07 -2.29255133e-07 
 2.46400000e-07  5.27165737e-01  2.46400000e-07  8.13120000e-01  2.46400000e-07 -2.29473171e-07 
 2.51400000e-07  5.37832205e-01  2.51400000e-07  8.29620000e-01  2.51400000e-07 -2.29840507e-07 
 2.56400000e-07  5.48466646e-01  2.56400000e-07  8.46120000e-01  2.56400000e-07 -2.30427571e-07 
 2.61400000e-07  5.59056602e-01  2.61400000e-07  8.62620000e-01  2.61400000e-07 -2.31288235e-07 
 2.66400000e-07  5.69585397e-01  2.66400000e-07  8.79120000e-01  2.66400000e-07 -2.32528040e-07 
 2.71400000e-07  5.80031044e-01  2.71400000e-07  8.95620000e-01  2.71400000e-07 -2.34241036e-07 
 2.76400000e-07  5.90365067e-01  2.76400000e-07  9.12120000e-01  2.76400000e-07 -2.36575805e-07 
 2.81400000e-07  6.00551373e-01  2.81400000e-07  9.28620000e-01  2.81400000e-07 -2.39668021e-07 
 2.86400000e-07  6.10545348e-01  2.86400000e-07  9.45120000e-01  2.86400000e-07 -2.43699536e-07 
 2.91400000e-07  6.20293495e-01  2.91400000e-07  9.61620000e-01  2.91400000e-07 -2.48821038e-07 
 2.96400000e-07  6.29733949e-01  2.96400000e-07  9.78120000e-01  2.96400000e-07 -2.55198815e-07 
 3.01400000e-07  6.38798269e-01  3.01400000e-07  9.94620000e-01  3.01400000e-07 -2.62924743e-07 
 3.06400000e-07  6.47414780e-01  3.06400000e-07  1.01112000e+00  3.06400000e-07 -2.72053956e-07 
 3.11400000e-07  6.55513526e-01  3.11400000e-07  1.02762000e+00  3.11400000e-07 -2.82514578e-07 
 3.16400000e-07  6.63032475e-01  3.16400000e-07  1.04412000e+00  3.16400000e-07 -2.94158459e-07 
 3.21400000e-07  6.69924259e-01  3.21400000e-07  1.06062000e+00  3.21400000e-07 -3.06698092e-07 
 3.26400000e-07  6.76162404e-01  3.26400000e-07  1.07712000e+00  3.26400000e-07 -3.19793836e-07 
 3.31400000e-07  6.81745984e-01  3.31400000e-07  1.09362000e+00  3.31400000e-07 -3.33026858e-07 
 3.36400000e-07  6.86701870e-01  3.36400000e-07  1.11012000e+00  3.36400000e-07 -3.46010948e-07 
 3.41400000e-07  6.91084218e-01  3.41400000e-07  1.12662000e+00  3.41400000e-07 -3.58371338e-07 
 3.46400000e-07  6.94971325e-01  3.46400000e-07  1.14312000e+00  3.46400000e-07 -3.69843104e-07 
 3.51400000e-07  6.98460368e-01  3.51400000e-07  1.15962000e+00  3.51400000e-07 -3.80223056e-07 
 3.56400000e-07  7.01660755e-01  3.56400000e-07  1.17612000e+00  3.56400000e-07 -3.89436562e-07 
 3.61400000e-07  7.04686805e-01  3.61400000e-07  1.19262000e+00  3.61400000e-07 -3.97461246e-07 
 3.66400000e-07  7.07650403e-01  3.66400000e-07  1.20912000e+00  3.66400000e-07 -4.04373729e-07 
 3.71400000e-07  7.10654132e-01  3.71400000e-07  1.22562000e+00  3.71400000e-07 -4.10262431e-07 
 3.76400000e-07  7.13785297e-01  3.76400000e-07  1.24212000e+00  3.76400000e-07 -4.15271257e-07 
 3.81400000e-07  7.17111189e-01  3.81400000e-07  1.25862000e+00  3.81400000e-07 -4.19515155e-07 
 3.86400000e-07  7.20675878e-01  3.86400000e-07  1.27512000e+00  3.86400000e-07 -4.23130922e-07 
 3.91400000e-07  7.24498787e-01  3.91400000e-07  1.29162000e+00  3.91400000e-07 -4.26203777e-07 
 3.96400000e-07  7.28575235e-01  3.96400000e-07  1.30812000e+00  3.96400000e-07 -4.28833365e-07 
 4.01400000e-07  7.32879049e-01  4.01400000e-07  1.32462000e+00  4.01400000e-07 -4.31079944e-07 
 4.06400000e-07  7.37367137e-01  4.06400000e-07  1.34112000e+00  4.06400000e-07 -4.33053481e-07 
 4.11400000e-07  7.41985619e-01  4.11400000e-07  1.35762000e+00  4.11400000e-07 -4.34883227e-07 
 4.16400000e-07  7.46676505e-01  4.16400000e-07  1.37412000e+00  4.16400000e-07 -4.36824233e-07 
 4.21400000e-07  7.51383399e-01  4.21400000e-07  1.39062000e+00  4.21400000e-07 -4.39229250e-07 
 4.26400000e-07  7.56054754e-01  4.26400000e-07  1.40712000e+00  4.26400000e-07 -4.42632844e-07 
 4.31400000e-07  7.60644433e-01  4.31400000e-07  1.42362000e+00  4.31400000e-07 -4.47671962e-07 
 4.36400000e-07  7.65111523e-01  4.36400000e-07  1.44012000e+00  4.36400000e-07 -4.55103915e-07 
 4.41400000e-07  7.69422874e-01  4.41400000e-07  1.45662000e+00  4.41400000e-07 -4.65700732e-07 
 4.46400000e-07  7.73560180e-01  4.46400000e-07  1.47312000e+00  4.46400000e-07 -4.80382227e-07 
 4.51400000e-07  7.77526399e-01  4.51400000e-07  1.48962000e+00  4.51400000e-07 -5.00413121e-07 
 4.56400000e-07  7.81334182e-01  4.56400000e-07  1.50612000e+00  4.56400000e-07 -5.27814882e-07 
 4.61400000e-07  7.84946296e-01  4.61400000e-07  1.52262000e+00  4.61400000e-07 -5.65432243e-07 
 4.66400000e-07  7.88129273e-01  4.66400000e-07  1.53912000e+00  4.66400000e-07 -6.17029246e-07 
 4.71400000e-07  7.90165354e-01  4.71400000e-07  1.55562000e+00  4.71400000e-07 -6.87468386e-07 
 4.76400000e-07  7.89260587e-01  4.76400000e-07  1.57212000e+00  4.76400000e-07 -7.85612887e-07 
 4.81400000e-07  7.81541177e-01  4.81400000e-07  1.58862000e+00  4.81400000e-07 -9.26120294e-07 
 4.86400000e-07  7.59306927e-01  4.86400000e-07  1.60512000e+00  4.86400000e-07 -1.15460743e-06 
 4.91400000e-07  7.08660811e-01  4.91400000e-07  1.62162000e+00  4.91400000e-07 -1.60484733e-06 
 4.96400000e-07  6.06408147e-01  4.96400000e-07  1.63812000e+00  4.96400000e-07 -2.54155137e-06 
 5.01400000e-07  4.25495928e-01  5.01400000e-07  1.65462000e+00  5.01400000e-07 -4.10723867e-06 
 5.06400000e-07  1.97522416e-01  5.06400000e-07  1.67112000e+00  5.06400000e-07 -6.64838535e-06 
 5.11400000e-07  6.39898064e-02  5.11400000e-07  1.68762000e+00  5.11400000e-07 -1.57215631e-05 
 5.15559775e-07  3.32560383e-01  5.15559775e-07  1.70134726e+00  5.15559775e-07 -7.57122280e-06 
 5.19324733e-07  8.44220096e-01  5.19324733e-07  1.71377162e+00  5.19324733e-07 -5.21822156e-06 
 5.21989120e-07  1.23001282e+00  5.21989120e-07  1.72256409e+00  5.21989120e-07 -1.27513960e-05 
 5.24726644e-07  1.50321259e+00  5.24726644e-07  1.73159793e+00  5.24726644e-07 -1.66686044e-05 
 5.27136435e-07  1.61250140e+00  5.27136435e-07  1.73955024e+00  5.27136435e-07 -2.26022383e-05 
 5.29265918e-07  1.68699435e+00  5.29265918e-07  1.74657753e+00  5.29265918e-07 -6.47365286e-06 
 5.31374644e-07  1.78782783e+00  5.31374644e-07  1.75353633e+00  5.31374644e-07 -6.92551704e-06 
 5.33656837e-07  1.87286067e+00  5.33656837e-07  1.76106756e+00  5.33656837e-07 -3.33215891e-06 
 5.36452205e-07  1.87538118e+00  5.36452205e-07  1.77029228e+00  5.36452205e-07 -1.30947095e-05 
 5.38794201e-07  1.47181679e+00  5.38794201e-07  1.77802086e+00  5.38794201e-07 -1.50732091e-05 
 5.41174697e-07  6.78157182e-01  5.41174697e-07  1.78587650e+00  5.41174697e-07 -2.52957885e-05 
 5.42846184e-07  2.19169925e-01  5.42846184e-07  1.79139241e+00  5.42846184e-07 -1.70425839e-05 
 5.44449507e-07  4.55854129e-02  5.44449507e-07  1.79668337e+00  5.44449507e-07 -9.07507288e-06 
 5.46074059e-07  1.50055160e-02  5.46074059e-07  1.80204439e+00  5.46074059e-07 -5.30530241e-06 
 5.48702053e-07  9.32490862e-03  5.48702053e-07  1.81071678e+00  5.48702053e-07 -6.29865463e-06 
 5.51416613e-07  1.66612188e-03  5.51416613e-07  1.81967482e+00  5.51416613e-07 -1.29691856e-05 
 5.54647913e-07 -4.89516353e-02  5.54647913e-07  1.83033811e+00  5.54647913e-07 -2.16637022e-05 
 5.56908180e-07 -8.98194554e-02  5.56908180e-07  1.83779699e+00  5.56908180e-07 -2.42986111e-05 
 5.59149125e-07  1.54668234e-01  5.59149125e-07  1.84519211e+00  5.59149125e-07 -5.69238753e-06 
 5.61414198e-07  5.78382542e-01  5.61414198e-07  1.85266685e+00  5.61414198e-07 -7.52297805e-06 
 5.63579433e-07  9.58707892e-01  5.63579433e-07  1.85981213e+00  5.63579433e-07 -6.90884875e-06 
 5.66554423e-07  1.43397758e+00  5.66554423e-07  1.86962960e+00  5.66554423e-07 -2.02229483e-05 
 5.70124300e-07  1.74299265e+00  5.70124300e-07  1.88141019e+00  5.70124300e-07 -2.54075019e-05 
 5.71618911e-07  1.79475834e+00  5.71618911e-07  1.88634241e+00  5.71618911e-07 -1.83676791e-05 
 5.73532735e-07  1.90701043e+00  5.73532735e-07  1.89265802e+00  5.73532735e-07 -3.40858797e-06 
 5.75445366e-07  2.00512894e+00  5.75445366e-07  1.89896971e+00  5.75445366e-07 -9.81016788e-06 
 5.77801372e-07  2.03746312e+00  5.77801372e-07  1.90674453e+00  5.77801372e-07 -9.60057890e-06 
 5.80856319e-07  1.33954003e+00  5.80856319e-07  1.91682585e+00  5.80856319e-07 -2.62631872e-05 
 5.83689628e-07  3.51949627e-01  5.83689628e-07  1.92617577e+00  5.83689628e-07 -2.34801259e-05 
 5.85812390e-07  1.73920757e-02  5.85812390e-07  1.93318089e+00  5.85812390e-07 -1.07590942e-05 
 5.87849192e-07  1.33855616e-02  5.87849192e-07  1.93990233e+00  5.87849192e-07 -4.14391764e-06 
 5.90125526e-07  6.69423083e-03  5.90125526e-07  1.94741424e+00  5.90125526e-07 -1.50560945e-05 
 5.92783391e-07 -1.81299227e-02  5.92783391e-07  1.95618519e+00  5.92783391e-07 -2.03558775e-05 
 5.95981049e-07 -6.09817942e-02  5.95981049e-07  1.96673746e+00  5.95981049e-07 -3.17081256e-05 
 5.97553838e-07  1.11559285e-01  5.97553838e-07  1.97192767e+00  5.97553838e-07 -1.05503817e-05 
 5.99423709e-07  5.19911653e-01  5.99423709e-07  1.97809824e+00  5.99423709e-07 -9.39059022e-06 
 6.01254643e-07  9.23038025e-01  6.01254643e-07  1.98414032e+00  6.01254643e-07 -7.21023540e-06 
 6.03665389e-07  1.38619973e+00  6.03665389e-07  1.99209578e+00  6.03665389e-07 -2.16482178e-05 
 6.05796758e-07  1.71984582e+00  6.05796758e-07  1.99912930e+00  6.05796758e-07 -2.50720596e-05 
 6.07511760e-07  1.83725784e+00  6.07511760e-07  2.00478881e+00  6.07511760e-07 -3.66400189e-05 
 6.08909577e-07  1.91267487e+00  6.08909577e-07  2.00940160e+00  6.08909577e-07 -1.32123809e-05 
 6.10389735e-07  2.02237946e+00  6.10389735e-07  2.01428613e+00  6.10389735e-07 -1.25129728e-05 
 6.11769036e-07  2.10973758e+00  6.11769036e-07  2.01883782e+00  6.11769036e-07 -4.13425071e-06 
 6.14138566e-07  2.15458393e+00  6.14138566e-07  2.02665727e+00  6.14138566e-07 -1.88155232e-05 
 6.16466422e-07  1.62961993e+00  6.16466422e-07  2.03433919e+00  6.16466422e-07 -2.22092761e-05 
 6.18444317e-07  7.17828091e-01  6.18444317e-07  2.04086625e+00  6.18444317e-07 -3.85298912e-05 
 6.19631690e-07  2.63024215e-01  6.19631690e-07  2.04478458e+00  6.19631690e-07 -2.37669012e-05 
 6.21010390e-07  5.18556116e-02  6.21010390e-07  2.04933429e+00  6.21010390e-07 -1.44478910e-05 
 6.22477749e-07  1.64851904e-02  6.22477749e-07  2.05417657e+00  6.22477749e-07 -6.27834167e-06 
 6.24277475e-07  1.05503621e-02  6.24277475e-07  2.06011567e+00  6.24277475e-07 -1.28593847e-05 
 6.26839855e-07 -8.79995674e-03  6.26839855e-07  2.06857152e+00  6.26839855e-07 -2.18611818e-05 
 6.29377546e-07 -1.05205376e-01  6.29377546e-07  2.07694590e+00  6.29377546e-07 -3.76251522e-05 
 6.31120970e-07 -1.29522909e-02  6.31120970e-07  2.08269920e+00  6.31120970e-07 -2.26196805e-05 
