 0.00000000e+00  1.60146327e-14  0.00000000e+00  9.43505060e-26 
 1.00000000e-11  2.00368946e-03  1.00000000e-11 -3.00829679e-05 
 2.00000000e-11  4.00739538e-03  2.00000000e-11 -3.00758670e-05 
 4.00000000e-11  8.01488311e-03  4.00000000e-11 -3.00546053e-05 
 8.00000000e-11  1.60302568e-02  8.00000000e-11 -3.00335690e-05 
 1.60000000e-10  3.20628538e-02  1.60000000e-10 -2.99710570e-05 
 3.20000000e-10  6.41355057e-02  3.20000000e-10 -2.98706100e-05 
 6.40000000e-10  1.28306220e-01  6.40000000e-10 -2.96610174e-05 
 1.28000000e-09  2.56698719e-01  1.28000000e-09 -2.93216234e-05 
 2.28000000e-09  4.56197242e-01  2.28000000e-09 -2.93571764e-05 
 3.28000000e-09  6.35637330e-01  3.28000000e-09 -3.39615656e-05 
 4.28000000e-09  7.69881076e-01  4.28000000e-09 -4.19747855e-05 
 5.28000000e-09  8.67284179e-01  5.28000000e-09 -5.61362895e-05 
 6.28000000e-09  9.53974686e-01  6.28000000e-09 -7.27725337e-05 
 7.28000000e-09  1.06410162e+00  7.28000000e-09 -1.00555174e-04 
 8.28000000e-09  1.26450342e+00  8.28000000e-09 -1.35771568e-04 
 9.28000000e-09  1.77221755e+00  9.28000000e-09 -1.95070633e-04 
 1.00000000e-08  2.36007483e+00  1.00000000e-08 -2.38751467e-04 
 1.01000000e-08  2.42342664e+00  1.01000000e-08 -2.06072563e-04 
 1.03000000e-08  2.55079903e+00  1.03000000e-08 -2.00487133e-04 
 1.07000000e-08  2.83270940e+00  1.07000000e-08 -1.66147627e-04 
 1.11303225e-08  3.08561737e+00  1.11303225e-08 -1.38522297e-04 
 1.15759850e-08  3.07716749e+00  1.15759850e-08 -1.24565272e-04 
 1.20029058e-08  2.54374389e+00  1.20029058e-08 -1.31468671e-04 
 1.24100371e-08  1.70524069e+00  1.24100371e-08 -1.48875346e-04 
 1.28380890e-08  8.31291269e-01  1.28380890e-08 -1.35335979e-04 
 1.32050317e-08  3.46931673e-01  1.32050317e-08 -9.95344317e-05 
 1.35776354e-08  1.19097518e-01  1.35776354e-08 -7.10210562e-05 
 1.38988700e-08  5.57696219e-02  1.38988700e-08 -8.39077134e-05 
 1.43108507e-08  3.37000150e-02  1.43108507e-08 -1.02079805e-04 
 1.47951803e-08  5.19444048e-02  1.47951803e-08 -1.26226985e-04 
 1.52837143e-08  6.01391477e-02  1.52837143e-08 -1.50062499e-04 
 1.57369455e-08  4.26634388e-02  1.57369455e-08 -1.15988814e-04 
 1.60945931e-08  3.84192808e-02  1.60945931e-08 -8.25011250e-05 
 1.64477366e-08  3.47817085e-02  1.64477366e-08 -6.85809423e-05 
 1.67743527e-08  1.81171377e-02  1.67743527e-08 -8.98948313e-05 
 1.73466574e-08 -3.78905139e-02  1.73466574e-08 -1.14735049e-04 
 1.77484547e-08 -1.51932475e-01  1.77484547e-08 -1.37377458e-04 
 1.81368753e-08 -1.79485166e-01  1.81368753e-08 -1.44885428e-04 
 1.85663860e-08  1.08241944e-01  1.85663860e-08 -1.07437895e-04 
 1.90202223e-08  7.89648442e-01  1.90202223e-08 -7.05029462e-05 
 1.93373635e-08  1.30069656e+00  1.93373635e-08 -7.78126377e-05 
 1.97038235e-08  1.82220536e+00  1.97038235e-08 -9.74852714e-05 
 2.02525275e-08  2.38878906e+00  2.02525275e-08 -1.21465926e-04 
 2.07158388e-08  2.76564173e+00  2.07158388e-08 -1.49310756e-04 
 2.11535805e-08  2.96283171e+00  2.11535805e-08 -1.26804536e-04 
 2.15857709e-08  3.06692107e+00  2.15857709e-08 -8.77010491e-05 
 2.19813470e-08  3.15353958e+00  2.19813470e-08 -6.81444689e-05 
 2.23973377e-08  3.21452535e+00  2.23973377e-08 -9.75493646e-05 
 2.28648152e-08  3.25100260e+00  2.28648152e-08 -1.14207318e-04 
 2.31571277e-08  3.25179602e+00  2.31571277e-08 -1.31206431e-04 
 2.34586142e-08  3.25334399e+00  2.34586142e-08 -1.47257828e-04 
 2.38220742e-08  3.28674814e+00  2.38220742e-08 -1.34638170e-04 
 2.42111564e-08  3.38499300e+00  2.42111564e-08 -9.44141054e-05 
