 5.78883000e-11  3.90759024e-05  5.78883000e-11 -2.45979220e-07  5.78883000e-11  2.92038952e-06 
 1.15776600e-10  7.81464806e-05  1.15776600e-10 -2.45958826e-07  1.15776600e-10  5.84054044e-06 
 2.31553200e-10  1.56272110e-04  2.31553200e-10 -2.45897785e-07  2.31553200e-10  1.16801283e-05 
 4.63106400e-10  3.12464078e-04  4.63106400e-10 -2.45837959e-07  4.63106400e-10  2.33564591e-05 
 9.26212800e-10  6.24630973e-04  9.26212800e-10 -2.45659630e-07  9.26212800e-10  4.66978215e-05 
 1.85242560e-09  1.24822489e-03  1.85242560e-09 -2.45374284e-07  1.85242560e-09  9.33358653e-05 
 3.70485120e-09  2.49313852e-03  3.70485120e-09 -2.44767574e-07  3.70485120e-09  1.86436125e-04 
 5.78883000e-09  3.89098322e-03  5.78883000e-09 -2.44155437e-07  5.78883000e-09  2.90898260e-04 
 6.15931512e-09  4.13924631e-03  6.15931512e-09 -2.44089439e-07  6.15931512e-09  3.09439078e-04 
 6.90028536e-09  4.63557585e-03  6.90028536e-09 -2.43756201e-07  6.90028536e-09  3.46493518e-04 
 8.38222584e-09  5.62750010e-03  8.38222584e-09 -2.43427784e-07  8.38222584e-09  4.20494123e-04 
 1.13461068e-08  7.60869604e-03  1.13461068e-08 -2.42448584e-07  1.13461068e-08  5.68065973e-04 
 1.71349368e-08  1.14692099e-02  1.71349368e-08 -2.40900704e-07  1.71349368e-08  8.54666666e-04 
 2.29237668e-08  1.53188925e-02  2.29237668e-08 -2.39178575e-07  2.29237668e-08  1.13916106e-03 
 2.87125968e-08  1.91583889e-02  2.87125968e-08 -2.37707660e-07  2.87125968e-08  1.42159891e-03 
 3.45014268e-08  2.29880798e-02  3.45014268e-08 -2.36057732e-07  3.45014268e-08  1.70202825e-03 
 4.02902568e-08  2.68082442e-02  4.02902568e-08 -2.34656615e-07  4.02902568e-08  1.98049612e-03 
 4.60790868e-08  3.06191130e-02  4.60790868e-08 -2.33075024e-07  4.60790868e-08  2.25704890e-03 
 5.18679168e-08  3.44208897e-02  5.18679168e-08 -2.31741318e-07  5.18679168e-08  2.53173269e-03 
 5.76567468e-08  3.82137594e-02  5.76567468e-08 -2.30226619e-07  5.76567468e-08  2.80459360e-03 
 6.34455768e-08  4.19978920e-02  6.34455768e-08 -2.28959669e-07  6.34455768e-08  3.07567815e-03 
 6.92344068e-08  4.57734426e-02  6.92344068e-08 -2.27512008e-07  6.92344068e-08  3.34503368e-03 
 7.50232368e-08  4.95405488e-02  7.50232368e-08 -2.26312867e-07  7.50232368e-08  3.61270889e-03 
 8.08120668e-08  5.32993248e-02  8.08120668e-08 -2.24934390e-07  8.08120668e-08  3.87875442e-03 
 8.66008968e-08  5.70498505e-02  8.66008968e-08 -2.23806570e-07  8.66008968e-08  4.14322367e-03 
 9.23897268e-08  6.07921551e-02  9.23897268e-08 -2.22502541e-07  9.23897268e-08  4.40617382e-03 
 9.81785568e-08  6.45261904e-02  9.81785568e-08 -2.21453616e-07  9.81785568e-08  4.66766713e-03 
 1.03967387e-07  6.82517899e-02  1.03967387e-07 -2.20234727e-07  1.03967387e-07  4.92777279e-03 
 1.09756217e-07  7.19686077e-02  1.09756217e-07 -2.19279649e-07  1.09756217e-07  5.18656926e-03 
 1.15545047e-07  7.56760250e-02  1.15545047e-07 -2.18166665e-07  1.15545047e-07  5.44414751e-03 
 1.21333877e-07  7.93730098e-02  1.21333877e-07 -2.17334024e-07  1.21333877e-07  5.70061510e-03 
 1.27122707e-07  8.30579088e-02  1.27122707e-07 -2.16365837e-07  1.27122707e-07  5.95610131e-03 
 1.32911537e-07  8.67281346e-02  1.32911537e-07 -2.15707753e-07  1.32911537e-07  6.21076335e-03 
 1.38700367e-07  9.03797042e-02  1.38700367e-07 -2.14953042e-07  1.38700367e-07  6.46479376e-03 
 1.44489197e-07  9.40065545e-02  1.44489197e-07 -2.14558469e-07  1.44489197e-07  6.71842878e-03 
 1.50278027e-07  9.75995356e-02  1.50278027e-07 -2.14130550e-07  1.50278027e-07  6.97195773e-03 
 1.56066857e-07  1.01144935e-01  1.56066857e-07 -2.14141525e-07  1.56066857e-07  7.22573305e-03 
