 4.00000000e-01  2.74713928e+00 
 4.50000000e-01  2.69103471e+00 
 5.00000000e-01  2.63191069e+00 
 5.50000000e-01  2.57002038e+00 
 6.00000000e-01  2.50451067e+00 
 6.50000000e-01  2.43343910e+00 
 7.00000000e-01  2.35613829e+00 
 7.50000000e-01  2.27527039e+00 
 8.00000000e-01  2.19451181e+00 
 8.50000000e-01  2.11672120e+00 
 9.00000000e-01  2.04347325e+00 
 9.50000000e-01  1.97571870e+00 
 1.00000000e+00  1.91395964e+00 
 1.05000000e+00  1.85857664e+00 
 1.10000000e+00  1.80998281e+00 
 1.15000000e+00  1.76871151e+00 
 1.20000000e+00  1.73545919e+00 
 1.25000000e+00  1.71098689e+00 
 1.30000000e+00  1.69548408e+00 
 1.35000000e+00  1.68721531e+00 
 1.40000000e+00  1.68294657e+00 
 1.45000000e+00  1.68041117e+00 
 1.50000000e+00  1.67865376e+00 
 1.55000000e+00  1.67729877e+00 
 1.60000000e+00  1.67618040e+00 
 1.65000000e+00  1.67521555e+00 
 1.70000000e+00  1.67435771e+00 
 1.75000000e+00  1.67357856e+00 
 1.80000000e+00  1.67285966e+00 
 1.85000000e+00  1.67218833e+00 
 1.90000000e+00  1.67155552e+00 
 1.95000000e+00  1.67095452e+00 
 2.00000000e+00  1.67038024e+00 
 2.05000000e+00  1.66982871e+00 
 2.10000000e+00  1.66929680e+00 
 2.15000000e+00  1.66878197e+00 
 2.20000000e+00  1.66828216e+00 
 2.25000000e+00  1.66779566e+00 
 2.30000000e+00  1.66732105e+00 
 2.35000000e+00  1.66685715e+00 
 2.40000000e+00  1.66640297e+00 
 2.45000000e+00  1.66595768e+00 
 2.50000000e+00  1.66552064e+00 
 2.55000000e+00  1.66509139e+00 
 2.60000000e+00  1.66466977e+00 
 2.65000000e+00  1.66425624e+00 
 2.70000000e+00  1.66385300e+00 
 2.75000000e+00  1.66346694e+00 
 2.80000000e+00  1.66311117e+00 
 2.85000000e+00  1.66279642e+00 
 2.90000000e+00  1.66252509e+00 
 2.95000000e+00  1.66229480e+00 
 3.00000000e+00  1.66210126e+00 
