 0.00000000e+00  1.99057767e-19  0.00000000e+00  9.89875286e-31 
 1.00000000e-11  2.01001558e-03  1.00000000e-11 -3.06661621e-05 
 2.00000000e-11  4.02008902e-03  2.00000000e-11 -3.06581443e-05 
 4.00000000e-11  8.04040924e-03  4.00000000e-11 -3.06341718e-05 
 8.00000000e-11  1.60817365e-02  8.00000000e-11 -3.06104753e-05 
 1.60000000e-10  3.21670607e-02  1.60000000e-10 -3.05399152e-05 
 3.20000000e-10  6.43476986e-02  3.20000000e-10 -3.04260998e-05 
 6.40000000e-10  1.28743684e-01  6.40000000e-10 -3.01865588e-05 
 1.28000000e-09  2.57636623e-01  1.28000000e-09 -2.97752664e-05 
 2.28000000e-09  4.59126611e-01  2.28000000e-09 -2.92378483e-05 
 3.28000000e-09  6.59701222e-01  3.28000000e-09 -2.92739031e-05 
 4.28000000e-09  8.42229896e-01  4.28000000e-09 -3.31605006e-05 
 5.28000000e-09  9.76608760e-01  5.28000000e-09 -3.94963508e-05 
 6.28000000e-09  1.06876985e+00  6.28000000e-09 -4.89199332e-05 
 7.28000000e-09  1.14372241e+00  7.28000000e-09 -6.13057294e-05 
 8.28000000e-09  1.23259190e+00  8.28000000e-09 -7.98850387e-05 
 9.28000000e-09  1.37440727e+00  9.28000000e-09 -1.07268176e-04 
 1.00000000e-08  1.56360219e+00  1.00000000e-08 -1.34113792e-04 
 1.01000000e-08  1.58289656e+00  1.01000000e-08 -1.02287548e-04 
 1.03000000e-08  1.63053420e+00  1.03000000e-08 -1.04296660e-04 
 1.07000000e-08  1.78229316e+00  1.07000000e-08 -1.13814550e-04 
 1.13993337e-08  2.22769391e+00  1.13993337e-08 -1.33048060e-04 
 1.20399617e-08  2.62437894e+00  1.20399617e-08 -1.23010959e-04 
 1.27159211e-08  2.94506025e+00  1.27159211e-08 -1.21079069e-04 
 1.32784413e-08  3.13971831e+00  1.32784413e-08 -1.14326366e-04 
 1.36937565e-08  3.28305367e+00  1.36937565e-08 -7.86722780e-05 
 1.41517365e-08  3.42645098e+00  1.41517365e-08 -5.88120077e-05 
 1.46906238e-08  3.42806777e+00  1.46906238e-08 -7.13288032e-05 
 1.55009698e-08  2.55297377e+00  1.55009698e-08 -9.07877969e-05 
 1.60401285e-08  1.48243397e+00  1.60401285e-08 -1.13157068e-04 
 1.65982522e-08  5.70935723e-01  1.65982522e-08 -8.78492749e-05 
 1.71177314e-08  1.45619706e-01  1.71177314e-08 -5.75165766e-05 
 1.75278071e-08  5.93208810e-02  1.75278071e-08 -4.01965611e-05 
 1.79632350e-08  3.05774498e-02  1.79632350e-08 -6.30034451e-05 
 1.85493096e-08  2.58239595e-02  1.85493096e-08 -7.61476293e-05 
 1.89883255e-08  4.80075261e-02  1.89883255e-08 -9.88270667e-05 
 1.93972187e-08  5.23231126e-02  1.93972187e-08 -1.07049285e-04 
 1.98899733e-08  3.69515169e-02  1.98899733e-08 -1.04443839e-04 
 2.03710842e-08  2.82224369e-02  2.03710842e-08 -6.34235595e-05 
 2.08058874e-08  3.03057677e-02  2.08058874e-08 -4.35733756e-05 
 2.12793068e-08  2.16871632e-02  2.12793068e-08 -5.49235675e-05 
 2.18426687e-08 -6.25241218e-03  2.18426687e-08 -7.44938350e-05 
 2.24361140e-08 -8.59935387e-02  2.24361140e-08 -9.63278615e-05 
 2.29818623e-08 -2.15778244e-01  2.29818623e-08 -1.13901090e-04 
 2.34789332e-08 -8.15278657e-02  2.34789332e-08 -8.91420499e-05 
 2.40144857e-08  4.91679067e-01  2.40144857e-08 -5.35567723e-05 
 2.43973651e-08  1.01211042e+00  2.43973651e-08 -4.33333331e-05 
 2.48225263e-08  1.55033896e+00  2.48225263e-08 -5.99774119e-05 
 2.54998885e-08  2.22122937e+00  2.54998885e-08 -8.04258321e-05 
 2.61332296e-08  2.73780585e+00  2.61332296e-08 -1.02614584e-04 
 2.67428259e-08  2.99820778e+00  2.67428259e-08 -1.08204359e-04 
 2.72205881e-08  3.07324252e+00  2.72205881e-08 -7.32053133e-05 
 2.77775368e-08  3.16420285e+00  2.77775368e-08 -4.20015218e-05 
 2.82213254e-08  3.21930973e+00  2.82213254e-08 -5.61730895e-05 
 2.87474207e-08  3.25500058e+00  2.87474207e-08 -7.21701398e-05 
 2.92019031e-08  3.26816003e+00  2.92019031e-08 -9.37916505e-05 
 2.97643750e-08  3.25997726e+00  2.97643750e-08 -1.07158459e-04 
 3.02505126e-08  3.27894034e+00  3.02505126e-08 -1.06627805e-04 
 3.07288597e-08  3.37216249e+00  3.07288597e-08 -6.29124023e-05 
 3.11870266e-08  3.48589049e+00  3.11870266e-08 -4.49018365e-05 
 3.16435278e-08  3.53748459e+00  3.16435278e-08 -5.41430941e-05 
 3.22236540e-08  3.34604820e+00  3.22236540e-08 -7.61178919e-05 
 3.26684018e-08  2.77097954e+00  3.26684018e-08 -8.99024650e-05 
 3.31679285e-08  1.75740807e+00  3.31679285e-08 -1.05081077e-04 
 3.36874746e-08  7.98845244e-01  3.36874746e-08 -1.01708969e-04 
 3.41788211e-08  2.54650774e-01  3.41788211e-08 -6.61382233e-05 
 3.47798350e-08  5.12412776e-02  3.47798350e-08 -4.10433523e-05 
 3.53921341e-08  2.34021036e-02  3.53921341e-08 -6.78009168e-05 
 3.60924115e-08  3.58009393e-02  3.60924115e-08 -8.56760109e-05 
 3.65480441e-08  5.35905985e-02  3.65480441e-08 -1.07472155e-04 
 3.69914428e-08  4.34704008e-02  3.69914428e-08 -1.07348855e-04 
 3.74531996e-08  2.90353110e-02  3.74531996e-08 -8.15815925e-05 
 3.79611074e-08  3.01769878e-02  3.79611074e-08 -4.28371076e-05 
 3.83896102e-08  2.62668351e-02  3.83896102e-08 -5.24495593e-05 
 3.88424936e-08  8.59975995e-03  3.88424936e-08 -6.15283559e-05 
 3.94880612e-08 -4.72092172e-02  3.94880612e-08 -9.35100536e-05 
 4.00239820e-08 -1.77518028e-01  4.00239820e-08 -1.02771986e-04 
 4.05367844e-08 -1.82100603e-01  4.05367844e-08 -1.09458106e-04 
 4.10311794e-08  1.96429679e-01  4.10311794e-08 -6.23692612e-05 
 4.15009416e-08  8.11188257e-01  4.15009416e-08 -4.80406119e-05 
 4.19923366e-08  1.44295587e+00  4.19923366e-08 -5.26185811e-05 
 4.25454878e-08  2.04739241e+00  4.25454878e-08 -7.75790070e-05 
 4.32133747e-08  2.61043948e+00  4.32133747e-08 -9.35392024e-05 
 4.39010089e-08  2.97577044e+00  4.39010089e-08 -1.16108275e-04 
 4.44076953e-08  3.06234173e+00  4.44076953e-08 -7.39634691e-05 
 4.50174977e-08  3.16089061e+00  4.50174977e-08 -4.66663843e-05 
 4.54280993e-08  3.21461938e+00  4.54280993e-08 -4.93796109e-05 
 4.59342286e-08  3.25165965e+00  4.59342286e-08 -7.45969221e-05 
 4.66524944e-08  3.26908690e+00  4.66524944e-08 -9.34112660e-05 
 4.71942879e-08  3.26004682e+00  4.71942879e-08 -1.18353853e-04 
