 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 1.91280000e-08  1.60629721e+00  1.91280000e-08 -1.05485655e-04 
 1.92280000e-08  1.39664841e+00  1.92280000e-08 -1.16283951e-04 
 1.93280000e-08  1.20457422e+00  1.93280000e-08 -1.02849291e-04 
 1.94280000e-08  1.03267133e+00  1.94280000e-08 -1.11583451e-04 
 1.95280000e-08  8.81029417e-01  1.95280000e-08 -9.66456235e-05 
 1.96280000e-08  7.48695675e-01  1.96280000e-08 -1.03668038e-04 
 1.97280000e-08  6.32915436e-01  1.97280000e-08 -8.75147893e-05 
 1.98280000e-08  5.26076207e-01  1.98280000e-08 -9.09961389e-05 
 1.99280000e-08  4.30677294e-01  1.99280000e-08 -7.33721298e-05 
 2.00280000e-08  3.50286120e-01  2.00280000e-08 -7.89116092e-05 
 2.01280000e-08  2.83943242e-01  2.01280000e-08 -6.43581387e-05 
 2.02280000e-08  2.30060568e-01  2.02280000e-08 -7.26019099e-05 
 2.03280000e-08  1.86817955e-01  2.03280000e-08 -6.04187107e-05 
 2.04280000e-08  1.52364096e-01  2.04280000e-08 -7.15706190e-05 
 2.05280000e-08  1.25025437e-01  2.05280000e-08 -6.24825550e-05 
 2.06280000e-08  1.03397162e-01  2.06280000e-08 -7.63981018e-05 
 2.07280000e-08  8.63821294e-02  2.07280000e-08 -6.93755433e-05 
 2.08280000e-08  7.32639863e-02  2.08280000e-08 -8.46353569e-05 
 2.09280000e-08  6.38009108e-02  2.09280000e-08 -7.82301326e-05 
 2.10280000e-08  5.79282107e-02  2.10280000e-08 -9.35468078e-05 
 2.11280000e-08  5.50496891e-02  2.11280000e-08 -8.71962343e-05 
 2.12280000e-08  5.40936721e-02  2.12280000e-08 -1.03509375e-04 
 2.13280000e-08  5.42839363e-02  2.13280000e-08 -9.42841879e-05 
 2.14280000e-08  5.63284013e-02  2.14280000e-08 -1.08004690e-04 
 2.15280000e-08  5.99732902e-02  2.15280000e-08 -9.77847927e-05 
 2.16280000e-08  6.27867927e-02  2.16280000e-08 -1.14495085e-04 
 2.17280000e-08  6.44076700e-02  2.17280000e-08 -1.03812344e-04 
 2.18280000e-08  6.49392993e-02  2.18280000e-08 -1.20859826e-04 
 2.19280000e-08  6.45469632e-02  2.19280000e-08 -1.11727675e-04 
 2.20280000e-08  6.33708843e-02  2.20280000e-08 -1.28736615e-04 
 2.21280000e-08  6.13186981e-02  2.21280000e-08 -1.15879535e-04 
 2.22280000e-08  5.78314476e-02  2.22280000e-08 -1.27390571e-04 
 2.23280000e-08  5.32156635e-02  2.23280000e-08 -1.10589222e-04 
 2.24280000e-08  4.84902991e-02  2.24280000e-08 -1.19774873e-04 
 2.25280000e-08  4.42301709e-02  2.25280000e-08 -1.00815910e-04 
 2.26280000e-08  4.05513501e-02  2.26280000e-08 -1.08493792e-04 
 2.27280000e-08  3.72090212e-02  2.27280000e-08 -8.65248045e-05 
 2.28280000e-08  3.44053053e-02  2.28280000e-08 -9.19477512e-05 
 2.29280000e-08  3.22401200e-02  2.29280000e-08 -7.19338189e-05 
 2.30280000e-08  3.05343729e-02  2.30280000e-08 -8.12537331e-05 
 2.31280000e-08  2.91059067e-02  2.31280000e-08 -6.44534431e-05 
 2.32280000e-08  2.78073135e-02  2.32280000e-08 -7.69938581e-05 
 2.33280000e-08  2.65327758e-02  2.33280000e-08 -6.40279773e-05 
 2.34280000e-08  2.52204232e-02  2.34280000e-08 -8.02578366e-05 
 2.35280000e-08  2.38429808e-02  2.35280000e-08 -7.01771251e-05 
 2.36280000e-08  2.24015336e-02  2.36280000e-08 -8.82367332e-05 
 2.37280000e-08  2.09239065e-02  2.37280000e-08 -7.91655966e-05 
 2.38280000e-08  1.94443454e-02  2.38280000e-08 -9.73775468e-05 
 2.39280000e-08  1.79569739e-02  2.39280000e-08 -8.81166081e-05 
 2.40280000e-08  1.64539331e-02  2.40280000e-08 -1.07581911e-04 
 2.41280000e-08  1.49213369e-02  2.41280000e-08 -9.63747876e-05 
 2.42280000e-08  1.34030629e-02  2.42280000e-08 -1.12588267e-04 
 2.43280000e-08  1.19146936e-02  2.43280000e-08 -9.92826992e-05 
 2.44280000e-08  1.04010712e-02  2.44280000e-08 -1.19322742e-04 
 2.45280000e-08  8.92643841e-03  2.45280000e-08 -1.05735537e-04 
 2.46280000e-08  7.53877500e-03  2.46280000e-08 -1.25827488e-04 
 2.47280000e-08  6.26633272e-03  2.47280000e-08 -1.13649800e-04 
 2.48280000e-08  5.13556145e-03  2.48280000e-08 -1.33286808e-04 
 2.49280000e-08  4.16727900e-03  2.49280000e-08 -1.16864194e-04 
 2.50280000e-08  3.35594042e-03  2.50280000e-08 -1.30902631e-04 
 2.51280000e-08  2.73029800e-03  2.51280000e-08 -1.10656088e-04 
 2.52280000e-08  2.32127754e-03  2.52280000e-08 -1.22399709e-04 
 2.53280000e-08  2.11096116e-03  2.53280000e-08 -1.00094920e-04 
 2.54280000e-08  2.05283691e-03  2.54280000e-08 -1.10501588e-04 
 2.55280000e-08  2.13796548e-03  2.55280000e-08 -8.54737125e-05 
 2.56280000e-08  2.32809281e-03  2.56280000e-08 -9.36717192e-05 
 2.57280000e-08  2.55592697e-03  2.57280000e-08 -7.06480943e-05 
 2.58280000e-08  2.76017298e-03  2.58280000e-08 -8.28658952e-05 
 2.59280000e-08  2.89835261e-03  2.59280000e-08 -6.31167602e-05 
 2.60280000e-08  2.95561832e-03  2.60280000e-08 -7.86235298e-05 
 2.61280000e-08  2.93425735e-03  2.61280000e-08 -6.27328830e-05 
 2.62280000e-08  2.84555332e-03  2.62280000e-08 -8.19000253e-05 
 2.63280000e-08  2.69784527e-03  2.63280000e-08 -6.88420805e-05 
 2.64280000e-08  2.48600428e-03  2.64280000e-08 -8.97670264e-05 
 2.65280000e-08  2.20832562e-03  2.65280000e-08 -7.76562908e-05 
 2.66280000e-08  1.88019371e-03  2.66280000e-08 -9.86795480e-05 
 2.67280000e-08  1.51024125e-03  2.67280000e-08 -8.63753212e-05 
 2.68280000e-08  1.15354439e-03  2.68280000e-08 -1.08887683e-04 
 2.69280000e-08  7.40935131e-04  2.69280000e-08 -9.42154882e-05 
 2.70280000e-08  1.29105129e-04  2.70280000e-08 -1.13353737e-04 
 2.71280000e-08 -8.23716531e-04  2.71280000e-08 -9.69395093e-05 
 2.72280000e-08 -1.79819991e-03  2.72280000e-08 -1.20174069e-04 
 2.73280000e-08 -2.50988223e-03  2.73280000e-08 -1.03345377e-04 
 2.74280000e-08 -2.88176454e-03  2.74280000e-08 -1.26690466e-04 
 2.75280000e-08 -2.94519608e-03  2.75280000e-08 -1.11263025e-04 
 2.76280000e-08 -2.69631528e-03  2.76280000e-08 -1.33967085e-04 
 2.77280000e-08 -2.06984405e-03  2.77280000e-08 -1.14174362e-04 
 2.78280000e-08 -1.03363042e-03  2.78280000e-08 -1.31406568e-04 
 2.79280000e-08  2.93034940e-04  2.79280000e-08 -1.07946593e-04 
 2.80280000e-08  1.84009959e-03  2.80280000e-08 -1.22945413e-04 
 2.81280000e-08  3.52888055e-03  2.81280000e-08 -9.73740525e-05 
 2.82280000e-08  5.28972784e-03  2.82280000e-08 -1.11118414e-04 
 2.83280000e-08  7.54856006e-03  2.83280000e-08 -8.24701032e-05 
 2.84280000e-08  9.91080732e-03  2.84280000e-08 -9.44372668e-05 
 2.85280000e-08  1.20699394e-02  2.85280000e-08 -6.80601471e-05 
 2.86280000e-08  1.38004625e-02  2.86280000e-08 -8.40220091e-05 
 2.87280000e-08  1.46908170e-02  2.87280000e-08 -6.07998281e-05 
 2.88280000e-08  1.44816034e-02  2.88280000e-08 -8.00693875e-05 
 2.89280000e-08  1.31232701e-02  2.89280000e-08 -6.06945229e-05 
 2.90280000e-08  1.06498736e-02  2.90280000e-08 -8.35522560e-05 
 2.91280000e-08  7.09988779e-03  2.91280000e-08 -6.69367938e-05 
 2.92280000e-08  2.50206213e-03  2.92280000e-08 -9.14651813e-05 
 2.93280000e-08 -3.18953028e-03  2.93280000e-08 -7.56868445e-05 
 2.94280000e-08 -9.90090495e-03  2.94280000e-08 -1.00386436e-04 
 2.95280000e-08 -1.74680615e-02  2.95280000e-08 -8.43613625e-05 
 2.96280000e-08 -2.51521489e-02  2.96280000e-08 -1.10783291e-04 
 2.97280000e-08 -3.43192854e-02  2.97280000e-08 -9.17677517e-05 
 2.98280000e-08 -4.85225770e-02  2.98280000e-08 -1.14490067e-04 
 2.99280000e-08 -7.17947676e-02  2.99280000e-08 -9.38768329e-05 
 3.00280000e-08 -1.00946034e-01  3.00280000e-08 -1.20900804e-04 
 3.01280000e-08 -1.30464162e-01  3.01280000e-08 -1.00389384e-04 
 3.02280000e-08 -1.56793129e-01  3.02280000e-08 -1.27988693e-04 
 3.03280000e-08 -1.77973972e-01  3.03280000e-08 -1.08988361e-04 
 3.04280000e-08 -1.91534673e-01  3.04280000e-08 -1.35921652e-04 
 3.05280000e-08 -1.93787387e-01  3.05280000e-08 -1.12729103e-04 
 3.06280000e-08 -1.81281095e-01  3.06280000e-08 -1.34620094e-04 
