 9.91075000e-11  5.97695079e-05  9.91075000e-11 -2.31900366e-07  9.91075000e-11  4.33105663e-06 
 1.98215000e-10  1.19536341e-04  1.98215000e-10 -2.31873448e-07  1.98215000e-10  8.66155079e-06 
 3.96430000e-10  2.39062076e-04  3.96430000e-10 -2.31792387e-07  3.96430000e-10  1.73208527e-05 
 7.92860000e-10  4.78082231e-04  7.92860000e-10 -2.31711483e-07  7.92860000e-10  3.46327180e-05 
 1.58572000e-09  9.56000387e-04  1.58572000e-09 -2.31468237e-07  1.58572000e-09  6.92295490e-05 
 3.17144000e-09  1.91136456e-03  3.17144000e-09 -2.31065165e-07  3.17144000e-09  1.38316035e-04 
 6.34288000e-09  3.82028080e-03  6.34288000e-09 -2.30185424e-07  6.34288000e-09  2.76063560e-04 
 9.91075000e-09  5.96502268e-03  9.91075000e-09 -2.29267537e-07  9.91075000e-09  4.30358996e-04 
 1.05450380e-08  6.34600710e-03  1.05450380e-08 -2.29171249e-07  1.05450380e-08  4.57715692e-04 
 1.18136140e-08  7.10770442e-03  1.18136140e-08 -2.28671772e-07  1.18136140e-08  5.12362897e-04 
 1.43507660e-08  8.63002122e-03  1.43507660e-08 -2.28177748e-07  1.43507660e-08  6.21394096e-04 
 1.94250700e-08  1.16703996e-02  1.94250700e-08 -2.26706067e-07  1.94250700e-08  8.38415663e-04 
 2.93358200e-08  1.75926356e-02  2.93358200e-08 -2.24388131e-07  2.93358200e-08  1.25837212e-03 
 3.92465700e-08  2.34942905e-02  3.92465700e-08 -2.21838970e-07  3.92465700e-08  1.67331119e-03 
 4.91573200e-08  2.93759916e-02  4.91573200e-08 -2.19687982e-07  4.91573200e-08  2.08341453e-03 
 5.90680700e-08  3.52383138e-02  5.90680700e-08 -2.17298792e-07  5.90680700e-08  2.48885471e-03 
 6.89788200e-08  4.10817971e-02  6.89788200e-08 -2.15301337e-07  6.89788200e-08  2.88979609e-03 
 7.88895700e-08  4.69069567e-02  7.88895700e-08 -2.13059502e-07  7.88895700e-08  3.28639547e-03 
 8.88003200e-08  5.27142910e-02  8.88003200e-08 -2.11203428e-07  8.88003200e-08  3.67880273e-03 
 9.87110700e-08  5.85042870e-02  9.87110700e-08 -2.09097304e-07  9.87110700e-08  4.06716161e-03 
 1.08621820e-07  6.42774234e-02  1.08621820e-07 -2.07371793e-07  1.08621820e-07  4.45161073e-03 
 1.18532570e-07  7.00341733e-02  1.18532570e-07 -2.05391928e-07  1.18532570e-07  4.83228485e-03 
 1.28443320e-07  7.57750052e-02  1.28443320e-07 -2.03789658e-07  1.28443320e-07  5.20931715e-03 
 1.38354070e-07  8.15003824e-02  1.38354070e-07 -2.01931920e-07  1.38354070e-07  5.58284237e-03 
 1.48264820e-07  8.72107593e-02  1.48264820e-07 -2.00453429e-07  1.48264820e-07  5.95300093e-03 
 1.58175570e-07  9.29065714e-02  1.58175570e-07 -1.98725083e-07  1.58175570e-07  6.31994516e-03 
 1.68086320e-07  9.85882104e-02  1.68086320e-07 -1.97387351e-07  1.68086320e-07  6.68384841e-03 
 1.77997070e-07  1.04255968e-01  1.77997070e-07 -1.95819989e-07  1.77997070e-07  7.04491929e-03 
 1.87907820e-07  1.09909908e-01  1.87907820e-07 -1.94678221e-07  1.87907820e-07  7.40342549e-03 
 1.97818570e-07  1.15549603e-01  1.97818570e-07 -1.93367401e-07  1.97818570e-07  7.75973426e-03 
 2.07729320e-07  1.21173556e-01  2.07729320e-07 -1.92585699e-07  2.07729320e-07  8.11437743e-03 
 2.16241269e-07  1.25988590e-01  2.16241269e-07 -1.91884057e-07  2.16241269e-07  8.41822947e-03 
 2.23882440e-07  1.30295111e-01  2.23882440e-07 -1.91820646e-07  2.23882440e-07  8.69103206e-03 
 2.31013345e-07  1.34294675e-01  2.31013345e-07 -1.91794226e-07  2.31013345e-07  8.94629116e-03 
 2.37845921e-07  1.38100846e-01  2.37845921e-07 -1.92449550e-07  2.37845921e-07  9.19218863e-03 
 2.45084836e-07  1.42090036e-01  2.45084836e-07 -1.93342689e-07  2.45084836e-07  9.45504731e-03 
 2.51747640e-07  1.45700569e-01  2.51747640e-07 -1.95077070e-07  2.51747640e-07  9.70010339e-03 
 2.58046519e-07  1.49029169e-01  2.58046519e-07 -1.96996968e-07  2.58046519e-07  9.93549665e-03 
 2.63751993e-07  1.51936185e-01  2.63751993e-07 -1.99644385e-07  2.63751993e-07  1.01526515e-02 
 2.69185235e-07  1.54562245e-01  2.69185235e-07 -2.02369263e-07  2.69185235e-07  1.03635976e-02 
 2.74824476e-07  1.57071344e-01  2.74824476e-07 -2.06219217e-07  2.74824476e-07  1.05875069e-02 
 2.80711556e-07  1.59343754e-01  2.80711556e-07 -2.10652878e-07  2.80711556e-07  1.08273902e-02 
 2.85805787e-07  1.60899496e-01  2.85805787e-07 -2.15572274e-07  2.85805787e-07  1.10406091e-02 
 2.90082261e-07  1.61793805e-01  2.90082261e-07 -2.19988232e-07  2.90082261e-07  1.12240868e-02 
 2.94102115e-07  1.62171433e-01  2.94102115e-07 -2.25152942e-07  2.94102115e-07  1.14007371e-02 
 2.97507579e-07  1.62039644e-01  2.97507579e-07 -2.29850802e-07  2.97507579e-07  1.15540247e-02 
 3.00022431e-07  1.61613948e-01  3.00022431e-07 -2.34207394e-07  3.00022431e-07  1.16697676e-02 
 3.02099043e-07  1.61012015e-01  3.02099043e-07 -2.37940611e-07  3.02099043e-07  1.17673250e-02 
 3.03932197e-07  1.60264912e-01  3.03932197e-07 -2.42086547e-07  3.03932197e-07  1.18552666e-02 
 3.05620901e-07  1.59375854e-01  3.05620901e-07 -2.46059627e-07  3.05620901e-07  1.19381309e-02 
 3.07214308e-07  1.58341711e-01  3.07214308e-07 -2.50746354e-07  3.07214308e-07  1.20183101e-02 
 3.08755507e-07  1.57144198e-01  3.08755507e-07 -2.55498292e-07  3.08755507e-07  1.20980861e-02 
 3.10434609e-07  1.55599493e-01  3.10434609e-07 -2.61772596e-07  3.10434609e-07  1.21879685e-02 
 3.11972775e-07  1.53948505e-01  3.11972775e-07 -2.67800311e-07  3.11972775e-07  1.22734454e-02 
 3.13617716e-07  1.51915764e-01  3.13617716e-07 -2.75139167e-07  3.13617716e-07  1.23685720e-02 
 3.15395450e-07  1.49389628e-01  3.15395450e-07 -2.83199066e-07  3.15395450e-07  1.24760177e-02 
 3.17872833e-07  1.45260708e-01  3.17872833e-07 -2.95094985e-07  3.17872833e-07  1.26339471e-02 
 3.19754590e-07  1.41624765e-01  3.19754590e-07 -3.03681298e-07  3.19754590e-07  1.27600214e-02 
 3.21784337e-07  1.37184398e-01  3.21784337e-07 -3.12685907e-07  3.21784337e-07  1.29011684e-02 
 3.24202894e-07  1.31132153e-01  3.24202894e-07 -3.21996254e-07  3.24202894e-07  1.30748104e-02 
 3.26463018e-07  1.24651009e-01  3.26463018e-07 -3.29723346e-07  3.26463018e-07  1.32406575e-02 
 3.29057375e-07  1.16078846e-01  3.29057375e-07 -3.37087907e-07  3.29057375e-07  1.34328431e-02 
 3.31839444e-07  1.05292958e-01  3.31839444e-07 -3.44174668e-07  3.31839444e-07  1.36385090e-02 
 3.35312692e-07  8.89270373e-02  3.35312692e-07 -3.52395894e-07  3.35312692e-07  1.38913620e-02 
 3.38368212e-07  7.12585534e-02  3.38368212e-07 -3.60238886e-07  3.38368212e-07  1.41083549e-02 
 3.41635136e-07  4.87407511e-02  3.41635136e-07 -3.68929175e-07  3.41635136e-07  1.43339659e-02 
 3.42513517e-07  4.21786981e-02  3.42513517e-07 -3.71052827e-07  3.42513517e-07  1.43935464e-02 
 3.43371937e-07  3.57978768e-02  3.43371937e-07 -3.72226449e-07  3.43371937e-07  1.44514436e-02 
 3.44110017e-07  3.04884096e-02  3.44110017e-07 -3.73038100e-07  3.44110017e-07  1.45010262e-02 
 3.44856644e-07  2.54396640e-02  3.44856644e-07 -3.72929637e-07  3.44856644e-07  1.45510605e-02 
 3.45652644e-07  2.05627376e-02  3.45652644e-07 -3.72668905e-07  3.45652644e-07  1.46043308e-02 
 3.46502276e-07  1.60558953e-02  3.46502276e-07 -3.71544258e-07  3.46502276e-07  1.46611640e-02 
 3.47391450e-07  1.21732842e-02  3.47391450e-07 -3.70519645e-07  3.47391450e-07  1.47206528e-02 
 3.48567542e-07  8.29293820e-03  3.48567542e-07 -3.68817310e-07  3.48567542e-07  1.47993705e-02 
 3.49206780e-07  6.72318253e-03  3.49206780e-07 -3.68326585e-07  3.49206780e-07  1.48421637e-02 
 3.49808321e-07  5.53479530e-03  3.49808321e-07 -3.67880004e-07  3.49808321e-07  1.48824275e-02 
 3.50495203e-07  4.46596986e-03  3.50495203e-07 -3.67909328e-07  3.50495203e-07  1.49283859e-02 
 3.51236252e-07  3.59522218e-03  3.51236252e-07 -3.68087799e-07  3.51236252e-07  1.49779345e-02 
 3.51984088e-07  2.95025515e-03  3.51984088e-07 -3.68869225e-07  3.51984088e-07  1.50278889e-02 
 3.52767388e-07  2.46471064e-03  3.52767388e-07 -3.69835758e-07  3.52767388e-07  1.50801499e-02 
 3.53589422e-07  2.10753860e-03  3.53589422e-07 -3.71422689e-07  3.53589422e-07  1.51349184e-02 
 3.54483695e-07  1.84203713e-03  3.54483695e-07 -3.73255332e-07  3.54483695e-07  1.51944061e-02 
 3.55458515e-07  1.64869551e-03  3.55458515e-07 -3.75791090e-07  3.55458515e-07  1.52591401e-02 
 3.56557123e-07  1.50401236e-03  3.56557123e-07 -3.78712027e-07  3.56557123e-07  1.53319613e-02 
 3.57811880e-07  1.39182083e-03  3.57811880e-07 -3.82562627e-07  3.57811880e-07  1.54149771e-02 
 3.59310520e-07  1.29509716e-03  3.59310520e-07 -3.87213746e-07  3.59310520e-07  1.55139447e-02 
 3.61168572e-07  1.20148284e-03  3.61168572e-07 -3.93561111e-07  3.61168572e-07  1.56364361e-02 
 3.63655509e-07  1.09856659e-03  3.63655509e-07 -4.02284895e-07  3.63655509e-07  1.58001613e-02 
 3.67279986e-07  9.76818083e-04  3.67279986e-07 -4.16133439e-07  3.67279986e-07  1.60386571e-02 
 3.73035856e-07  8.30406837e-04  3.73035856e-07 -4.39659989e-07  3.73035856e-07  1.64181483e-02 
 3.80844471e-07  6.87539160e-04  3.80844471e-07 -4.74654382e-07  3.80844471e-07  1.69372938e-02 
 3.87389570e-07  5.92424808e-04  3.87389570e-07 -5.05682284e-07  3.87389570e-07  1.73808568e-02 
 3.92368562e-07  5.28755459e-04  3.92368562e-07 -5.33007983e-07  3.92368562e-07  1.77293803e-02 
 3.94368319e-07  5.03559182e-04  3.94368319e-07 -5.49169749e-07  3.94368319e-07  1.78738731e-02 
 3.96020949e-07  4.83813614e-04  3.96020949e-07 -5.73334524e-07  3.96020949e-07  1.79960713e-02 
