 0.00000000e+00  1.47348068e+00  0.00000000e+00 -5.41877880e-04 
 1.00000000e-12  1.47348068e+00  1.00000000e-12 -5.41877446e-04 
 2.00000000e-12  1.47348068e+00  2.00000000e-12 -5.41877447e-04 
 4.00000000e-12  1.47348068e+00  4.00000000e-12 -5.41877448e-04 
 8.00000000e-12  1.47348069e+00  8.00000000e-12 -5.41877451e-04 
 1.60000000e-11  1.47348069e+00  1.60000000e-11 -5.41877457e-04 
 3.20000000e-11  1.47348069e+00  3.20000000e-11 -5.41877468e-04 
 6.40000000e-11  1.47348069e+00  6.40000000e-11 -5.41877489e-04 
 1.28000000e-10  1.47348068e+00  1.28000000e-10 -5.41877523e-04 
 2.28000000e-10  1.47348068e+00  2.28000000e-10 -5.41877560e-04 
 3.28000000e-10  1.47348072e+00  3.28000000e-10 -5.41877584e-04 
 4.28000000e-10  1.47348076e+00  4.28000000e-10 -5.41877597e-04 
 5.28000000e-10  1.47348076e+00  5.28000000e-10 -5.41877600e-04 
 6.28000000e-10  1.47348060e+00  6.28000000e-10 -5.41877593e-04 
 7.28000000e-10  1.47348012e+00  7.28000000e-10 -5.41877575e-04 
 8.28000000e-10  1.47347915e+00  8.28000000e-10 -5.41877544e-04 
 9.28000000e-10  1.47347742e+00  9.28000000e-10 -5.41877499e-04 
 1.02800000e-09  1.47347467e+00  1.02800000e-09 -5.41877437e-04 
 1.12800000e-09  1.47347056e+00  1.12800000e-09 -5.41877357e-04 
 1.22800000e-09  1.47346473e+00  1.22800000e-09 -5.41877256e-04 
 1.32800000e-09  1.47345676e+00  1.32800000e-09 -5.41877131e-04 
 1.42800000e-09  1.47344620e+00  1.42800000e-09 -5.41876981e-04 
 1.52800000e-09  1.47343257e+00  1.52800000e-09 -5.41876802e-04 
 1.62800000e-09  1.47341532e+00  1.62800000e-09 -5.41876593e-04 
 1.72800000e-09  1.47339388e+00  1.72800000e-09 -5.41876351e-04 
 1.82800000e-09  1.47336765e+00  1.82800000e-09 -5.41876073e-04 
 1.92800000e-09  1.47333596e+00  1.92800000e-09 -5.41875758e-04 
 2.02800000e-09  1.47329814e+00  2.02800000e-09 -5.41875404e-04 
 2.12800000e-09  1.47325344e+00  2.12800000e-09 -5.41875009e-04 
 2.22800000e-09  1.47320109e+00  2.22800000e-09 -5.41874573e-04 
 2.32800000e-09  1.47314029e+00  2.32800000e-09 -5.41874094e-04 
 2.42800000e-09  1.47307016e+00  2.42800000e-09 -5.41873575e-04 
 2.52800000e-09  1.47298982e+00  2.52800000e-09 -5.41873018e-04 
 2.62800000e-09  1.47289838e+00  2.62800000e-09 -5.41872429e-04 
 2.72800000e-09  1.47279498e+00  2.72800000e-09 -5.41871824e-04 
 2.82800000e-09  1.47267891e+00  2.82800000e-09 -5.41871228e-04 
 2.92800000e-09  1.47254984e+00  2.92800000e-09 -5.41870692e-04 
 3.02800000e-09  1.47240812e+00  3.02800000e-09 -5.41870300e-04 
 3.12800000e-09  1.47225539e+00  3.12800000e-09 -5.41870197e-04 
 3.22800000e-09  1.47209546e+00  3.22800000e-09 -5.41870628e-04 
 3.32800000e-09  1.47193571e+00  3.32800000e-09 -5.41871988e-04 
 3.42800000e-09  1.47178920e+00  3.42800000e-09 -5.41874913e-04 
 3.52800000e-09  1.47167766e+00  3.52800000e-09 -5.41880413e-04 
 3.62800000e-09  1.47163595e+00  3.62800000e-09 -5.41890075e-04 
 3.72800000e-09  1.47171807e+00  3.72800000e-09 -5.41906380e-04 
 3.82800000e-09  1.47200574e+00  3.82800000e-09 -5.41933191e-04 
 3.92800000e-09  1.47261981e+00  3.92800000e-09 -5.41976515e-04 
 4.02800000e-09  1.47373576e+00  4.02800000e-09 -5.42045709e-04 
 4.12800000e-09  1.47560400e+00  4.12800000e-09 -5.42155374e-04 
 4.22800000e-09  1.47857635e+00  4.22800000e-09 -5.42328395e-04 
 4.32800000e-09  1.48313996e+00  4.32800000e-09 -5.42600785e-04 
 4.42800000e-09  1.48995993e+00  4.42800000e-09 -5.43029491e-04 
 4.52800000e-09  1.49993183e+00  4.52800000e-09 -5.43704955e-04 
 4.62800000e-09  1.51424428e+00  4.62800000e-09 -5.44771364e-04 
 4.72800000e-09  1.53445010e+00  4.72800000e-09 -5.46459158e-04 
 4.82800000e-09  1.56253980e+00  4.82800000e-09 -5.49136714e-04 
 4.92800000e-09  1.60100130e+00  4.92800000e-09 -5.53390546e-04 
 5.02800000e-09  1.65283070e+00  5.02800000e-09 -5.60140771e-04 
 5.12800000e-09  1.72143047e+00  5.12800000e-09 -5.70741737e-04 
 5.22800000e-09  1.81044522e+00  5.22800000e-09 -5.86028360e-04 
 5.32800000e-09  1.92386650e+00  5.32800000e-09 -6.01918603e-04 
 5.42800000e-09  2.06277475e+00  5.42800000e-09 -6.14725411e-04 
 5.52800000e-09  2.21687800e+00  5.52800000e-09 -6.15583844e-04 
 5.62800000e-09  2.36478169e+00  5.62800000e-09 -5.99568182e-04 
 5.72800000e-09  2.50134843e+00  5.72800000e-09 -5.81546512e-04 
 5.82800000e-09  2.63103030e+00  5.82800000e-09 -5.43192958e-04 
 5.92800000e-09  2.75446810e+00  5.92800000e-09 -5.09287864e-04 
 6.02800000e-09  2.87032540e+00  6.02800000e-09 -4.74656220e-04 
 6.12800000e-09  2.98008406e+00  6.12800000e-09 -4.41901859e-04 
 6.22800000e-09  3.08254666e+00  6.22800000e-09 -4.12062230e-04 
 6.32800000e-09  3.17252407e+00  6.32800000e-09 -3.93258667e-04 
 6.42800000e-09  3.24837095e+00  6.42800000e-09 -3.80662112e-04 
 6.52800000e-09  3.31133096e+00  6.52800000e-09 -3.64030346e-04 
 6.62800000e-09  3.36364070e+00  6.62800000e-09 -3.28765913e-04 
 6.72800000e-09  3.40737717e+00  6.72800000e-09 -2.85136206e-04 
 6.82800000e-09  3.44368707e+00  6.82800000e-09 -2.40897168e-04 
 6.92800000e-09  3.47364516e+00  6.92800000e-09 -2.06334961e-04 
 7.02800000e-09  3.49748448e+00  7.02800000e-09 -1.86399057e-04 
 7.12800000e-09  3.51603360e+00  7.12800000e-09 -1.80854971e-04 
 7.22800000e-09  3.53036296e+00  7.22800000e-09 -1.87079093e-04 
 7.32800000e-09  3.54135268e+00  7.32800000e-09 -1.95847814e-04 
 7.42800000e-09  3.54970669e+00  7.42800000e-09 -2.08657031e-04 
 7.52800000e-09  3.55544971e+00  7.52800000e-09 -2.15161988e-04 
 7.62800000e-09  3.55558906e+00  7.62800000e-09 -2.12569307e-04 
 7.72800000e-09  3.55050983e+00  7.72800000e-09 -2.36233353e-04 
 7.82800000e-09  3.54952147e+00  7.82800000e-09 -2.32152629e-04 
 7.92800000e-09  3.55387353e+00  7.92800000e-09 -2.66672709e-04 
 8.02800000e-09  3.56668986e+00  8.02800000e-09 -2.44154270e-04 
 8.12800000e-09  3.58983039e+00  8.12800000e-09 -2.41955161e-04 
 8.22800000e-09  3.62695606e+00  8.22800000e-09 -1.97394131e-04 
 8.32800000e-09  3.68130971e+00  8.32800000e-09 -1.77827579e-04 
 8.42800000e-09  3.73911402e+00  8.42800000e-09 -1.25868653e-04 
 8.52800000e-09  3.79384627e+00  8.52800000e-09 -1.42211593e-04 
 8.62800000e-09  3.82544607e+00  8.62800000e-09 -1.12394803e-04 
 8.72800000e-09  3.82012801e+00  8.72800000e-09 -1.51242155e-04 
 8.82800000e-09  3.77149062e+00  8.82800000e-09 -1.36557810e-04 
 8.92800000e-09  3.67505082e+00  8.92800000e-09 -1.79898358e-04 
 9.02800000e-09  3.53053286e+00  9.02800000e-09 -1.65181076e-04 
 9.12800000e-09  3.32108701e+00  9.12800000e-09 -2.01221263e-04 
 9.22800000e-09  2.98621237e+00  9.22800000e-09 -1.62356454e-04 
 9.32800000e-09  2.62890592e+00  9.32800000e-09 -2.23389384e-04 
 9.42800000e-09  2.23725228e+00  9.42800000e-09 -1.79910200e-04 
 9.52800000e-09  1.80559804e+00  9.52800000e-09 -2.47248468e-04 
 9.62800000e-09  1.37686035e+00  9.62800000e-09 -1.96107445e-04 
 9.72800000e-09  1.01267910e+00  9.72800000e-09 -2.39531649e-04 
 9.82800000e-09  7.27128124e-01  9.82800000e-09 -1.68555528e-04 
 9.92800000e-09  4.89166809e-01  9.92800000e-09 -1.95110238e-04 
 1.00280000e-08  3.14014682e-01  1.00280000e-08 -1.09911271e-04 
 1.01280000e-08  2.02446397e-01  1.01280000e-08 -1.45866341e-04 
 1.02280000e-08  1.32564575e-01  1.02280000e-08 -8.94425457e-05 
 1.03280000e-08  8.94479664e-02  1.03280000e-08 -1.42548242e-04 
 1.04280000e-08  6.28504155e-02  1.04280000e-08 -1.06262920e-04 
 1.05280000e-08  4.65977662e-02  1.05280000e-08 -1.72321923e-04 
 1.06280000e-08  3.81641089e-02  1.06280000e-08 -1.40237497e-04 
 1.07280000e-08  3.68186756e-02  1.07280000e-08 -2.07617342e-04 
 1.08280000e-08  4.04339625e-02  1.08280000e-08 -1.67352315e-04 
 1.09280000e-08  4.88582446e-02  1.09280000e-08 -2.20459153e-04 
 1.10280000e-08  5.42254036e-02  1.10280000e-08 -1.95390060e-04 
 1.11280000e-08  5.61671971e-02  1.11280000e-08 -2.44457094e-04 
 1.12280000e-08  5.62918308e-02  1.12280000e-08 -2.29611121e-04 
 1.13280000e-08  5.19154113e-02  1.13280000e-08 -2.57425969e-04 
 1.14280000e-08  4.39449706e-02  1.14280000e-08 -2.05922894e-04 
 1.15280000e-08  3.73133595e-02  1.15280000e-08 -2.11369874e-04 
 1.16280000e-08  3.27196997e-02  1.16280000e-08 -1.39955630e-04 
 1.17280000e-08  3.06481272e-02  1.17280000e-08 -1.43443375e-04 
 1.18280000e-08  2.89767365e-02  1.18280000e-08 -1.09316400e-04 
 1.19280000e-08  2.69062366e-02  1.19280000e-08 -1.36227428e-04 
 1.20280000e-08  2.43146932e-02  1.20280000e-08 -1.26411748e-04 
 1.21280000e-08  2.13842882e-02  1.21280000e-08 -1.68146483e-04 
 1.22280000e-08  1.83958364e-02  1.22280000e-08 -1.62114420e-04 
 1.23280000e-08  1.55364715e-02  1.23280000e-08 -2.04344358e-04 
 1.24280000e-08  1.27697612e-02  1.24280000e-08 -1.87401059e-04 
 1.25280000e-08  1.00927572e-02  1.25280000e-08 -2.19055885e-04 
 1.26280000e-08  7.57080049e-03  1.26280000e-08 -2.16097562e-04 
 1.27280000e-08  5.43541501e-03  1.27280000e-08 -2.46816619e-04 
 1.28280000e-08  3.76528901e-03  1.28280000e-08 -2.46380000e-04 
 1.29280000e-08  2.50093730e-03  1.29280000e-08 -2.45645487e-04 
 1.30280000e-08  1.93475539e-03  1.30280000e-08 -2.12105972e-04 
 1.31280000e-08  2.03714743e-03  1.31280000e-08 -1.93128922e-04 
 1.32280000e-08  2.51655148e-03  1.32280000e-08 -1.38794793e-04 
 1.33280000e-08  2.96890054e-03  1.33280000e-08 -1.33160593e-04 
 1.34280000e-08  3.08666363e-03  1.34280000e-08 -1.15908281e-04 
 1.35280000e-08  2.87831264e-03  1.35280000e-08 -1.32371089e-04 
 1.36280000e-08  2.47831796e-03  1.36280000e-08 -1.37760346e-04 
 1.37280000e-08  1.94986842e-03  1.37280000e-08 -1.65755851e-04 
 1.38280000e-08  1.33718344e-03  1.38280000e-08 -1.72355173e-04 
 1.39280000e-08  7.21830648e-04  1.39280000e-08 -2.01501298e-04 
 1.40280000e-08 -4.36595177e-04  1.40280000e-08 -1.89813941e-04 
 1.41280000e-08 -2.16179005e-03  1.41280000e-08 -2.21531181e-04 
 1.42280000e-08 -3.01257341e-03  1.42280000e-08 -2.16180171e-04 
 1.43280000e-08 -2.83448722e-03  1.43280000e-08 -2.52989937e-04 
 1.44280000e-08 -1.69421656e-03  1.44280000e-08 -2.40229216e-04 
 1.45280000e-08  5.97974051e-04  1.45280000e-08 -2.40887406e-04 
 1.46280000e-08  3.78818972e-03  1.46280000e-08 -2.00083307e-04 
 1.47280000e-08  8.45864971e-03  1.47280000e-08 -1.84064432e-04 
 1.48280000e-08  1.23338333e-02  1.48280000e-08 -1.24793923e-04 
 1.49280000e-08  1.47608664e-02  1.49280000e-08 -1.36308636e-04 
 1.50280000e-08  1.41298856e-02  1.50280000e-08 -1.08471570e-04 
 1.51280000e-08  9.38912810e-03  1.51280000e-08 -1.42831416e-04 
 1.52280000e-08  1.28949813e-03  1.52280000e-08 -1.34721997e-04 
 1.53280000e-08 -9.61712977e-03  1.53280000e-08 -1.77359313e-04 
 1.54280000e-08 -2.24893175e-02  1.54280000e-08 -1.69816432e-04 
 1.55280000e-08 -3.80003983e-02  1.55280000e-08 -2.09811742e-04 
 1.56280000e-08 -7.01316859e-02  1.56280000e-08 -1.80864191e-04 
 1.57280000e-08 -1.25444383e-01  1.57280000e-08 -2.34447144e-04 
 1.58280000e-08 -1.72149895e-01  1.58280000e-08 -2.06823103e-04 
 1.59280000e-08 -1.99241511e-01  1.59280000e-08 -2.70057480e-04 
 1.60280000e-08 -1.89639361e-01  1.60280000e-08 -2.26101685e-04 
 1.61280000e-08 -1.28604472e-01  1.61280000e-08 -2.53964781e-04 
 1.62280000e-08 -8.43539749e-03  1.62280000e-08 -1.88848743e-04 
 1.63280000e-08  1.98606984e-01  1.63280000e-08 -2.04620915e-04 
 1.64280000e-08  4.56082860e-01  1.64280000e-08 -1.24634095e-04 
 1.65280000e-08  7.31943415e-01  1.65280000e-08 -1.61301901e-04 
 1.66280000e-08  1.00056652e+00  1.66280000e-08 -1.07199712e-04 
 1.67280000e-08  1.26679900e+00  1.67280000e-08 -1.62059061e-04 
 1.68280000e-08  1.52468755e+00  1.68280000e-08 -1.25360871e-04 
 1.69280000e-08  1.76713931e+00  1.69280000e-08 -1.89734856e-04 
 1.70280000e-08  1.98582093e+00  1.70280000e-08 -1.54781672e-04 
 1.71280000e-08  2.17657827e+00  1.71280000e-08 -2.20024442e-04 
 1.72280000e-08  2.35258353e+00  1.72280000e-08 -1.77830397e-04 
 1.73280000e-08  2.53486214e+00  1.73280000e-08 -2.33117330e-04 
 1.74280000e-08  2.69404188e+00  1.74280000e-08 -2.01339391e-04 
 1.75280000e-08  2.83129403e+00  1.75280000e-08 -2.52514449e-04 
 1.76280000e-08  2.95232805e+00  1.76280000e-08 -2.32702010e-04 
 1.77280000e-08  3.05241331e+00  1.77280000e-08 -2.69390427e-04 
 1.78280000e-08  3.12480452e+00  1.78280000e-08 -2.13444204e-04 
 1.79280000e-08  3.18497794e+00  1.79280000e-08 -2.26551026e-04 
 1.80280000e-08  3.23775877e+00  1.80280000e-08 -1.51776991e-04 
 1.81280000e-08  3.29130622e+00  1.81280000e-08 -1.56372692e-04 
 1.82280000e-08  3.34198965e+00  1.82280000e-08 -1.14987543e-04 
 1.83280000e-08  3.38729566e+00  1.83280000e-08 -1.44145205e-04 
 1.84280000e-08  3.42623651e+00  1.84280000e-08 -1.26663582e-04 
 1.85280000e-08  3.45888891e+00  1.85280000e-08 -1.72437753e-04 
 1.86280000e-08  3.48605894e+00  1.86280000e-08 -1.60490175e-04 
 1.87280000e-08  3.50869191e+00  1.87280000e-08 -2.06944467e-04 
 1.88280000e-08  3.52717814e+00  1.88280000e-08 -1.87977705e-04 
 1.89280000e-08  3.54218410e+00  1.89280000e-08 -2.18932008e-04 
 1.90280000e-08  3.55339896e+00  1.90280000e-08 -2.16435664e-04 
 1.91280000e-08  3.56172101e+00  1.91280000e-08 -2.43669080e-04 
 1.92280000e-08  3.56807902e+00  1.92280000e-08 -2.48380212e-04 
 1.93280000e-08  3.57248465e+00  1.93280000e-08 -2.48820805e-04 
 1.94280000e-08  3.57606385e+00  1.94280000e-08 -2.17985659e-04 
 1.95280000e-08  3.57969375e+00  1.95280000e-08 -1.97856866e-04 
 1.96280000e-08  3.58342367e+00  1.96280000e-08 -1.46798894e-04 
 1.97280000e-08  3.58707425e+00  1.97280000e-08 -1.31238660e-04 
 1.98280000e-08  3.59010384e+00  1.98280000e-08 -1.18903644e-04 
 1.99280000e-08  3.59240867e+00  1.99280000e-08 -1.26001100e-04 
 2.00280000e-08  3.59406890e+00  2.00280000e-08 -1.37676202e-04 
 2.01280000e-08  3.59519740e+00  2.01280000e-08 -1.58442856e-04 
 2.02280000e-08  3.59589998e+00  2.02280000e-08 -1.72988455e-04 
 2.03280000e-08  3.59628069e+00  2.03280000e-08 -1.94546415e-04 
 2.04280000e-08  3.59615750e+00  2.04280000e-08 -1.95197504e-04 
 2.05280000e-08  3.59554067e+00  2.05280000e-08 -2.10760882e-04 
 2.06280000e-08  3.59503384e+00  2.06280000e-08 -2.23602185e-04 
 2.07280000e-08  3.59478087e+00  2.07280000e-08 -2.40134783e-04 
 2.08280000e-08  3.59479094e+00  2.08280000e-08 -2.52188167e-04 
 2.09280000e-08  3.59528232e+00  2.09280000e-08 -2.35570328e-04 
 2.10280000e-08  3.59632459e+00  2.10280000e-08 -2.16139473e-04 
 2.11280000e-08  3.59799796e+00  2.11280000e-08 -1.81830359e-04 
 2.12280000e-08  3.59974260e+00  2.12280000e-08 -1.41633237e-04 
 2.13280000e-08  3.60119185e+00  2.13280000e-08 -1.26329156e-04 
 2.14280000e-08  3.60176737e+00  2.14280000e-08 -1.21194824e-04 
 2.15280000e-08  3.60118693e+00  2.15280000e-08 -1.28404668e-04 
 2.16280000e-08  3.59981281e+00  2.16280000e-08 -1.44961906e-04 
 2.17280000e-08  3.59799653e+00  2.17280000e-08 -1.62548646e-04 
 2.18280000e-08  3.59587954e+00  2.18280000e-08 -1.79888974e-04 
 2.19280000e-08  3.59361347e+00  2.19280000e-08 -1.97505230e-04 
 2.20280000e-08  3.58808311e+00  2.20280000e-08 -1.95192282e-04 
 2.21280000e-08  3.57737128e+00  2.21280000e-08 -2.20417595e-04 
 2.22280000e-08  3.57007033e+00  2.22280000e-08 -2.21059786e-04 
 2.23280000e-08  3.56894123e+00  2.23280000e-08 -2.54190063e-04 
 2.24280000e-08  3.57630129e+00  2.24280000e-08 -2.42804672e-04 
 2.25280000e-08  3.59475000e+00  2.25280000e-08 -2.39003081e-04 
 2.26280000e-08  3.62563490e+00  2.26280000e-08 -2.01848588e-04 
 2.27280000e-08  3.67589715e+00  2.27280000e-08 -1.82330132e-04 
 2.28280000e-08  3.73178424e+00  2.28280000e-08 -1.28166462e-04 
 2.29280000e-08  3.78743145e+00  2.29280000e-08 -1.39235305e-04 
 2.30280000e-08  3.82528022e+00  2.30280000e-08 -1.11812353e-04 
 2.31280000e-08  3.82869442e+00  2.31280000e-08 -1.44213398e-04 
 2.32280000e-08  3.79019978e+00  2.32280000e-08 -1.34268037e-04 
 2.33280000e-08  3.70513637e+00  2.33280000e-08 -1.73313010e-04 
 2.34280000e-08  3.57096577e+00  2.34280000e-08 -1.62837202e-04 
 2.35280000e-08  3.38392657e+00  2.35280000e-08 -1.99804007e-04 
 2.36280000e-08  3.07516731e+00  2.36280000e-08 -1.63318244e-04 
 2.37280000e-08  2.71775888e+00  2.37280000e-08 -2.14630203e-04 
 2.38280000e-08  2.33638666e+00  2.38280000e-08 -1.83955178e-04 
 2.39280000e-08  1.91225768e+00  2.39280000e-08 -2.36715810e-04 
 2.40280000e-08  1.47655269e+00  2.40280000e-08 -2.04185958e-04 
 2.41280000e-08  1.09374239e+00  2.41280000e-08 -2.35224607e-04 
 2.42280000e-08  7.89426744e-01  2.42280000e-08 -1.80863062e-04 
 2.43280000e-08  5.43468600e-01  2.43280000e-08 -1.94707481e-04 
 2.44280000e-08  3.49685009e-01  2.44280000e-08 -1.24651118e-04 
 2.45280000e-08  2.24920899e-01  2.45280000e-08 -1.40439935e-04 
 2.46280000e-08  1.46542033e-01  2.46280000e-08 -9.80496848e-05 
 2.47280000e-08  9.79811289e-02  2.47280000e-08 -1.32766306e-04 
 2.48280000e-08  6.80503521e-02  2.48280000e-08 -1.10424445e-04 
 2.49280000e-08  4.97097826e-02  2.49280000e-08 -1.60149159e-04 
 2.50280000e-08  3.94647500e-02  2.50280000e-08 -1.44125880e-04 
 2.51280000e-08  3.65989761e-02  2.51280000e-08 -1.95073630e-04 
 2.52280000e-08  3.89590486e-02  2.52280000e-08 -1.75062468e-04 
 2.53280000e-08  4.69291045e-02  2.53280000e-08 -2.08558538e-04 
 2.54280000e-08  5.32694375e-02  2.54280000e-08 -2.01168662e-04 
 2.55280000e-08  5.58716156e-02  2.55280000e-08 -2.31561326e-04 
 2.56280000e-08  5.63559188e-02  2.56280000e-08 -2.34838802e-04 
 2.57280000e-08  5.35708640e-02  2.57280000e-08 -2.52736594e-04 
 2.58280000e-08  4.57827535e-02  2.58280000e-08 -2.18715286e-04 
 2.59280000e-08  3.88515955e-02  2.59280000e-08 -2.11242473e-04 
 2.60280000e-08  3.34654060e-02  2.60280000e-08 -1.58699234e-04 
 2.61280000e-08  3.10494395e-02  2.61280000e-08 -1.38349841e-04 
 2.62280000e-08  2.94142595e-02  2.62280000e-08 -1.18918375e-04 
 2.63280000e-08  2.74714748e-02  2.63280000e-08 -1.25974838e-04 
 2.64280000e-08  2.49946793e-02  2.64280000e-08 -1.30658969e-04 
 2.65280000e-08  2.21198997e-02  2.65280000e-08 -1.55392128e-04 
 2.66280000e-08  1.91183844e-02  2.66280000e-08 -1.66316976e-04 
 2.67280000e-08  1.62232568e-02  2.67280000e-08 -1.91357493e-04 
 2.68280000e-08  1.34318708e-02  2.68280000e-08 -1.96644797e-04 
 2.69280000e-08  1.07454602e-02  2.69280000e-08 -2.03970423e-04 
 2.70280000e-08  8.15216451e-03  2.70280000e-08 -2.25625838e-04 
 2.71280000e-08  5.91127254e-03  2.71280000e-08 -2.28952791e-04 
 2.72280000e-08  4.13328058e-03  2.72280000e-08 -2.58755940e-04 
 2.73280000e-08  2.75732658e-03  2.73280000e-08 -2.37407645e-04 
 2.74280000e-08  2.00248973e-03  2.74280000e-08 -2.30820645e-04 
 2.75280000e-08  1.96737351e-03  2.75280000e-08 -1.88446518e-04 
 2.76280000e-08  2.38411278e-03  2.76280000e-08 -1.62315083e-04 
 2.77280000e-08  2.88363443e-03  2.77280000e-08 -1.20388390e-04 
 2.78280000e-08  3.09023830e-03  2.78280000e-08 -1.32419424e-04 
 2.79280000e-08  2.95111455e-03  2.79280000e-08 -1.13623429e-04 
 2.80280000e-08  2.58875998e-03  2.80280000e-08 -1.49695238e-04 
 2.81280000e-08  2.08721745e-03  2.81280000e-08 -1.45251387e-04 
 2.82280000e-08  1.49347924e-03  2.82280000e-08 -1.84717990e-04 
 2.83280000e-08  8.82314916e-04  2.83280000e-08 -1.80936027e-04 
 2.84280000e-08 -7.73143975e-05  2.84280000e-08 -2.08195634e-04 
 2.85280000e-08 -1.75186189e-03  2.85280000e-08 -1.95403707e-04 
 2.86280000e-08 -2.92963057e-03  2.86280000e-08 -2.36855798e-04 
 2.87280000e-08 -2.95529442e-03  2.87280000e-08 -2.23516130e-04 
 2.88280000e-08 -2.08324791e-03  2.88280000e-08 -2.66276670e-04 
 2.89280000e-08 -3.08481126e-05  2.89280000e-08 -2.21054664e-04 
 2.90280000e-08  2.90215444e-03  2.90280000e-08 -2.31612661e-04 
 2.91280000e-08  7.29380237e-03  2.91280000e-08 -1.68286537e-04 
 2.92280000e-08  1.14962541e-02  2.92280000e-08 -1.58149221e-04 
 2.93280000e-08  1.43381832e-02  2.93280000e-08 -1.10631694e-04 
 2.94280000e-08  1.46708549e-02  2.94280000e-08 -1.36573041e-04 
 2.95280000e-08  1.08917237e-02  2.95280000e-08 -1.10917128e-04 
 2.96280000e-08  3.53051092e-03  2.96280000e-08 -1.59046455e-04 
 2.97280000e-08 -6.72019544e-03  2.97280000e-08 -1.44390636e-04 
 2.98280000e-08 -1.93542086e-02  2.98280000e-08 -1.93617700e-04 
 2.99280000e-08 -3.33666729e-02  2.99280000e-08 -1.79892259e-04 
