 6.97357000e-11  4.25942220e-05  6.97357000e-11 -2.29151769e-07  6.97357000e-11  3.33903452e-06 
 1.39471400e-10  8.51869268e-05  1.39471400e-10 -2.29132522e-07  1.39471400e-10  6.67776173e-06 
 2.78942800e-10  1.70367824e-04  2.78942800e-10 -2.29074678e-07  2.78942800e-10  1.33542946e-05 
 5.57885600e-10  3.40711793e-04  5.57885600e-10 -2.29017110e-07  5.57885600e-10  2.67036770e-05 
 1.11577120e-09  6.81330092e-04  1.11577120e-09 -2.28844335e-07  1.11577120e-09  5.33877314e-05 
 2.23154240e-09  1.36229816e-03  2.23154240e-09 -2.28559237e-07  2.23154240e-09  1.06697174e-04 
 4.46308480e-09  2.72321226e-03  4.46308480e-09 -2.27938225e-07  4.46308480e-09  2.13082736e-04 
 6.97357000e-09  4.25268428e-03  6.97357000e-09 -2.27290803e-07  6.97357000e-09  3.32397686e-04 
 7.41987848e-09  4.52442236e-03  7.41987848e-09 -2.27222486e-07  7.41987848e-09  3.53568642e-04 
 8.31249544e-09  5.06774835e-03  8.31249544e-09 -2.26869449e-07  8.31249544e-09  3.95873981e-04 
 1.00977294e-08  6.15380490e-03  1.00977294e-08 -2.26519513e-07  1.00977294e-08  4.80338986e-04 
 1.36681972e-08  8.32356941e-03  1.36681972e-08 -2.25475180e-07  1.36681972e-08  6.48691104e-04 
 2.06417672e-08  1.25525477e-02  2.06417672e-08 -2.23817212e-07  2.06417672e-08  9.75317230e-04 
 2.76153372e-08  1.67701052e-02  2.76153372e-08 -2.21976794e-07  2.76153372e-08  1.29911556e-03 
 3.45889072e-08  2.09765219e-02  3.45889072e-08 -2.20405812e-07  3.45889072e-08  1.62016029e-03 
 4.15624772e-08  2.51720514e-02  4.15624772e-08 -2.18649138e-07  4.15624772e-08  1.93852272e-03 
 4.85360472e-08  2.93569322e-02  4.85360472e-08 -2.17159218e-07  4.85360472e-08  2.25427157e-03 
 5.55096172e-08  3.35313926e-02  5.55096172e-08 -2.15481213e-07  5.55096172e-08  2.56747314e-03 
 6.24831872e-08  3.76956542e-02  6.24831872e-08 -2.14067741e-07  6.24831872e-08  2.87819158e-03 
 6.94567572e-08  4.18499322e-02  6.94567572e-08 -2.12464082e-07  6.94567572e-08  3.18648897e-03 
 7.64303272e-08  4.59944353e-02  7.64303272e-08 -2.11122962e-07  7.64303272e-08  3.49242550e-03 
 8.34038972e-08  5.01293618e-02  8.34038972e-08 -2.09589784e-07  8.34038972e-08  3.79605963e-03 
 9.03774672e-08  5.42548918e-02  9.03774672e-08 -2.08317437e-07  9.03774672e-08  4.09744829e-03 
 9.73510372e-08  5.83711704e-02  9.73510372e-08 -2.06851550e-07  9.73510372e-08  4.39664710e-03 
 1.04324607e-07  6.24782781e-02  1.04324607e-07 -2.05645329e-07  1.04324607e-07  4.69371072e-03 
 1.11298177e-07  6.65761761e-02  1.11298177e-07 -2.04244841e-07  1.11298177e-07  4.98869321e-03 
 1.18271747e-07  7.06646122e-02  1.18271747e-07 -2.03103898e-07  1.18271747e-07  5.28164854e-03 
 1.25245317e-07  7.47429554e-02  1.25245317e-07 -2.01769402e-07  1.25245317e-07  5.57263123e-03 
 1.32218887e-07  7.88099139e-02  1.32218887e-07 -2.00696324e-07  1.32218887e-07  5.86169716e-03 
 1.39192457e-07  8.28630522e-02  1.39192457e-07 -1.99433189e-07  1.39192457e-07  6.14890459e-03 
 1.46166027e-07  8.68979743e-02  1.46166027e-07 -1.98437271e-07  1.46166027e-07  6.43431536e-03 
 1.53139597e-07  9.09069470e-02  1.53139597e-07 -1.97260435e-07  1.53139597e-07  6.71799646e-03 
 1.60113167e-07  9.48765989e-02  1.60113167e-07 -1.96364912e-07  1.60113167e-07  7.00002197e-03 
 1.67086737e-07  9.87841002e-02  1.67086737e-07 -1.95310094e-07  1.67086737e-07  7.28047563e-03 
 1.74060307e-07  1.02590883e-01  1.74060307e-07 -1.94569810e-07  1.74060307e-07  7.55945439e-03 
 1.81033877e-07  1.06232435e-01  1.81033877e-07 -1.93721343e-07  1.81033877e-07  7.83707318e-03 
 1.88007447e-07  1.09601966e-01  1.88007447e-07 -1.93265756e-07  1.88007447e-07  8.11347120e-03 
 1.94981017e-07  1.12524742e-01  1.94981017e-07 -1.92820820e-07  1.94981017e-07  8.38881934e-03 
 2.01954587e-07  1.14718726e-01  2.01954587e-07 -1.92946047e-07  2.01954587e-07  8.66332788e-03 
 2.07654576e-07  1.15680187e-01  2.07654576e-07 -1.93214397e-07  2.07654576e-07  8.88726066e-03 
 2.12430173e-07  1.15638131e-01  2.12430173e-07 -1.93973266e-07  2.12430173e-07  9.07469947e-03 
 2.16724165e-07  1.14688732e-01  2.16724165e-07 -1.94785881e-07  2.16724165e-07  9.24319169e-03 
 2.20724213e-07  1.12778688e-01  2.20724213e-07 -1.96104794e-07  2.20724213e-07  9.40018972e-03 
 2.24487378e-07  1.09823347e-01  2.24487378e-07 -1.97511750e-07  2.24487378e-07  9.54799183e-03 
 2.28040209e-07  1.05740665e-01  2.28040209e-07 -1.99444430e-07  2.28040209e-07  9.68768004e-03 
 2.31407963e-07  1.00446024e-01  2.31407963e-07 -2.01475818e-07  2.31407963e-07  9.82027228e-03 
 2.35161051e-07  9.25446413e-02  2.35161051e-07 -2.04496388e-07  2.35161051e-07  9.96829585e-03 
 2.38648382e-07  8.29454265e-02  2.38648382e-07 -2.07670349e-07  2.38648382e-07  1.01061415e-02 
