 0.00000000e+00  3.59999999e+00  0.00000000e+00  3.59999999e+00  0.00000000e+00 -2.46709670e-11 
 2.00000000e-13  3.59999999e+00  2.00000000e-13  3.59999999e+00  2.00000000e-13 -2.47303220e-11 
 4.00000000e-13  3.59999999e+00  4.00000000e-13  3.59999999e+00  4.00000000e-13 -2.47327506e-11 
 8.00000000e-13  3.59999999e+00  8.00000000e-13  3.59999999e+00  8.00000000e-13 -2.47377240e-11 
 1.60000000e-12  3.59999999e+00  1.60000000e-12  3.59999999e+00  1.60000000e-12 -2.47475426e-11 
 3.20000000e-12  3.59999999e+00  3.20000000e-12  3.59999999e+00  3.20000000e-12 -2.47662229e-11 
 6.40000000e-12  3.59999999e+00  6.40000000e-12  3.59999999e+00  6.40000000e-12 -2.48008196e-11 
 1.28000000e-11  3.59999999e+00  1.28000000e-11  3.59999999e+00  1.28000000e-11 -2.48598759e-11 
 2.56000000e-11  3.59999999e+00  2.56000000e-11  3.59999999e+00  2.56000000e-11 -2.49465299e-11 
 4.56000000e-11  3.59999999e+00  4.56000000e-11  3.59999999e+00  4.56000000e-11 -2.50256922e-11 
 6.56000000e-11  3.59999999e+00  6.56000000e-11  3.59999999e+00  6.56000000e-11 -2.50646118e-11 
 8.56000000e-11  3.59999999e+00  8.56000000e-11  3.59999999e+00  8.56000000e-11 -2.50835045e-11 
 1.05600000e-10  3.59999999e+00  1.05600000e-10  3.59999999e+00  1.05600000e-10 -2.50925444e-11 
 1.25600000e-10  3.59999999e+00  1.25600000e-10  3.59999999e+00  1.25600000e-10 -2.50966748e-11 
 1.45600000e-10  3.59999999e+00  1.45600000e-10  3.59999999e+00  1.45600000e-10 -2.50984790e-11 
 1.65600000e-10  3.59999999e+00  1.65600000e-10  3.59999999e+00  1.65600000e-10 -2.50991102e-11 
 1.85600000e-10  3.59999999e+00  1.85600000e-10  3.59999999e+00  1.85600000e-10 -2.50992497e-11 
 2.05600000e-10  3.59999999e+00  2.05600000e-10  3.59999999e+00  2.05600000e-10 -2.50991290e-11 
 2.25600000e-10  3.59999999e+00  2.25600000e-10  3.59999999e+00  2.25600000e-10 -2.50989549e-11 
 2.45600000e-10  3.59999999e+00  2.45600000e-10  3.59999999e+00  2.45600000e-10 -2.50987251e-11 
 2.65600000e-10  3.59999999e+00  2.65600000e-10  3.59999999e+00  2.65600000e-10 -2.50985440e-11 
 2.85600000e-10  3.59999999e+00  2.85600000e-10  3.59999999e+00  2.85600000e-10 -2.50983389e-11 
 3.05600000e-10  3.59999999e+00  3.05600000e-10  3.59999999e+00  3.05600000e-10 -2.50982035e-11 
 3.25600000e-10  3.59999999e+00  3.25600000e-10  3.59999999e+00  3.25600000e-10 -2.50980480e-11 
 3.45600000e-10  3.59999999e+00  3.45600000e-10  3.59999999e+00  3.45600000e-10 -2.50979571e-11 
 3.65600000e-10  3.59999999e+00  3.65600000e-10  3.59999999e+00  3.65600000e-10 -2.50978344e-11 
 3.85600000e-10  3.59999999e+00  3.85600000e-10  3.59999999e+00  3.85600000e-10 -2.50977798e-11 
 4.05600000e-10  3.59999999e+00  4.05600000e-10  3.59999999e+00  4.05600000e-10 -2.50976898e-11 
 4.25600000e-10  3.59999999e+00  4.25600000e-10  3.59999999e+00  4.25600000e-10 -2.50976540e-11 
 4.45600000e-10  3.59999999e+00  4.45600000e-10  3.59999999e+00  4.45600000e-10 -2.50975820e-11 
 4.65600000e-10  3.59999999e+00  4.65600000e-10  3.59999999e+00  4.65600000e-10 -2.50975687e-11 
 4.85600000e-10  3.59999999e+00  4.85600000e-10  3.59999999e+00  4.85600000e-10 -2.50975124e-11 
 5.05600000e-10  3.59999999e+00  5.05600000e-10  3.59999999e+00  5.05600000e-10 -2.50975070e-11 
 5.25600000e-10  3.59999999e+00  5.25600000e-10  3.59999999e+00  5.25600000e-10 -2.50974659e-11 
 5.45600000e-10  3.59999999e+00  5.45600000e-10  3.59999999e+00  5.45600000e-10 -2.50974657e-11 
 5.65600000e-10  3.59999999e+00  5.65600000e-10  3.59999999e+00  5.65600000e-10 -2.50974299e-11 
 5.85600000e-10  3.59999999e+00  5.85600000e-10  3.59999999e+00  5.85600000e-10 -2.50974371e-11 
 6.05600000e-10  3.59999999e+00  6.05600000e-10  3.59999999e+00  6.05600000e-10 -2.50974061e-11 
 6.25600000e-10  3.59999999e+00  6.25600000e-10  3.59999999e+00  6.25600000e-10 -2.50974171e-11 
 6.45600000e-10  3.59999999e+00  6.45600000e-10  3.59999999e+00  6.45600000e-10 -2.50973879e-11 
 6.65600000e-10  3.59999999e+00  6.65600000e-10  3.59999999e+00  6.65600000e-10 -2.50974048e-11 
 6.85600000e-10  3.59999999e+00  6.85600000e-10  3.59999999e+00  6.85600000e-10 -2.50973746e-11 
 7.05600000e-10  3.59999999e+00  7.05600000e-10  3.59999999e+00  7.05600000e-10 -2.50973979e-11 
 7.25600000e-10  3.59999999e+00  7.25600000e-10  3.59999999e+00  7.25600000e-10 -2.50973667e-11 
 7.45600000e-10  3.59999999e+00  7.45600000e-10  3.59999999e+00  7.45600000e-10 -2.50973899e-11 
 7.65600000e-10  3.59999999e+00  7.65600000e-10  3.59999999e+00  7.65600000e-10 -2.50973605e-11 
 7.85600000e-10  3.59999999e+00  7.85600000e-10  3.59999999e+00  7.85600000e-10 -2.50973873e-11 
 8.05600000e-10  3.59999999e+00  8.05600000e-10  3.59999999e+00  8.05600000e-10 -2.50973542e-11 
 8.25600000e-10  3.59999999e+00  8.25600000e-10  3.59999999e+00  8.25600000e-10 -2.50973851e-11 
 8.45600000e-10  3.59999999e+00  8.45600000e-10  3.59999999e+00  8.45600000e-10 -2.50973515e-11 
 8.65600000e-10  3.59999999e+00  8.65600000e-10  3.59999999e+00  8.65600000e-10 -2.50973825e-11 
 8.85600000e-10  3.59999999e+00  8.85600000e-10  3.59999999e+00  8.85600000e-10 -2.50973488e-11 
 9.05600000e-10  3.59999999e+00  9.05600000e-10  3.59999999e+00  9.05600000e-10 -2.50973803e-11 
 9.25600000e-10  3.59999999e+00  9.25600000e-10  3.59999999e+00  9.25600000e-10 -2.50973451e-11 
 9.45600000e-10  3.59999999e+00  9.45600000e-10  3.59999999e+00  9.45600000e-10 -2.50973776e-11 
 9.65600000e-10  3.59999999e+00  9.65600000e-10  3.59999999e+00  9.65600000e-10 -2.50973442e-11 
