 6.69095000e-11  4.02521606e-05  6.69095000e-11 -2.26794773e-07  6.69095000e-11  3.13569282e-06 
 1.33819000e-10  8.05024588e-05  1.33819000e-10 -2.26777183e-07  1.33819000e-10  6.27111863e-06 
 2.67638000e-10  1.60997560e-04  2.67638000e-10 -2.26724252e-07  2.67638000e-10  1.25411697e-05 
 5.35276000e-10  3.21966325e-04  5.35276000e-10 -2.26671520e-07  5.35276000e-10  2.50780727e-05 
 1.07055200e-09  6.43822057e-04  1.07055200e-09 -2.26513015e-07  1.07055200e-09  5.01391056e-05 
 2.14110400e-09  1.28723072e-03  2.14110400e-09 -2.26250815e-07  2.14110400e-09  1.00210251e-04 
 4.28220800e-09  2.57296401e-03  4.28220800e-09 -2.25678771e-07  4.28220800e-09  2.00150078e-04 
 6.69095000e-09  4.01785918e-03  6.69095000e-09 -2.25081066e-07  6.69095000e-09  3.12262328e-04 
 7.11917080e-09  4.27456721e-03  7.11917080e-09 -2.25018050e-07  7.11917080e-09  3.32158158e-04 
 7.97561240e-09  4.78784071e-03  7.97561240e-09 -2.24692002e-07  7.97561240e-09  3.71918063e-04 
 9.68849560e-09  5.81382765e-03  9.68849560e-09 -2.24368581e-07  9.68849560e-09  4.51311345e-04 
 1.31142620e-08  7.86362077e-03  1.31142620e-08 -2.23403014e-07  1.31142620e-08  6.09595700e-04 
 1.98052120e-08  1.18590219e-02  1.98052120e-08 -2.21867486e-07  1.98052120e-08  9.16842432e-04 
 2.64961620e-08  1.58440466e-02  2.64961620e-08 -2.20160263e-07  2.64961620e-08  1.22162497e-03 
 3.31871120e-08  1.98189846e-02  3.31871120e-08 -2.18699992e-07  3.31871120e-08  1.52400351e-03 
 3.98780620e-08  2.37840730e-02  3.98780620e-08 -2.17065496e-07  3.98780620e-08  1.82403613e-03 
 4.65690120e-08  2.77395239e-02  4.65690120e-08 -2.15675900e-07  4.65690120e-08  2.12177911e-03 
 5.32599620e-08  3.16855341e-02  5.32599620e-08 -2.14110300e-07  5.32599620e-08  2.41728712e-03 
 5.99509120e-08  3.56222902e-02  5.99509120e-08 -2.12788007e-07  5.99509120e-08  2.71061346e-03 
 6.66418620e-08  3.95499713e-02  6.66418620e-08 -2.11288274e-07  6.66418620e-08  3.00181020e-03 
 7.33328120e-08  4.34687511e-02  7.33328120e-08 -2.10030574e-07  7.33328120e-08  3.29092849e-03 
 8.00237620e-08  4.73787988e-02  8.00237620e-08 -2.08594366e-07  8.00237620e-08  3.57801880e-03 
 8.67147120e-08  5.12802804e-02  8.67147120e-08 -2.07399396e-07  8.67147120e-08  3.86313131e-03 
 9.34056620e-08  5.51733590e-02  9.34056620e-08 -2.06025492e-07  9.34056620e-08  4.14631636e-03 
 1.00096612e-07  5.90581943e-02  1.00096612e-07 -2.04892900e-07  1.00096612e-07  4.42762508e-03 
