 4.69417000e-11  2.69445068e-05  4.69417000e-11 -2.02922610e-07  4.69417000e-11  1.92388866e-06 
 9.38834000e-11  5.38786661e-05  9.38834000e-11 -2.02905769e-07  9.38834000e-11  3.84764008e-06 
 1.87766800e-10  1.07716621e-04  1.87766800e-10 -2.02855602e-07  1.87766800e-10  7.69473533e-06 
 3.75533600e-10  2.15275423e-04  3.75533600e-10 -2.02807428e-07  3.75533600e-10  1.53873194e-05 
 7.51067200e-10  4.29956886e-04  7.51067200e-10 -2.02665473e-07  7.51067200e-10  3.07662353e-05 
 1.50213440e-09  8.57797458e-04  1.50213440e-09 -2.02450400e-07  1.50213440e-09  6.15002160e-05 
 3.00426880e-09  1.70873387e-03  3.00426880e-09 -2.02021282e-07  3.00426880e-09  1.22879422e-04 
 4.69417000e-09  2.66063593e-03  4.69417000e-09 -2.01634829e-07  4.69417000e-09  1.91799647e-04 
 4.99459688e-09  2.82940898e-03  4.99459688e-09 -2.01591649e-07  4.99459688e-09  2.04038216e-04 
 5.59545064e-09  3.16661238e-03  5.59545064e-09 -2.01385867e-07  5.59545064e-09  2.28503049e-04 
 6.79715816e-09  3.83981424e-03  6.79715816e-09 -2.01190201e-07  6.79715816e-09  2.77384231e-04 
 9.20057320e-09  5.18237634e-03  9.20057320e-09 -2.00613064e-07  9.20057320e-09  3.74957050e-04 
 1.38947432e-08  7.79417423e-03  1.38947432e-08 -1.99741079e-07  1.38947432e-08  5.64821712e-04 
 1.85889132e-08  1.03963692e-02  1.85889132e-08 -1.98774406e-07  1.85889132e-08  7.53776756e-04 
 2.32830832e-08  1.29912501e-02  2.32830832e-08 -1.97959363e-07  2.32830832e-08  9.41844272e-04 
 2.79772532e-08  1.55798883e-02  2.79772532e-08 -1.97033491e-07  2.79772532e-08  1.12904268e-03 
 3.26714232e-08  1.81628582e-02  3.26714232e-08 -1.96252875e-07  3.26714232e-08  1.31538912e-03 
 3.73655932e-08  2.07405021e-02  3.73655932e-08 -1.95358622e-07  3.73655932e-08  1.50090033e-03 
 4.20597632e-08  2.33130428e-02  4.20597632e-08 -1.94608360e-07  4.20597632e-08  1.68559304e-03 
 4.67539332e-08  2.58806363e-02  4.67539332e-08 -1.93743975e-07  4.67539332e-08  1.86948423e-03 
 5.14481032e-08  2.84433982e-02  5.14481032e-08 -1.93023551e-07  5.14481032e-08  2.05259128e-03 
 5.61422732e-08  3.10014186e-02  5.61422732e-08 -1.92189289e-07  5.61422732e-08  2.23493212e-03 
 6.08364432e-08  3.35547701e-02  6.08364432e-08 -1.91499533e-07  6.08364432e-08  2.41652541e-03 
 6.55306132e-08  3.61035127e-02  6.55306132e-08 -1.90696730e-07  6.55306132e-08  2.59739068e-03 
 7.02247832e-08  3.86476969e-02  7.02247832e-08 -1.90039481e-07  7.02247832e-08  2.77754858e-03 
 7.49189532e-08  4.11873655e-02  7.49189532e-08 -1.89270527e-07  7.49189532e-08  2.95702106e-03 
 7.96131232e-08  4.37225543e-02  7.96131232e-08 -1.88648812e-07  7.96131232e-08  3.13583168e-03 
 8.43072932e-08  4.62532934e-02  8.43072932e-08 -1.87917486e-07  8.43072932e-08  3.31400593e-03 
 8.90014632e-08  4.87796068e-02  8.90014632e-08 -1.87335981e-07  8.90014632e-08  3.49157164e-03 
 9.36956332e-08  5.13015126e-02  9.36956332e-08 -1.86648025e-07  9.36956332e-08  3.66855940e-03 
 9.83898032e-08  5.38190226e-02  9.83898032e-08 -1.86113734e-07  9.83898032e-08  3.84500311e-03 
 1.03083973e-07  5.63321414e-02  1.03083973e-07 -1.85477631e-07  1.03083973e-07  4.02094056e-03 
 1.07778143e-07  5.88408657e-02  1.07778143e-07 -1.85000746e-07  1.07778143e-07  4.19641410e-03 
 1.12472313e-07  6.13451828e-02  1.12472313e-07 -1.84428648e-07  1.12472313e-07  4.37147138e-03 
 1.17166483e-07  6.38450689e-02  1.17166483e-07 -1.84023554e-07  1.17166483e-07  4.54616619e-03 
 1.21860653e-07  6.63404866e-02  1.21860653e-07 -1.83532361e-07  1.21860653e-07  4.72055930e-03 
 1.26554823e-07  6.88313819e-02  1.26554823e-07 -1.83218770e-07  1.26554823e-07  4.89471953e-03 
 1.31248993e-07  7.13176801e-02  1.31248993e-07 -1.82831329e-07  1.31248993e-07  5.06872473e-03 
 1.35943163e-07  7.37992805e-02  1.35943163e-07 -1.82635560e-07  1.35943163e-07  5.24266294e-03 
 1.40637333e-07  7.62760496e-02  1.40637333e-07 -1.82382007e-07  1.40637333e-07  5.41663363e-03 
 1.45331503e-07  7.87478118e-02  1.45331503e-07 -1.82338369e-07  1.45331503e-07  5.59074895e-03 
 1.50025673e-07  8.12143380e-02  1.50025673e-07 -1.82257528e-07  1.50025673e-07  5.76513510e-03 
 1.54719843e-07  8.36753297e-02  1.54719843e-07 -1.82409663e-07  1.54719843e-07  5.93993368e-03 
