 2.70000000e+00  1.02190652e+00 
 2.75000000e+00  1.02585054e+00 
 2.80000000e+00  1.02929244e+00 
 2.85000000e+00  1.03260942e+00 
 2.90000000e+00  1.03567691e+00 
 2.95000000e+00  1.03849512e+00 
 3.00000000e+00  1.04106456e+00 
 3.05000000e+00  1.04338593e+00 
 3.10000000e+00  1.04546038e+00 
 3.15000000e+00  1.04728990e+00 
 3.20000000e+00  1.04887794e+00 
 3.25000000e+00  1.05023027e+00 
 3.30000000e+00  1.05135619e+00 
 3.35000000e+00  1.05226991e+00 
 3.40000000e+00  1.05299154e+00 
 3.45000000e+00  1.05354710e+00 
 3.50000000e+00  1.05396657e+00 
 3.55000000e+00  1.05428044e+00 
 3.60000000e+00  1.05451611e+00 
