 0.00000000e+00  3.01304044e+00 
 2.00000000e-02  3.01207229e+00 
 4.00000000e-02  3.00949403e+00 
 6.00000000e-02  3.00559074e+00 
 8.00000000e-02  2.99884658e+00 
 1.00000000e-01  2.98728339e+00 
 1.20000000e-01  2.96767346e+00 
 1.40000000e-01  2.93494843e+00 
 1.60000000e-01  2.88149120e+00 
 1.80000000e-01  2.79632756e+00 
 2.00000000e-01  2.66410726e+00 
 2.20000000e-01  2.46387479e+00 
 2.40000000e-01  2.16971593e+00 
 2.60000000e-01  1.76331374e+00 
 2.80000000e-01  1.26358408e+00 
 3.00000000e-01  7.35335730e-01 
 3.20000000e-01  2.80474774e-01 
 3.40000000e-01  7.31882039e-02 
 3.60000000e-01  5.34406012e-02 
 3.80000000e-01  4.82737892e-02 
 4.00000000e-01  4.60535097e-02 
 4.20000000e-01  4.50138200e-02 
 4.40000000e-01  4.45721147e-02 
 4.60000000e-01  4.45478351e-02 
 4.80000000e-01  4.48155679e-02 
 5.00000000e-01  4.53308282e-02 
 5.20000000e-01  4.60791279e-02 
 5.40000000e-01  4.70791855e-02 
 5.60000000e-01  4.84108840e-02 
 5.80000000e-01  5.02385898e-02 
 6.00000000e-01  5.27971842e-02 
 6.20000000e-01  5.63352974e-02 
 6.40000000e-01  6.10470792e-02 
 6.60000000e-01  6.70284681e-02 
 6.80000000e-01  7.42725531e-02 
 7.00000000e-01  8.26947021e-02 
 7.20000000e-01  9.21672221e-02 
 7.40000000e-01  1.02548198e-01 
 7.60000000e-01  1.13699916e-01 
 7.80000000e-01  1.25498170e-01 
 8.00000000e-01  1.37835644e-01 
 8.20000000e-01  1.50621955e-01 
 8.40000000e-01  1.63782092e-01 
 8.60000000e-01  1.77254266e-01 
 8.80000000e-01  1.90987729e-01 
 9.00000000e-01  2.04940791e-01 
 9.20000000e-01  2.19079130e-01 
 9.40000000e-01  2.33374386e-01 
 9.60000000e-01  2.47803018e-01 
 9.80000000e-01  2.62345388e-01 
 1.00000000e+00  2.76985026e-01 
 1.02000000e+00  2.91708039e-01 
 1.04000000e+00  3.06502644e-01 
 1.06000000e+00  3.21358796e-01 
 1.08000000e+00  3.36267882e-01 
 1.10000000e+00  3.51222488e-01 
 1.12000000e+00  3.66216197e-01 
 1.14000000e+00  3.81243437e-01 
 1.16000000e+00  3.96299352e-01 
 1.18000000e+00  4.11379696e-01 
 1.20000000e+00  4.26480746e-01 
 1.22000000e+00  4.41599234e-01 
 1.24000000e+00  4.56732284e-01 
 1.26000000e+00  4.71877363e-01 
 1.28000000e+00  4.87032236e-01 
 1.30000000e+00  5.02194932e-01 
 1.32000000e+00  5.17363714e-01 
 1.34000000e+00  5.32537044e-01 
 1.36000000e+00  5.47713570e-01 
 1.38000000e+00  5.62892093e-01 
 1.40000000e+00  5.78071560e-01 
 1.42000000e+00  5.93251039e-01 
 1.44000000e+00  6.08429711e-01 
 1.46000000e+00  6.23606853e-01 
 1.48000000e+00  6.38781836e-01 
 1.50000000e+00  6.53954114e-01 
 1.52000000e+00  6.69123226e-01 
 1.54000000e+00  6.84288808e-01 
 1.56000000e+00  6.99450614e-01 
 1.58000000e+00  7.14608565e-01 
 1.60000000e+00  7.29762836e-01 
 1.62000000e+00  7.44913995e-01 
 1.64000000e+00  7.60063193e-01 
 1.66000000e+00  7.75212341e-01 
 1.68000000e+00  7.90364134e-01 
 1.70000000e+00  8.05521761e-01 
 1.72000000e+00  8.20688372e-01 
 1.74000000e+00  8.35866596e-01 
 1.76000000e+00  8.51058338e-01 
 1.78000000e+00  8.66264840e-01 
 1.80000000e+00  8.81486849e-01 
 1.82000000e+00  8.96724777e-01 
 1.84000000e+00  9.11978817e-01 
 1.86000000e+00  9.27249028e-01 
 1.88000000e+00  9.42535378e-01 
 1.90000000e+00  9.57837780e-01 
 1.92000000e+00  9.73156109e-01 
 1.94000000e+00  9.88490214e-01 
 1.96000000e+00  1.00383993e+00 
 1.98000000e+00  1.01920507e+00 
 2.00000000e+00  1.03458544e+00 
 2.02000000e+00  1.04998086e+00 
 2.04000000e+00  1.06539112e+00 
 2.06000000e+00  1.08081600e+00 
 2.08000000e+00  1.09625530e+00 
 2.10000000e+00  1.11170880e+00 
 2.12000000e+00  1.12717629e+00 
 2.14000000e+00  1.14265754e+00 
 2.16000000e+00  1.15815233e+00 
 2.18000000e+00  1.17366042e+00 
 2.20000000e+00  1.18918157e+00 
 2.22000000e+00  1.20471556e+00 
 2.24000000e+00  1.22026213e+00 
 2.26000000e+00  1.23582104e+00 
 2.28000000e+00  1.25139202e+00 
 2.30000000e+00  1.26697481e+00 
 2.32000000e+00  1.28256914e+00 
 2.34000000e+00  1.29817472e+00 
 2.36000000e+00  1.31379126e+00 
 2.38000000e+00  1.32941846e+00 
 2.40000000e+00  1.34505599e+00 
 2.42000000e+00  1.36070352e+00 
 2.44000000e+00  1.37636069e+00 
 2.46000000e+00  1.39202715e+00 
 2.48000000e+00  1.40770248e+00 
 2.50000000e+00  1.42338627e+00 
 2.52000000e+00  1.43907808e+00 
 2.54000000e+00  1.45477740e+00 
 2.56000000e+00  1.47048373e+00 
 2.58000000e+00  1.48619648e+00 
 2.60000000e+00  1.50191504e+00 
 2.62000000e+00  1.51763872e+00 
 2.64000000e+00  1.53336675e+00 
 2.66000000e+00  1.54909828e+00 
 2.68000000e+00  1.56483237e+00 
 2.70000000e+00  1.58056793e+00 
 2.72000000e+00  1.59630372e+00 
 2.74000000e+00  1.61203833e+00 
 2.76000000e+00  1.62777009e+00 
 2.78000000e+00  1.64349707e+00 
 2.80000000e+00  1.65921694e+00 
 2.82000000e+00  1.67492694e+00 
 2.84000000e+00  1.69062367e+00 
 2.86000000e+00  1.70630293e+00 
 2.88000000e+00  1.72195946e+00 
 2.90000000e+00  1.73758651e+00 
 2.92000000e+00  1.75317529e+00 
 2.94000000e+00  1.76871406e+00 
 2.96000000e+00  1.78418683e+00 
 2.98000000e+00  1.79957119e+00 
 3.00000000e+00  1.81483496e+00 
 3.02000000e+00  1.82993070e+00 
 3.04000000e+00  1.84478687e+00 
 3.06000000e+00  1.85929442e+00 
 3.08000000e+00  1.87328868e+00 
 3.10000000e+00  1.88653326e+00 
 3.12000000e+00  1.89872658e+00 
 3.14000000e+00  1.90956071e+00 
 3.16000000e+00  1.91882732e+00 
 3.18000000e+00  1.92649702e+00 
 3.20000000e+00  1.93270646e+00 
 3.22000000e+00  1.93768184e+00 
 3.24000000e+00  1.94166453e+00 
 3.26000000e+00  1.94486891e+00 
 3.28000000e+00  1.94746867e+00 
 3.30000000e+00  1.94959830e+00 
