 7.56128000e-11  4.13866178e-05  7.56128000e-11 -2.09221915e-07  7.56128000e-11  3.32073379e-06 
 1.51225600e-10  8.27720394e-05  1.51225600e-10 -2.09204706e-07  1.51225600e-10  6.64116047e-06 
 3.02451200e-10  1.65539308e-04  3.02451200e-10 -2.09152932e-07  3.02451200e-10  1.32810929e-05 
 6.04902400e-10  3.31059601e-04  6.04902400e-10 -2.09101246e-07  6.04902400e-10  2.65572763e-05 
 1.20980480e-09  6.62043710e-04  1.20980480e-09 -2.08945913e-07  1.20980480e-09  5.30949381e-05 
 2.41960960e-09  1.32378865e-03  2.41960960e-09 -2.08688192e-07  2.41960960e-09  1.06111600e-04 
 4.83921920e-09  2.64639948e-03  4.83921920e-09 -2.08124662e-07  4.83921920e-09  2.11911530e-04 
 7.56128000e-09  4.13295796e-03  7.56128000e-09 -2.07534277e-07  7.56128000e-09  3.30567421e-04 
 8.04520192e-09  4.39708382e-03  8.04520192e-09 -2.07472193e-07  8.04520192e-09  3.51621180e-04 
 9.01304576e-09  4.92519947e-03  9.01304576e-09 -2.07150199e-07  9.01304576e-09  3.93692096e-04 
 1.09487334e-08  5.98088904e-03  1.09487334e-08 -2.06830765e-07  1.09487334e-08  4.77688130e-04 
 1.48201088e-08  8.09011947e-03  1.48201088e-08 -2.05877282e-07  1.48201088e-08  6.45101805e-04 
 2.23813888e-08  1.22015696e-02  2.23813888e-08 -2.04362231e-07  2.23813888e-08  9.69893149e-04 
 2.99426688e-08  1.63024568e-02  2.99426688e-08 -2.02680271e-07  2.99426688e-08  1.29185443e-03 
 3.75039488e-08  2.03930054e-02  3.75039488e-08 -2.01243930e-07  3.75039488e-08  1.61106016e-03 
 4.50652288e-08  2.44734247e-02  4.50652288e-08 -1.99637965e-07  4.50652288e-08  1.92758187e-03 
 5.26265088e-08  2.85439137e-02  5.26265088e-08 -1.98275210e-07  5.26265088e-08  2.24148844e-03 
 6.01877888e-08  3.26046636e-02  6.01877888e-08 -1.96740608e-07  6.01877888e-08  2.55284623e-03 
 6.77490688e-08  3.66558600e-02  6.77490688e-08 -1.95447109e-07  6.77490688e-08  2.86171927e-03 
 7.53103488e-08  4.06976853e-02  7.53103488e-08 -1.93979724e-07  7.53103488e-08  3.16816938e-03 
 8.28716288e-08  4.47303193e-02  8.28716288e-08 -1.92751450e-07  8.28716288e-08  3.47225624e-03 
 9.04329088e-08  4.87539411e-02  9.04329088e-08 -1.91347348e-07  9.04329088e-08  3.77403757e-03 
 9.79941888e-08  5.27687290e-02  9.79941888e-08 -1.90180471e-07  9.79941888e-08  4.07356916e-03 
 1.05555469e-07  5.67748602e-02  1.05555469e-07 -1.88835962e-07  1.05555469e-07  4.37090504e-03 
 1.13116749e-07  6.07725083e-02  1.13116749e-07 -1.87726990e-07  1.13116749e-07  4.66609763e-03 
 1.20678029e-07  6.47618377e-02  1.20678029e-07 -1.86438860e-07  1.20678029e-07  4.95919793e-03 
 1.28239309e-07  6.87429922e-02  1.28239309e-07 -1.85384964e-07  1.28239309e-07  5.25025576e-03 
 1.35800589e-07  7.27160720e-02  1.35800589e-07 -1.84150912e-07  1.35800589e-07  5.53932008e-03 
 1.43361869e-07  7.66810905e-02  1.43361869e-07 -1.83150520e-07  1.43361869e-07  5.82643940e-03 
