 5.51114000e-11  3.82239234e-05  5.51114000e-11 -2.47918692e-07  5.51114000e-11  2.81810176e-06 
 1.10222800e-10  7.64430318e-05  1.10222800e-10 -2.47891457e-07  1.10222800e-10  5.63597435e-06 
 2.20445600e-10  1.52867177e-04  2.20445600e-10 -2.47810924e-07  2.20445600e-10  1.12710337e-05 
 4.40891200e-10  3.05661597e-04  4.40891200e-10 -2.47734212e-07  4.40891200e-10  2.25384215e-05 
 8.81782400e-10  6.11052244e-04  8.81782400e-10 -2.47509658e-07  8.81782400e-10  4.50623612e-05 
 1.76356480e-09  1.22115245e-03  1.76356480e-09 -2.47172658e-07  1.76356480e-09  9.00674845e-05 
 3.52712960e-09  2.43923472e-03  3.52712960e-09 -2.46493809e-07  3.52712960e-09  1.79910136e-04 
 5.51114000e-09  3.80704943e-03  5.51114000e-09 -2.45863198e-07  5.51114000e-09  2.80721558e-04 
 5.86385296e-09  4.04998636e-03  5.86385296e-09 -2.45791649e-07  5.86385296e-09  2.98614990e-04 
 6.56927888e-09  4.53567345e-03  6.56927888e-09 -2.45450467e-07  6.56927888e-09  3.34376166e-04 
 7.98013072e-09  5.50634824e-03  7.98013072e-09 -2.45120151e-07  7.98013072e-09  4.05796339e-04 
 1.08018344e-08  7.44517001e-03  1.08018344e-08 -2.44139171e-07  1.08018344e-08  5.48232053e-04 
 1.63129744e-08  1.12233386e-02  1.63129744e-08 -2.42617255e-07  1.63129744e-08  8.24897036e-04 
 2.18241144e-08  1.49911753e-02  2.18241144e-08 -2.40925133e-07  2.18241144e-08  1.09958129e-03 
 2.73352544e-08  1.87492800e-02  2.73352544e-08 -2.39489588e-07  2.73352544e-08  1.37233149e-03 
 3.28463944e-08  2.24979798e-02  3.28463944e-08 -2.37871637e-07  3.28463944e-08  1.64319175e-03 
 3.83575344e-08  2.62374732e-02  3.83575344e-08 -2.36505196e-07  3.83575344e-08  1.91220474e-03 
 4.38686744e-08  2.99678650e-02  4.38686744e-08 -2.34953727e-07  4.38686744e-08  2.17941205e-03 
 4.93798144e-08  3.36891623e-02  4.93798144e-08 -2.33652232e-07  4.93798144e-08  2.44485455e-03 
 5.48909544e-08  3.74012488e-02  5.48909544e-08 -2.32164802e-07  5.48909544e-08  2.70857255e-03 
 6.04020944e-08  4.11038378e-02  6.04020944e-08 -2.30926906e-07  6.04020944e-08  2.97060599e-03 
 6.59132344e-08  4.47964016e-02  6.59132344e-08 -2.29503083e-07  6.59132344e-08  3.23099467e-03 
 7.14243744e-08  4.84780657e-02  7.14243744e-08 -2.28329299e-07  7.14243744e-08  3.48977842e-03 
 7.69355144e-08  5.21474560e-02  7.69355144e-08 -2.26970696e-07  7.69355144e-08  3.74699733e-03 
 8.24466544e-08  5.58024781e-02  8.24466544e-08 -2.25864007e-07  8.24466544e-08  4.00269198e-03 
 8.79577944e-08  5.94400009e-02  8.79577944e-08 -2.24575364e-07  8.79577944e-08  4.25690378e-03 
 9.34689344e-08  6.30554042e-02  9.34689344e-08 -2.23542806e-07  9.34689344e-08  4.50967522e-03 
