 6.98622000e-11  3.70334650e-05  6.98622000e-11 -2.04959140e-07  6.98622000e-11  2.93831554e-06 
 1.39724400e-10  7.40654568e-05  1.39724400e-10 -2.04944435e-07  1.39724400e-10  5.87639834e-06 
 2.79448800e-10  1.48125091e-04  2.79448800e-10 -2.04900125e-07  2.79448800e-10  1.17518660e-05 
 5.58897600e-10  2.96227347e-04  5.58897600e-10 -2.04855913e-07  5.58897600e-10  2.35000121e-05 
 1.11779520e-09  5.92366675e-04  1.11779520e-09 -2.04722812e-07  1.11779520e-09  4.69851644e-05 
 2.23559040e-09  1.18440211e-03  2.23559040e-09 -2.04501999e-07  2.23559040e-09  9.39110394e-05 
 4.47118080e-09  2.36759221e-03  4.47118080e-09 -2.04019237e-07  4.47118080e-09  1.87586014e-04 
 6.98622000e-09  3.69740491e-03  6.98622000e-09 -2.03513311e-07  6.98622000e-09  2.92690697e-04 
 7.43333808e-09  3.93368221e-03  7.43333808e-09 -2.03460035e-07  7.43333808e-09  3.11345167e-04 
 8.32757424e-09  4.40611890e-03  8.32757424e-09 -2.03183923e-07  8.32757424e-09  3.48626332e-04 
 1.01160466e-08  5.35052850e-03  1.01160466e-08 -2.02909795e-07  1.01160466e-08  4.23077967e-04 
 1.36929912e-08  7.23753876e-03  1.36929912e-08 -2.02091050e-07  1.36929912e-08  5.71541616e-04 
 2.06792112e-08  1.09163724e-02  2.06792112e-08 -2.00786626e-07  2.06792112e-08  8.59842649e-04 
 2.76654312e-08  1.45865660e-02  2.76654312e-08 -1.99334110e-07  2.76654312e-08  1.14598130e-03 
 3.46516512e-08  1.82483462e-02  3.46516512e-08 -1.98089149e-07  3.46516512e-08  1.43000690e-03 
 4.16378712e-08  2.19018971e-02  4.16378712e-08 -1.96694337e-07  4.16378712e-08  1.71196723e-03 
 4.86240912e-08  2.55473823e-02  4.86240912e-08 -1.95505637e-07  4.86240912e-08  1.99190867e-03 
 5.56103112e-08  2.91849518e-02  5.56103112e-08 -1.94165838e-07  5.56103112e-08  2.26987644e-03 
 6.25965312e-08  3.28147467e-02  6.25965312e-08 -1.93031057e-07  6.25965312e-08  2.54591474e-03 
 6.95827512e-08  3.64369007e-02  6.95827512e-08 -1.91744226e-07  6.95827512e-08  2.82006700e-03 
 7.65689712e-08  4.00515414e-02  7.65689712e-08 -1.90661619e-07  7.65689712e-08  3.09237605e-03 
 8.35551912e-08  4.36587916e-02  8.35551912e-08 -1.89426375e-07  8.35551912e-08  3.36288450e-03 
 9.05414112e-08  4.72587694e-02  9.05414112e-08 -1.88395051e-07  9.05414112e-08  3.63163509e-03 
 9.75276312e-08  5.08515891e-02  9.75276312e-08 -1.87211180e-07  9.75276312e-08  3.89867122e-03 
 1.04513851e-07  5.44373608e-02  1.04513851e-07 -1.86231864e-07  1.04513851e-07  4.16403771e-03 
 1.11500071e-07  5.80161908e-02  1.11500071e-07 -1.85101369e-07  1.11500071e-07  4.42778169e-03 
 1.18486291e-07  6.15881811e-02  1.18486291e-07 -1.84177776e-07  1.18486291e-07  4.68995389e-03 
 1.25472511e-07  6.51534289e-02  1.25472511e-07 -1.83106638e-07  1.25472511e-07  4.95061019e-03 
 1.32458731e-07  6.87120261e-02  1.32458731e-07 -1.82247734e-07  1.32458731e-07  5.20981379e-03 
 1.39444951e-07  7.22640580e-02  1.39444951e-07 -1.81248904e-07  1.39444951e-07  5.46763811e-03 
 1.46431171e-07  7.58096025e-02  1.46431171e-07 -1.80473139e-07  1.46431171e-07  5.72417083e-03 
 1.53417391e-07  7.93487283e-02  1.53417391e-07 -1.79572986e-07  1.53417391e-07  5.97951985e-03 
 1.60403611e-07  8.28814926e-02  1.60403611e-07 -1.78918475e-07  1.60403611e-07  6.23382206e-03 
 1.67389831e-07  8.64079395e-02  1.67389831e-07 -1.78172567e-07  1.67389831e-07  6.48725585e-03 
 1.74376051e-07  8.99280972e-02  1.74376051e-07 -1.77720098e-07  1.74376051e-07  6.74005812e-03 
 1.81362271e-07  9.34419764e-02  1.81362271e-07 -1.77243993e-07  1.81362271e-07  6.99254661e-03 
 1.88348491e-07  9.69495694e-02  1.88348491e-07 -1.77154540e-07  1.88348491e-07  7.24514658e-03 
 1.95334711e-07  1.00450852e-01  1.95334711e-07 -1.77165312e-07  1.95334711e-07  7.49842136e-03 
 2.02307241e-07  1.03938944e-01  2.02307241e-07 -1.77720021e-07  2.02307241e-07  7.75260279e-03 
