 6.27295000e-11  4.79328260e-05  6.27295000e-11 -6.33188476e-07 
 1.25459000e-10  9.58637348e-05  1.25459000e-10 -6.33208219e-07 
 2.50918000e-10  1.91720149e-04  2.50918000e-10 -6.33214808e-07 
 5.01836000e-10  3.83411984e-04  5.01836000e-10 -6.33226619e-07 
 1.00367200e-09  7.66719340e-04  1.00367200e-09 -6.33100517e-07 
 1.75675436e-09  1.34176110e-03  1.75675436e-09 -6.32908973e-07 
 2.86257797e-09  2.18582686e-03  2.86257797e-09 -6.32586491e-07 
 4.95603719e-09  3.78284804e-03  4.95603719e-09 -6.32050885e-07 
 6.27295000e-09  4.78694350e-03  6.27295000e-09 -6.31696421e-07 
 6.69164184e-09  5.10610135e-03  6.69164184e-09 -6.31650785e-07 
 7.52902553e-09  5.74430793e-03  7.52902553e-09 -6.31330901e-07 
 9.20379290e-09  7.02030054e-03  9.20379290e-09 -6.31016333e-07 
 1.25533276e-08  9.57069396e-03  1.25533276e-08 -6.30078577e-07 
 1.88262776e-08  1.43416815e-02  1.88262776e-08 -6.28665099e-07 
 2.50992276e-08  1.91060722e-02  2.50992276e-08 -6.27082835e-07 
 3.13721776e-08  2.38641340e-02  3.13721776e-08 -6.25741586e-07 
 3.76451276e-08  2.86160602e-02  3.76451276e-08 -6.24226117e-07 
 4.39180776e-08  3.33620105e-02  4.39180776e-08 -6.22948509e-07 
 5.01910276e-08  3.81021225e-02  5.01910276e-08 -6.21494413e-07 
 5.64639776e-08  4.28365153e-02  5.64639776e-08 -6.20276345e-07 
 6.27369276e-08  4.75652881e-02  6.27369276e-08 -6.18880254e-07 
 6.90098776e-08  5.22885155e-02  6.90098776e-08 -6.17718880e-07 
 7.52828276e-08  5.70062404e-02  7.52828276e-08 -6.16378402e-07 
 8.15557776e-08  6.17184617e-02  8.15557776e-08 -6.15271792e-07 
 8.78287276e-08  6.64251173e-02  8.78287276e-08 -6.13985506e-07 
 9.41016776e-08  7.11260581e-02  9.41016776e-08 -6.12932842e-07 
 1.00374628e-07  7.58210125e-02  1.00374628e-07 -6.11700656e-07 
 1.06647578e-07  8.05095333e-02  1.06647578e-07 -6.10702745e-07 
 1.12920528e-07  8.51909247e-02  1.12920528e-07 -6.09526594e-07 
 1.19193478e-07  8.98641364e-02  1.19193478e-07 -6.08586801e-07 
 1.25466428e-07  9.45276150e-02  1.25466428e-07 -6.07471912e-07 
 1.31739378e-07  9.91790948e-02  1.31739378e-07 -6.06597934e-07 
 1.38012328e-07  1.03815302e-01  1.38012328e-07 -6.05555340e-07 
 1.44285278e-07  1.08431543e-01  1.44285278e-07 -6.04762786e-07 
 1.50558228e-07  1.13021123e-01  1.50558228e-07 -6.03814380e-07 
 1.56831178e-07  1.17574548e-01  1.56831178e-07 -6.03133720e-07 
 1.63104128e-07  1.22078408e-01  1.63104128e-07 -6.02321524e-07 
 1.69377078e-07  1.26513848e-01  1.69377078e-07 -6.01810067e-07 
 1.75650028e-07  1.30854471e-01  1.75650028e-07 -6.01211276e-07 
 1.81922978e-07  1.35063491e-01  1.81922978e-07 -6.00971705e-07 
 1.88195928e-07  1.39089903e-01  1.88195928e-07 -6.00721237e-07 
 1.94468878e-07  1.42863368e-01  1.94468878e-07 -6.00928725e-07 
 2.00741828e-07  1.46287471e-01  2.00741828e-07 -6.01251316e-07 
 2.07014778e-07  1.49230938e-01  2.07014778e-07 -6.02190525e-07 
