 6.01909000e-11  4.55940657e-05  6.01909000e-11 -6.30522391e-07 
 1.20381800e-10  9.11849375e-05  1.20381800e-10 -6.30543242e-07 
 2.40763600e-10  1.82357573e-04  2.40763600e-10 -6.30555042e-07 
 4.81527200e-10  3.64667789e-04  4.81527200e-10 -6.30573821e-07 
 9.63054400e-10  7.29161325e-04  9.63054400e-10 -6.30468402e-07 
 1.70824779e-09  1.29294811e-03  1.70824779e-09 -6.30291520e-07 
 2.76898676e-09  2.09495930e-03  2.76898676e-09 -6.29999459e-07 
 4.75729446e-09  3.59703133e-03  4.75729446e-09 -6.29515161e-07 
 6.01909000e-09  4.54956921e-03  6.01909000e-09 -6.29190086e-07 
 6.41675154e-09  4.84967073e-03  6.41675154e-09 -6.29148688e-07 
 7.21207462e-09  5.44974614e-03  7.21207462e-09 -6.28857598e-07 
 8.80272077e-09  6.64942135e-03  8.80272077e-09 -6.28570569e-07 
 1.19840131e-08  9.04706437e-03  1.19840131e-08 -6.27714578e-07 
 1.80031031e-08  1.35780089e-02  1.80031031e-08 -6.26405922e-07 
 2.40221931e-08  1.81025108e-02  2.40221931e-08 -6.24941842e-07 
 3.00412831e-08  2.26209875e-02  3.00412831e-08 -6.23695883e-07 
 3.60603731e-08  2.71336820e-02  3.60603731e-08 -6.22290341e-07 
 4.20794631e-08  3.16407682e-02  4.20794631e-08 -6.21100593e-07 
 4.80985531e-08  3.61423852e-02  4.80985531e-08 -6.19749693e-07 
 5.41176431e-08  4.06386519e-02  5.41176431e-08 -6.18613444e-07 
 6.01367331e-08  4.51296732e-02  6.01367331e-08 -6.17315220e-07 
 6.61558231e-08  4.96155425e-02  6.61558231e-08 -6.16231109e-07 
 7.21749131e-08  5.40963435e-02  7.21749131e-08 -6.14984786e-07 
 7.81940031e-08  5.85721501e-02  7.81940031e-08 -6.13952669e-07 
 8.42130931e-08  6.30430257e-02  8.42130931e-08 -6.12758820e-07 
 9.02321831e-08  6.75090225e-02  9.02321831e-08 -6.11780119e-07 
 9.62512731e-08  7.19701789e-02  9.62512731e-08 -6.10641212e-07 
 1.02270363e-07  7.64265163e-02  1.02270363e-07 -6.09719723e-07 
 1.08289453e-07  8.08780342e-02  1.08289453e-07 -6.08641288e-07 
 1.14308543e-07  8.53247036e-02  1.14308543e-07 -6.07784867e-07 
 1.20327633e-07  8.97664573e-02  1.20327633e-07 -6.06777914e-07 
 1.26346723e-07  9.42031759e-02  1.26346723e-07 -6.06001845e-07 
 1.32365813e-07  9.86346696e-02  1.32365813e-07 -6.05087375e-07 
 1.38384903e-07  1.03060651e-01  1.38384903e-07 -6.04420150e-07 
 1.44403993e-07  1.07480700e-01  1.44403993e-07 -6.03636237e-07 
 1.50423083e-07  1.11894214e-01  1.50423083e-07 -6.03127910e-07 
 1.56442173e-07  1.16300334e-01  1.56442173e-07 -6.02539278e-07 
 1.62461263e-07  1.20697859e-01  1.62461263e-07 -6.02272192e-07 
 1.68480353e-07  1.25085108e-01  1.68480353e-07 -6.01981953e-07 
 1.74499443e-07  1.29459749e-01  1.74499443e-07 -6.02083149e-07 
 1.80518533e-07  1.33818553e-01  1.80518533e-07 -6.02245046e-07 
 1.86537623e-07  1.38157074e-01  1.86537623e-07 -6.02896771e-07 
 1.92555375e-07  1.42468243e-01  1.92555375e-07 -6.03721471e-07 
 1.98151765e-07  1.46446694e-01  1.98151765e-07 -6.05059000e-07 
 2.03628599e-07  1.50302441e-01  2.03628599e-07 -6.06580337e-07 
 2.09571447e-07  1.54430478e-01  2.09571447e-07 -6.08954604e-07 
 2.15396334e-07  1.58402195e-01  2.15396334e-07 -6.11705675e-07 
 2.21320130e-07  1.62340038e-01  2.21320130e-07 -6.15371309e-07 
 2.27339220e-07  1.66200495e-01  2.27339220e-07 -6.19729305e-07 
 2.32698576e-07  1.69479487e-01  2.32698576e-07 -6.24559359e-07 
 2.37357484e-07  1.72171615e-01  2.37357484e-07 -6.29260888e-07 
 2.41685285e-07  1.74503887e-01  2.41685285e-07 -6.34437425e-07 
 2.45876879e-07  1.76568691e-01  2.45876879e-07 -6.39924918e-07 
 2.50000761e-07  1.78368302e-01  2.50000761e-07 -6.46213085e-07 
 2.54418071e-07  1.79976588e-01  2.54418071e-07 -6.53656739e-07 
 2.58822006e-07  1.81168575e-01  2.58822006e-07 -6.62366717e-07 
 2.61829970e-07  1.81696433e-01  2.61829970e-07 -6.68991930e-07 
 2.64196696e-07  1.81917342e-01  2.64196696e-07 -6.74926630e-07 
 2.66224658e-07  1.81951671e-01  2.66224658e-07 -6.80360223e-07 
 2.68049299e-07  1.81846743e-01  2.68049299e-07 -6.85888166e-07 
 2.69713402e-07  1.81628286e-01  2.69713402e-07 -6.91244625e-07 
 2.71287402e-07  1.81304946e-01  2.71287402e-07 -6.96941534e-07 
 2.72837122e-07  1.80867561e-01  2.72837122e-07 -7.02882053e-07 
 2.74487716e-07  1.80262935e-01  2.74487716e-07 -7.09937711e-07 
