 0.00000000e+00  3.29999998e+00  0.00000000e+00  3.29999998e+00  0.00000000e+00 -3.20220188e-11 
 2.00000000e-13  3.29999998e+00  2.00000000e-13  3.29999998e+00  2.00000000e-13 -3.20558025e-11 
 4.00000000e-13  3.29999998e+00  4.00000000e-13  3.29999998e+00  4.00000000e-13 -3.20566160e-11 
 8.00000000e-13  3.29999998e+00  8.00000000e-13  3.29999998e+00  8.00000000e-13 -3.20584930e-11 
 1.60000000e-12  3.29999998e+00  1.60000000e-12  3.29999998e+00  1.60000000e-12 -3.20618350e-11 
 3.20000000e-12  3.29999998e+00  3.20000000e-12  3.29999998e+00  3.20000000e-12 -3.20686160e-11 
 6.40000000e-12  3.29999998e+00  6.40000000e-12  3.29999998e+00  6.40000000e-12 -3.20812628e-11 
 1.28000000e-11  3.29999998e+00  1.28000000e-11  3.29999998e+00  1.28000000e-11 -3.21043598e-11 
 2.56000000e-11  3.29999998e+00  2.56000000e-11  3.29999998e+00  2.56000000e-11 -3.21420075e-11 
 4.56000000e-11  3.29999998e+00  4.56000000e-11  3.29999998e+00  4.56000000e-11 -3.21840100e-11 
 6.56000000e-11  3.29999998e+00  6.56000000e-11  3.29999998e+00  6.56000000e-11 -3.22110346e-11 
 8.56000000e-11  3.29999998e+00  8.56000000e-11  3.29999998e+00  8.56000000e-11 -3.22286033e-11 
 1.05600000e-10  3.29999998e+00  1.05600000e-10  3.29999998e+00  1.05600000e-10 -3.22397605e-11 
 1.25600000e-10  3.29999998e+00  1.25600000e-10  3.29999998e+00  1.25600000e-10 -3.22470302e-11 
 1.45600000e-10  3.29999998e+00  1.45600000e-10  3.29999998e+00  1.45600000e-10 -3.22515148e-11 
 1.65600000e-10  3.29999998e+00  1.65600000e-10  3.29999998e+00  1.65600000e-10 -3.22544665e-11 
 1.85600000e-10  3.29999998e+00  1.85600000e-10  3.29999998e+00  1.85600000e-10 -3.22561675e-11 
 2.05600000e-10  3.29999998e+00  2.05600000e-10  3.29999998e+00  2.05600000e-10 -3.22573235e-11 
 2.25600000e-10  3.29999998e+00  2.25600000e-10  3.29999998e+00  2.25600000e-10 -3.22578771e-11 
 2.45600000e-10  3.29999998e+00  2.45600000e-10  3.29999998e+00  2.45600000e-10 -3.22583045e-11 
 2.65600000e-10  3.29999998e+00  2.65600000e-10  3.29999998e+00  2.65600000e-10 -3.22583943e-11 
 2.85600000e-10  3.29999998e+00  2.85600000e-10  3.29999998e+00  2.85600000e-10 -3.22585377e-11 
 3.05600000e-10  3.29999998e+00  3.05600000e-10  3.29999998e+00  3.05600000e-10 -3.22584530e-11 
 3.25600000e-10  3.29999998e+00  3.25600000e-10  3.29999998e+00  3.25600000e-10 -3.22584960e-11 
 3.45600000e-10  3.29999998e+00  3.45600000e-10  3.29999998e+00  3.45600000e-10 -3.22583500e-11 
 3.65600000e-10  3.29999998e+00  3.65600000e-10  3.29999998e+00  3.65600000e-10 -3.22583658e-11 
 3.85600000e-10  3.29999998e+00  3.85600000e-10  3.29999998e+00  3.85600000e-10 -3.22582106e-11 
